PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul Millsap,26.0,64,62.0,2100,426,861,0.495,7,31,0.226,419,830,0.505,0.499,202,255,0.792,180,383,563,150,118,52,112,222,1061
Al Jefferson,27.0,61,61.0,2075,516,1048,0.49200000000000005,1,4,0.25,515,1044,0.493,0.493,137,177,0.774,133,452,585,134,47,101,62,155,1170
Gordon Hayward,21.0,66,58.0,2015,267,586,0.456,55,159,0.34600000000000003,212,427,0.496,0.503,193,232,0.8320000000000001,59,171,230,207,53,41,109,106,782
Devin Harris,28.0,63,63.0,1741,241,542,0.445,77,213,0.36200000000000004,164,329,0.498,0.516,156,209,0.746,12,100,112,316,64,13,122,136,715
Derrick Favors,20.0,65,9.0,1376,222,445,0.499,0,0,,222,445,0.499,0.499,126,194,0.649,158,267,425,43,38,65,103,145,570
C.J. Miles,24.0,56,14.0,1145,177,465,0.381,46,150,0.307,131,315,0.41600000000000004,0.43,108,136,0.794,27,89,116,69,46,18,53,122,508
Earl Watson,32.0,50,2.0,1033,54,160,0.33799999999999997,10,52,0.192,44,108,0.40700000000000003,0.369,31,46,0.674,30,91,121,217,54,22,85,105,149
Josh Howard,31.0,43,18.0,991,144,361,0.39899999999999997,9,37,0.243,135,324,0.41700000000000004,0.41100000000000003,75,97,0.773,39,119,158,50,32,10,53,91,372
Alec Burks,20.0,59,0.0,939,153,357,0.429,15,45,0.33299999999999996,138,312,0.442,0.45,104,143,0.727,57,75,132,55,27,5,51,84,425
Enes Kanter,19.0,66,0.0,874,117,236,0.496,0,1,0.0,117,235,0.498,0.496,70,105,0.667,107,171,278,8,18,23,54,87,304
Raja Bell,35.0,34,33.0,796,81,174,0.466,34,87,0.391,47,87,0.54,0.563,21,25,0.84,6,43,49,38,13,2,21,78,217
Jamaal Tinsley,33.0,37,1.0,507,57,141,0.40399999999999997,10,37,0.27,47,104,0.452,0.44,13,17,0.765,6,39,45,123,17,8,52,47,137
DeMarre Carroll,25.0,20,9.0,327,37,99,0.374,7,19,0.368,30,80,0.375,0.409,14,16,0.875,28,22,50,15,12,1,9,36,95
Jeremy Evans,24.0,29,0.0,217,27,42,0.643,0,1,0.0,27,41,0.659,0.643,8,16,0.5,19,31,50,13,6,24,5,23,62
Blake Ahearn,27.0,4,0.0,30,4,14,0.28600000000000003,2,9,0.222,2,5,0.4,0.35700000000000004,0,0,,0,2,2,1,0,0,5,4,10
Team Totals,,66,,16165,2523,5531,0.456,273,845,0.32299999999999995,2250,4686,0.48,0.48100000000000004,1258,1668,0.754,861,2055,2916,1439,545,385,936,1441,6577
