PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rudy Gay,25.0,65,65.0,2422,485,1067,0.455,54,173,0.312,431,894,0.48200000000000004,0.48,208,263,0.7909999999999999,130,287,417,147,95,55,161,138,1232
Marc Gasol,27.0,65,65.0,2370,357,740,0.48200000000000004,1,12,0.083,356,728,0.489,0.483,237,317,0.748,120,459,579,204,62,121,121,201,952
Mike Conley,24.0,62,61.0,2174,296,684,0.433,60,159,0.377,236,525,0.45,0.47700000000000004,136,158,0.861,22,134,156,404,136,11,125,133,788
O.J. Mayo,24.0,66,0.0,1771,300,736,0.408,100,275,0.364,200,461,0.434,0.47600000000000003,133,172,0.773,30,180,210,169,71,23,124,137,833
Tony Allen,30.0,58,57.0,1525,210,448,0.469,8,26,0.308,202,422,0.479,0.478,140,175,0.8,98,135,233,79,104,33,94,142,568
Marreese Speights,24.0,60,54.0,1345,221,488,0.45299999999999996,0,3,0.0,221,485,0.456,0.45299999999999996,84,109,0.7709999999999999,133,241,374,48,21,29,74,147,526
Dante Cunningham,24.0,64,5.0,1124,144,279,0.516,0,2,0.0,144,277,0.52,0.516,45,69,0.652,91,155,246,37,42,34,29,98,333
Quincy Pondexter,23.0,64,8.0,1002,108,239,0.452,22,73,0.301,86,166,0.518,0.498,33,53,0.623,55,71,126,27,27,5,30,90,271
Zach Randolph,30.0,28,8.0,735,132,285,0.46299999999999997,2,8,0.25,130,277,0.469,0.467,58,88,0.659,78,147,225,48,21,4,40,57,324
Jeremy Pargo,25.0,44,5.0,424,50,150,0.33299999999999996,10,38,0.263,40,112,0.35700000000000004,0.36700000000000005,16,27,0.593,12,25,37,55,15,0,46,46,126
Sam Young,26.0,21,2.0,240,32,83,0.386,0,9,0.0,32,74,0.43200000000000005,0.386,10,12,0.833,14,27,41,9,11,2,9,12,74
Josh Selby,20.0,28,0.0,237,25,72,0.34700000000000003,2,15,0.133,23,57,0.40399999999999997,0.361,11,14,0.7859999999999999,2,13,15,30,7,0,29,17,63
Gilbert Arenas,30.0,17,0.0,211,26,64,0.406,13,39,0.33299999999999996,13,25,0.52,0.508,7,10,0.7,2,16,18,18,11,1,12,35,72
Hamed Haddadi,26.0,35,0.0,206,26,48,0.542,0,1,0.0,26,47,0.5529999999999999,0.542,18,26,0.6920000000000001,28,43,71,8,1,26,21,43,70
Josh Davis,31.0,15,0.0,130,10,27,0.37,4,13,0.308,6,14,0.429,0.444,4,8,0.5,16,11,27,6,7,1,3,19,28
Lester Hudson,27.0,3,0.0,20,3,11,0.273,1,3,0.33299999999999996,2,8,0.25,0.318,2,3,0.667,0,0,0,1,0,0,2,0,9
Brian Skinner,35.0,1,0.0,4,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,,66,,15940,2425,5422,0.447,277,849,0.326,2148,4573,0.47,0.473,1142,1504,0.759,831,1944,2775,1290,631,345,955,1316,6269
