PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pau Gasol,31.0,65,65.0,2430,459,917,0.501,7,27,0.259,452,890,0.508,0.504,204,261,0.782,183,495,678,237,37,88,142,127,1129
Kobe Bryant,33.0,58,58.0,2232,574,1336,0.43,87,287,0.303,487,1049,0.46399999999999997,0.462,381,451,0.845,66,247,313,264,69,18,204,105,1616
Andrew Bynum,24.0,60,60.0,2112,444,796,0.5579999999999999,1,5,0.2,443,791,0.56,0.5579999999999999,234,338,0.6920000000000001,192,517,709,85,27,116,152,104,1123
Metta World Peace,32.0,64,45.0,1720,183,465,0.39399999999999996,56,189,0.29600000000000004,127,276,0.46,0.45399999999999996,71,115,0.617,71,147,218,140,69,27,69,137,493
Matt Barnes,31.0,63,16.0,1440,175,387,0.452,46,138,0.33299999999999996,129,249,0.518,0.512,95,128,0.742,97,247,344,126,35,48,73,152,491
Steve Blake,31.0,53,5.0,1237,101,268,0.377,53,158,0.335,48,110,0.436,0.47600000000000003,21,27,0.778,9,76,85,175,39,2,72,75,276
Derek Fisher,37.0,43,43.0,1101,92,240,0.38299999999999995,24,74,0.324,68,166,0.41,0.433,44,53,0.83,10,82,92,142,40,3,58,85,252
Troy Murphy,31.0,59,0.0,956,77,171,0.45,28,67,0.418,49,104,0.47100000000000003,0.532,6,9,0.667,40,151,191,51,15,16,26,98,188
Josh McRoberts,24.0,50,6.0,718,56,118,0.475,3,7,0.429,53,111,0.47700000000000004,0.48700000000000004,23,36,0.639,61,110,171,51,15,18,31,74,138
Ramon Sessions,25.0,23,19.0,701,101,211,0.479,17,35,0.486,84,176,0.47700000000000004,0.519,72,101,0.713,14,73,87,142,17,2,59,37,291
Andrew Goudelock,23.0,40,0.0,419,68,174,0.391,28,75,0.373,40,99,0.40399999999999997,0.47100000000000003,11,12,0.917,5,26,31,20,4,0,21,32,175
Devin Ebanks,22.0,24,12.0,396,37,89,0.41600000000000004,0,9,0.0,37,80,0.46299999999999997,0.41600000000000004,23,35,0.657,26,28,54,12,11,6,18,26,97
Jason Kapono,30.0,27,0.0,269,21,55,0.382,8,27,0.29600000000000004,13,28,0.46399999999999997,0.455,4,4,1.0,2,12,14,11,3,0,6,21,54
Darius Morris,21.0,19,0.0,169,18,42,0.429,4,9,0.444,14,33,0.424,0.47600000000000003,6,9,0.667,2,14,16,21,2,0,19,16,46
Jordan Hill,24.0,7,1.0,82,14,30,0.467,0,0,,14,30,0.467,0.467,5,8,0.625,14,17,31,2,5,6,7,11,33
Luke Walton,31.0,9,0.0,65,6,14,0.429,0,4,0.0,6,10,0.6,0.429,0,0,,6,8,14,5,2,0,2,9,12
Christian Eyenga,22.0,1,0.0,19,3,6,0.5,0,1,0.0,3,5,0.6,0.5,2,2,1.0,1,1,2,1,0,1,1,0,8
Team Totals,,66,,16065,2429,5319,0.457,362,1112,0.326,2067,4207,0.491,0.491,1202,1589,0.7559999999999999,799,2251,3050,1485,390,351,997,1109,6422
