Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,9,2029,DET,Detroit Pistons,Greg Monroe,"June 4, 1990",20.0,NBA,C,80.0,48.0,2222.0,4.9,8.9,0.55,0.0,0.0,0.0,4.9,8.9,0.55,2.3,3.8,0.62,4.0,5.7,9.7,1.7,1.5,0.7,1.3,3.2,12.2
2012,9,2029,DET,Detroit Pistons,Greg Monroe,"June 4, 1990",21.0,NBA,C,66.0,66.0,2082.0,7.0,13.5,0.52,0.0,0.0,0.0,7.0,13.5,0.52,3.5,4.7,0.74,4.1,6.9,11.0,2.6,1.4,0.8,2.8,3.1,17.6
2013,9,2029,DET,Detroit Pistons,Greg Monroe,"June 4, 1990",22.0,NBA,C,81.0,81.0,2687.0,6.9,14.2,0.49,0.0,0.1,0.0,6.9,14.1,0.49,3.6,5.3,0.69,3.2,7.2,10.4,3.8,1.4,0.7,3.1,2.5,17.4
2014,9,2029,DET,Detroit Pistons,Greg Monroe,"June 4, 1990",23.0,NBA,PF,82.0,82.0,2690.0,6.7,13.6,0.5,0.0,0.0,0.0,6.7,13.6,0.5,3.2,4.9,0.66,3.4,6.7,10.2,2.3,1.2,0.6,2.2,2.7,16.7
2015,9,2029,DET,Detroit Pistons,Greg Monroe,"June 4, 1990",24.0,NBA,PF,69.0,57.0,2137.0,7.1,14.4,0.5,0.0,0.0,,7.1,14.4,0.5,4.2,5.7,0.75,3.9,8.0,11.9,2.4,1.3,0.6,2.5,2.5,18.5
2016,17,2029,MIL,Milwaukee Bucks,Greg Monroe,"June 4, 1990",25.0,NBA,C,79.0,67.0,2314.0,7.6,14.6,0.52,0.0,0.0,0.0,7.6,14.6,0.52,3.5,4.8,0.74,3.4,7.4,10.8,2.8,1.1,1.0,2.0,2.5,18.8
2017,17,2029,MIL,Milwaukee Bucks,Greg Monroe,"June 4, 1990",26.0,NBA,C,81.0,0.0,1823.0,7.6,14.3,0.53,0.0,0.1,0.0,7.6,14.3,0.54,3.5,4.7,0.74,3.3,7.2,10.5,3.7,1.8,0.8,2.8,3.3,18.8
2018,31,2029,TOT,Total After Trade,Greg Monroe,"June 4, 1990",27.0,NBA,C,51.0,14.0,1040.0,7.5,13.4,0.56,0.0,0.0,,7.5,13.4,0.56,3.0,4.1,0.74,3.8,8.3,12.1,3.9,1.5,0.8,3.3,3.3,18.1
2018,17,2029,MIL,Milwaukee Bucks,Greg Monroe,"June 4, 1990",27.0,NBA,C,5.0,0.0,79.0,7.3,15.0,0.48,0.0,0.0,,7.3,15.0,0.48,0.9,1.8,0.5,2.7,8.7,11.4,2.3,0.0,0.0,2.7,3.2,15.5
2018,24,2029,PHO,Phoenix Suns,Greg Monroe,"June 4, 1990",27.0,NBA,C,20.0,14.0,465.0,7.5,12.0,0.63,0.0,0.0,,7.5,12.0,0.63,2.4,3.6,0.67,3.9,8.5,12.4,3.9,1.2,0.5,3.1,3.1,17.4
2018,2,2029,BOS,Boston Celtics,Greg Monroe,"June 4, 1990",27.0,NBA,C,26.0,0.0,496.0,7.6,14.4,0.53,0.0,0.0,,7.6,14.4,0.53,4.0,5.0,0.8,3.8,8.1,12.0,4.3,2.0,1.2,3.5,3.5,19.2
2019,31,2029,TOT,Total After Trade,Greg Monroe,"June 4, 1990",28.0,NBA,C,43.0,2.0,480.0,6.9,14.2,0.49,0.1,0.4,0.2,6.8,13.8,0.5,3.4,5.4,0.62,5.0,7.9,12.9,1.8,1.0,0.6,2.4,5.0,17.2
2019,28,2029,TOR,Toronto Raptors,Greg Monroe,"June 4, 1990",28.0,NBA,C,38.0,2.0,423.0,6.3,13.7,0.46,0.0,0.3,0.0,6.3,13.4,0.47,3.0,5.2,0.57,5.1,8.2,13.3,1.4,1.1,0.7,2.6,5.2,15.6
2019,2,2029,BOS,Boston Celtics,Greg Monroe,"June 4, 1990",28.0,NBA,C,2.0,0.0,5.0,21.6,36.0,0.6,0.0,0.0,,21.6,36.0,0.6,0.0,0.0,,21.6,0.0,21.6,7.2,0.0,0.0,0.0,0.0,43.2
2019,23,2029,PHI,Philadelphia 76Ers,Greg Monroe,"June 4, 1990",28.0,NBA,C,3.0,0.0,52.0,10.4,15.9,0.65,0.7,0.7,1.0,9.7,15.2,0.64,6.9,7.6,0.91,2.8,6.2,9.0,4.8,0.7,0.0,0.7,3.5,28.4
