Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974,6.0,344,CLE,Cleveland Cavaliers,22.0,NBA,PF,82,,22.7,2.6,6.7,0.383,,,,2.6,6.7,0.383,0.383,1.0,1.5,0.65,2.5,3.9,6.4,1.8,0.6,0.4,,2.3,6.1
1975,6.0,344,CLE,Cleveland Cavaliers,23.0,NBA,PF,82,,24.3,3.5,7.8,0.455,,,,3.5,7.8,0.455,0.455,1.3,1.9,0.648,2.5,3.7,6.2,1.6,0.9,0.5,,1.8,8.4
1976,6.0,344,CLE,Cleveland Cavaliers,24.0,NBA,PF,82,,35.5,4.9,10.7,0.458,,,,4.9,10.7,0.458,0.458,1.7,2.6,0.654,3.6,7.2,10.9,2.5,1.1,1.1,,2.6,11.5
1977,6.0,344,CLE,Cleveland Cavaliers,25.0,NBA,PF,81,,33.0,3.7,8.1,0.451,,,,3.7,8.1,0.451,0.451,1.2,2.2,0.545,3.4,6.0,9.4,2.4,1.2,1.0,,2.6,8.5
1978,6.0,344,CLE,Cleveland Cavaliers,26.0,NBA,PF,80,,22.5,2.2,4.9,0.449,,,,2.2,4.9,0.449,0.449,0.6,1.3,0.46,2.3,3.9,6.2,1.2,0.8,0.6,1.3,2.2,5.0
1979,31.0,344,TOT,Total After Trade,27.0,NBA,PF,80,,20.1,1.8,4.0,0.442,,,,1.8,4.0,0.442,0.442,0.3,0.8,0.413,2.0,4.0,5.9,1.1,0.8,0.8,1.2,2.2,3.9
1979,6.0,344,CLE,Cleveland Cavaliers,27.0,NBA,PF,55,,23.7,2.1,4.7,0.44,,,,2.1,4.7,0.44,0.44,0.4,0.9,0.479,2.3,4.5,6.7,1.3,0.9,1.0,1.4,2.5,4.6
1979,9.0,344,DET,Detroit Pistons,27.0,NBA,PF,25,,12.4,1.1,2.4,0.45,,,,1.1,2.4,0.45,0.45,0.1,0.6,0.2,1.4,2.8,4.2,0.5,0.5,0.4,0.8,1.5,2.3
1980,25.0,344,POR,Portland Trail Blazers,28.0,NBA,PF,67,,15.2,1.3,2.7,0.489,0.0,0.1,0.0,1.3,2.7,0.503,0.489,0.2,0.4,0.483,1.5,2.3,3.8,1.1,0.6,0.6,0.7,1.9,2.9
1981,14.0,344,LAL,Los Angeles Lakers,29.0,NBA,PF,78,,14.2,1.3,2.5,0.513,0.0,0.0,0.0,1.3,2.5,0.518,0.513,0.2,0.5,0.375,1.6,2.0,3.6,0.7,0.6,0.7,0.6,2.0,2.8
1982,14.0,344,LAL,Los Angeles Lakers,30.0,NBA,PF,71,9.0,13.6,1.1,2.5,0.463,0.0,0.1,0.167,1.1,2.4,0.473,0.466,0.1,0.3,0.368,1.5,2.2,3.7,0.6,0.5,0.6,0.5,1.8,2.4
