Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",21.0,NBA,PF,82.0,82.0,2825.0,6.5,11.2,0.58,0.0,0.0,0.0,6.5,11.2,0.58,3.1,4.9,0.62,4.4,8.4,12.8,1.4,1.1,1.1,3.0,3.6,16.2
1983,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",22.0,NBA,PF,82.0,82.0,2961.0,6.5,11.1,0.59,0.0,0.0,0.0,6.5,11.0,0.59,3.9,6.4,0.62,4.4,8.0,12.5,1.5,1.1,1.3,3.0,3.3,17.0
1984,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",23.0,NBA,PF,81.0,81.0,3003.0,5.9,11.1,0.54,0.0,0.0,0.0,5.9,11.1,0.54,3.4,6.0,0.57,4.3,7.7,12.0,1.6,1.0,1.5,2.8,3.6,15.3
1985,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",24.0,NBA,PF,82.0,82.0,3182.0,6.5,12.3,0.53,0.0,0.0,0.25,6.5,12.3,0.53,3.8,6.1,0.62,3.7,7.7,11.4,1.9,0.7,1.2,2.7,3.3,16.9
1986,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",25.0,NBA,PF,82.0,82.0,3070.0,5.9,11.2,0.52,0.0,0.0,0.0,5.9,11.2,0.52,3.5,5.2,0.68,3.9,7.7,11.6,1.5,0.9,1.1,2.9,3.4,15.3
1987,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",26.0,NBA,PF,82.0,82.0,2976.0,6.3,11.3,0.56,0.0,0.0,0.0,6.3,11.3,0.56,5.2,7.1,0.73,3.9,8.5,12.4,1.6,0.9,1.1,3.4,3.8,17.8
1988,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",27.0,NBA,PF,70.0,70.0,2637.0,6.4,11.4,0.56,0.0,0.0,1.0,6.3,11.3,0.56,4.7,7.1,0.67,4.1,7.3,11.4,1.5,0.9,0.6,2.6,3.6,17.5
1989,3,3129,NJN,New Jersey Nets,Buck Williams,"March 8, 1960",28.0,NBA,PF,74.0,72.0,2446.0,5.5,10.3,0.53,0.0,0.0,0.0,5.5,10.3,0.53,3.1,4.7,0.67,3.7,6.6,10.2,1.1,0.9,0.5,2.1,3.3,14.1
1990,25,3129,POR,Portland Trail Blazers,Buck Williams,"March 8, 1960",29.0,NBA,PF,82.0,82.0,2801.0,5.3,9.7,0.55,0.0,0.0,0.0,5.3,9.7,0.55,3.7,5.2,0.71,3.2,7.1,10.3,1.5,0.9,0.5,2.2,3.7,14.3
1991,25,3129,POR,Portland Trail Blazers,Buck Williams,"March 8, 1960",30.0,NBA,PF,80.0,80.0,2582.0,5.0,8.3,0.6,0.0,0.0,,5.0,8.3,0.6,3.0,4.3,0.7,3.2,7.3,10.5,1.4,0.7,0.7,1.9,3.4,13.0
1992,25,3129,POR,Portland Trail Blazers,Buck Williams,"March 8, 1960",31.0,NBA,PF,80.0,80.0,2519.0,4.9,8.0,0.6,0.0,0.0,0.0,4.9,8.0,0.6,3.2,4.2,0.75,3.7,6.3,10.1,1.5,0.9,0.6,1.9,3.5,12.9
1993,25,3129,POR,Portland Trail Blazers,Buck Williams,"March 8, 1960",32.0,NBA,PF,82.0,82.0,2498.0,3.9,7.6,0.51,0.0,0.0,0.0,3.9,7.6,0.51,2.0,3.1,0.64,3.3,6.6,9.9,1.1,1.2,0.9,1.5,3.9,9.8
1994,25,3129,POR,Portland Trail Blazers,Buck Williams,"March 8, 1960",33.0,NBA,PF,81.0,81.0,2636.0,4.0,7.2,0.56,0.0,0.0,0.0,4.0,7.1,0.56,2.7,4.0,0.68,4.3,7.2,11.5,1.1,0.8,0.6,1.5,3.3,10.7
1995,25,3129,POR,Portland Trail Blazers,Buck Williams,"March 8, 1960",34.0,NBA,PF,82.0,82.0,2422.0,4.6,9.0,0.51,0.0,0.0,0.5,4.6,8.9,0.51,2.1,3.0,0.67,3.7,6.2,9.9,1.2,1.0,1.0,1.8,3.8,11.3
1996,25,3129,POR,Portland Trail Blazers,Buck Williams,"March 8, 1960",35.0,NBA,PF,70.0,10.0,1672.0,4.1,8.3,0.5,0.0,0.1,0.67,4.1,8.2,0.5,2.7,4.0,0.67,3.4,5.3,8.7,0.9,0.9,1.0,1.9,4.0,11.0
1997,20,3129,NYK,New York Knicks,Buck Williams,"March 8, 1960",36.0,NBA,PF,74.0,4.0,1496.0,4.2,7.8,0.54,0.0,0.0,0.0,4.2,7.8,0.54,2.8,4.3,0.64,4.0,5.6,9.6,1.3,1.0,0.9,1.9,4.9,11.2
1998,20,3129,NYK,New York Knicks,Buck Williams,"March 8, 1960",37.0,NBA,PF,41.0,6.0,738.0,3.7,7.3,0.5,0.0,0.0,,3.7,7.3,0.5,2.5,3.5,0.73,3.8,5.1,8.9,1.0,0.8,0.7,1.9,4.5,9.9
