Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2006,5,CHI,Charlotte Bobcats,Ben Gordon,22,6,6,245,8.9,22.0,0.41,3.1,8.5,0.37,5.8,13.5,0.43,5.2,7.7,0.68,1.0,3.1,4.2,3.7,1.2,0.0,3.5,2.5,26.2,,99,111
2006,5,CHI,Charlotte Bobcats,Kirk Hinrich,25,6,6,234,8.5,20.4,0.42,2.0,5.7,0.35,6.5,14.8,0.44,7.8,9.1,0.86,0.0,4.3,4.3,10.0,1.7,0.4,5.2,4.8,26.7,,105,108
2006,5,CHI,Charlotte Bobcats,Andres Nocioni,26,6,6,230,10.4,18.6,0.56,2.2,4.6,0.48,8.2,13.9,0.59,6.6,7.7,0.86,1.1,10.6,11.7,2.0,1.1,0.4,3.1,4.6,29.6,,122,105
2006,5,CHI,Charlotte Bobcats,Luol Deng,20,6,0,180,6.8,15.8,0.43,0.3,1.4,0.2,6.5,14.4,0.45,3.4,5.9,0.57,2.3,5.9,8.2,0.8,1.4,1.1,1.4,3.7,17.2,,96,107
2006,5,CHI,Charlotte Bobcats,Chris Duhon,23,6,0,131,3.5,9.7,0.36,2.7,6.2,0.44,0.8,3.5,0.22,1.9,2.3,0.83,0.4,5.8,6.2,5.0,0.8,0.0,1.9,5.0,11.7,,108,110
2006,5,CHI,Charlotte Bobcats,Mike Sweetney,23,6,6,120,5.9,14.4,0.41,0.0,0.0,,5.9,14.4,0.41,6.4,8.1,0.79,6.8,7.2,14.0,3.0,1.3,2.5,3.0,10.2,18.2,,109,104
2006,5,CHI,Charlotte Bobcats,Malik Allen,27,6,6,116,6.1,13.2,0.47,0.0,0.0,,6.1,13.2,0.47,0.0,0.4,0.0,2.2,5.7,7.9,3.1,0.9,2.6,4.4,7.0,12.3,,80,106
2006,5,CHI,Charlotte Bobcats,Tyson Chandler,23,6,0,104,2.0,2.9,0.67,0.0,0.0,,2.0,2.9,0.67,1.5,4.9,0.3,3.9,9.3,13.2,1.5,1.0,1.0,2.9,14.2,5.4,,90,105
2006,5,CHI,Charlotte Bobcats,Eric Piatkowski,35,6,0,28,5.5,10.9,0.5,3.6,9.1,0.4,1.8,1.8,1.0,3.6,3.6,1.0,1.8,7.3,9.1,1.8,0.0,1.8,0.0,1.8,18.2,,155,109
2006,5,CHI,Charlotte Bobcats,Jannero Pargo,26,5,0,19,13.4,32.1,0.42,8.0,13.4,0.6,5.4,18.7,0.29,10.7,13.4,0.8,2.7,13.4,16.1,8.0,0.0,0.0,8.0,0.0,45.5,,108,107
2006,5,CHI,Charlotte Bobcats,Luke Schenscher,23,3,0,17,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,1.0,9.0,12.0,0.75,9.0,12.0,20.9,0.0,0.0,0.0,3.0,6.0,20.9,,157,107
2006,5,CHI,Charlotte Bobcats,Othella Harrington,32,3,0,15,0.0,10.2,0.0,0.0,0.0,,0.0,10.2,0.0,0.0,0.0,,0.0,6.8,6.8,0.0,3.4,0.0,0.0,6.8,0.0,,0,103
