Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2006.0,14.0,1942,LAL,Los Angeles Lakers,Aaron McKie,33.0,1.0,0.0,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0
2006.0,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,18.0,1.0,0.0,2.0,0.0,26.2,0.0,0.0,0.0,,0.0,26.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
2006.0,14.0,591,LAL,Los Angeles Lakers,Brian Cook,25.0,7.0,0.0,78.0,12.1,30.9,0.39,2.7,7.4,0.36,9.4,23.5,0.4,2.7,2.7,1.0,7.4,7.4,14.8,5.4,0.7,0.0,2.0,10.1,29.5,108.0,116.0
2006.0,14.0,1018,LAL,Los Angeles Lakers,Devean George,28.0,7.0,0.0,121.0,5.6,14.7,0.38,3.9,9.1,0.43,1.7,5.6,0.31,0.9,2.2,0.4,0.9,6.1,6.9,1.7,1.7,0.4,0.0,5.6,16.0,116.0,114.0
2006.0,14.0,1403,LAL,Los Angeles Lakers,Jim Jackson,35.0,3.0,0.0,21.0,5.0,15.0,0.33,0.0,2.5,0.0,5.0,12.5,0.4,0.0,0.0,,5.0,2.5,7.5,5.0,2.5,2.5,5.0,10.0,10.0,75.0,110.0
2006.0,14.0,408,LAL,Los Angeles Lakers,Kobe Bryant,27.0,7.0,7.0,314.0,12.0,24.2,0.5,2.3,5.8,0.4,9.7,18.3,0.53,6.2,8.0,0.77,0.7,6.7,7.3,6.0,1.3,0.5,5.5,4.2,32.5,108.0,114.0
2006.0,14.0,385,LAL,Los Angeles Lakers,Kwame Brown,23.0,7.0,7.0,225.0,7.9,15.1,0.52,0.0,0.0,,7.9,15.1,0.52,5.1,7.2,0.71,4.0,6.7,10.7,1.6,0.5,1.4,2.8,4.9,20.9,113.0,115.0
2006.0,14.0,2185,LAL,Los Angeles Lakers,Lamar Odom,26.0,7.0,7.0,314.0,8.2,16.5,0.5,1.0,5.0,0.2,7.2,11.5,0.62,5.0,7.5,0.67,2.5,10.3,12.8,5.7,0.5,1.3,3.8,3.8,22.3,110.0,113.0
2006.0,14.0,3019,LAL,Los Angeles Lakers,Luke Walton,25.0,7.0,7.0,235.0,8.5,18.5,0.46,0.9,2.5,0.36,7.6,16.0,0.47,1.1,1.1,1.0,2.2,7.8,10.0,2.7,1.6,0.2,2.5,3.6,18.9,101.0,114.0
2006.0,14.0,2919,LAL,Los Angeles Lakers,Ronny Turiaf,23.0,3.0,0.0,25.0,6.3,10.5,0.6,0.0,0.0,,6.3,10.5,0.6,10.5,12.6,0.83,8.4,6.3,14.7,0.0,0.0,2.1,4.2,10.5,23.0,129.0,115.0
2006.0,14.0,2986,LAL,Los Angeles Lakers,Sasha Vujacic,21.0,7.0,0.0,129.0,4.5,10.6,0.42,3.7,6.1,0.6,0.8,4.5,0.18,4.5,4.5,1.0,1.2,5.7,6.9,2.4,1.6,0.0,1.2,5.7,17.0,139.0,115.0
2006.0,14.0,2246,LAL,Los Angeles Lakers,Smush Parker,24.0,7.0,7.0,258.0,4.9,14.6,0.33,0.8,5.3,0.15,4.1,9.3,0.44,2.0,2.0,1.0,1.8,2.4,4.3,2.2,3.0,0.2,2.4,4.9,12.6,86.0,112.0
