SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2006,27,SAS,Tim Duncan,29,13,13,493,13.3,23.3,0.57,0.0,0.2,0.0,13.3,23.1,0.58,10.4,14.5,0.72,3.6,11.5,15.1,4.7,1.2,2.8,3.8,5.5,37.1,,123,107
2006,27,SAS,Tony Parker,23,13,13,475,11.9,25.9,0.46,0.2,1.0,0.22,11.7,24.8,0.47,7.3,9.0,0.81,0.9,4.5,5.4,5.7,1.5,0.1,4.6,3.5,31.4,,102,114
2006,27,SAS,Bruce Bowen,34,13,13,442,3.9,7.5,0.52,1.8,3.7,0.5,2.1,3.8,0.55,0.1,0.2,0.5,0.7,2.7,3.4,2.0,1.4,1.0,1.1,5.2,9.8,,121,115
2006,27,SAS,Manu Ginobili,28,13,11,426,9.7,20.0,0.48,1.8,5.4,0.33,7.9,14.7,0.54,9.3,11.1,0.84,1.1,6.4,7.5,5.0,2.4,0.9,4.2,5.5,30.5,,115,110
2006,27,SAS,Michael Finley,32,13,4,411,6.6,13.9,0.48,2.4,6.2,0.38,4.2,7.7,0.55,2.4,2.6,0.9,0.1,6.4,6.5,2.4,1.1,0.4,1.2,2.5,18.0,,118,114
2006,27,SAS,Brent Barry,34,13,2,301,6.1,11.0,0.56,3.1,6.1,0.5,3.1,4.9,0.63,2.9,3.8,0.76,0.5,5.2,5.8,4.0,1.6,0.5,1.6,5.2,18.2,,135,113
2006,27,SAS,Robert Horry,35,13,5,224,3.6,9.0,0.4,1.5,4.1,0.35,2.2,4.9,0.45,4.6,6.3,0.73,4.6,7.0,11.7,2.7,1.2,2.2,2.4,7.5,13.4,,117,111
2006,27,SAS,Nick Van Exel,34,12,0,133,2.9,13.1,0.22,1.2,4.1,0.3,1.6,9.0,0.18,3.7,3.7,1.0,0.4,4.5,4.9,7.0,1.2,0.8,2.0,5.7,10.6,,88,114
2006,27,SAS,Rasho Nesterovic,29,9,1,114,5.2,9.1,0.58,0.5,0.5,1.0,4.8,8.6,0.56,1.0,1.0,1.0,3.3,11.0,14.3,0.5,1.0,2.4,1.0,8.1,11.9,,128,108
2006,27,SAS,Nazr Mohammed,28,8,3,94,6.4,8.7,0.73,0.6,0.6,1.0,5.8,8.1,0.71,7.5,10.4,0.72,8.7,9.3,17.9,0.6,1.7,3.5,4.6,9.8,20.8,,131,107
2006,27,SAS,Beno Udrih,23,7,0,47,11.6,34.7,0.33,1.2,6.9,0.17,10.4,27.8,0.38,4.6,5.8,0.8,1.2,3.5,4.6,9.3,0.0,0.0,3.5,9.3,28.9,,88,118
2006,27,SAS,Fabricio Oberto,30,7,0,34,4.8,14.4,0.33,0.0,0.0,,4.8,14.4,0.33,1.6,6.4,0.25,4.8,4.8,9.6,1.6,1.6,4.8,3.2,11.2,11.2,,75,109
