Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
79,36,12,730.0,3.6,8.6,0.42,0.0,0.3,0,3.6,8.3,0.43,2.8,4.0,0.7,2.2,2.2,4.4,7.5,2.2,0.1,4.1,3.2,10.1
