Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2013,19,NOH,New Orleans Hornets,Greivis Vasquez,26,78,78,2685,8.8,20.4,0.43,1.7,4.9,0.34,7.2,15.5,0.46,2.5,3.1,0.8,0.9,5.9,6.8,14.2,1.3,0.1,5.0,3.8,21.9,,105,112
2013,19,NOH,New Orleans Hornets,Ryan Anderson,24,81,22,2503,10.2,24.2,0.42,4.6,12.1,0.38,5.6,12.1,0.46,3.3,3.9,0.84,4.1,7.1,11.2,2.1,0.9,0.7,2.1,3.9,28.4,,114,112
2013,19,NOH,New Orleans Hornets,Robin Lopez,24,82,82,2136,9.7,18.3,0.53,0.0,0.0,,9.7,18.3,0.53,4.1,5.3,0.78,5.7,6.0,11.7,1.6,0.8,3.2,2.8,4.2,23.6,,114,110
2013,19,NOH,New Orleans Hornets,Al-Farouq Aminu,22,76,71,2066,5.9,12.4,0.48,0.1,0.5,0.21,5.8,11.9,0.49,2.7,3.6,0.74,3.6,11.7,15.4,2.7,2.4,1.3,3.0,4.0,14.6,,101,105
2013,19,NOH,New Orleans Hornets,Anthony Davis,19,64,60,1846,10.3,19.9,0.52,0.0,0.2,0.0,10.3,19.7,0.52,5.0,6.6,0.75,4.8,10.5,15.3,1.9,2.2,3.3,2.6,4.6,25.5,,113,104
2013,19,NOH,New Orleans Hornets,Austin Rivers,20,61,26,1418,5.5,14.9,0.37,1.1,3.3,0.33,4.5,11.6,0.38,2.3,4.1,0.55,0.6,3.6,4.2,4.9,1.0,0.3,2.8,4.7,14.4,,89,114
2013,19,NOH,New Orleans Hornets,Brian Roberts,27,78,5,1324,8.7,20.9,0.42,2.4,6.3,0.39,6.3,14.7,0.43,2.9,3.2,0.91,0.7,3.3,4.0,9.0,1.5,0.1,2.9,4.4,22.7,,109,113
2013,19,NOH,New Orleans Hornets,Eric Gordon,24,42,40,1264,10.1,25.0,0.4,2.4,7.4,0.32,7.7,17.6,0.44,8.0,9.5,0.84,0.4,2.9,3.3,5.9,1.9,0.3,5.0,3.2,30.6,,101,112
2013,19,NOH,New Orleans Hornets,Roger Mason,32,69,13,1219,5.9,13.6,0.43,2.9,7.1,0.42,2.9,6.5,0.45,1.7,1.9,0.91,0.5,5.4,5.9,3.3,1.2,0.5,2.3,4.6,16.4,,109,112
2013,19,NOH,New Orleans Hornets,Jason Smith,26,51,0,876,10.3,21.1,0.49,0.0,0.2,0.0,10.3,20.9,0.5,5.3,6.3,0.84,4.0,7.6,11.5,2.1,0.9,2.8,3.4,7.6,26.0,,107,109
2013,19,NOH,New Orleans Hornets,Darius Miller,22,52,2,694,3.4,8.4,0.41,1.7,4.4,0.39,1.7,4.1,0.42,0.6,0.6,1.0,0.6,5.5,6.1,3.4,1.3,0.9,1.8,7.0,9.2,,103,111
2013,19,NOH,New Orleans Hornets,Lance Thomas,24,59,9,646,4.4,8.9,0.5,0.0,0.0,,4.4,8.9,0.5,3.6,5.0,0.73,3.7,6.0,9.7,1.4,0.9,0.6,1.2,6.5,12.5,,121,112
2013,19,NOH,New Orleans Hornets,Xavier Henry,21,50,2,625,5.7,14.0,0.41,0.3,1.0,0.36,5.4,13.0,0.41,5.0,8.0,0.63,1.8,6.0,7.8,1.1,1.4,0.4,2.7,6.2,16.8,,94,111
2013,19,NOH,New Orleans Hornets,Lou Amundson,30,18,0,209,4.7,10.9,0.43,0.0,0.0,,4.7,10.9,0.43,2.1,4.2,0.5,6.2,8.8,15.0,2.1,2.3,1.6,2.1,7.0,11.4,,102,106
2013,19,NOH,New Orleans Hornets,Dominic McGuire,27,9,0,145,3.4,7.9,0.43,0.0,0.0,,3.4,7.9,0.43,0.4,0.7,0.5,2.6,7.9,10.5,3.4,3.0,1.1,1.9,4.9,7.1,,96,106
2013,19,NOH,New Orleans Hornets,Terrel Harris,25,13,0,108,1.0,9.5,0.1,0.0,3.5,0.0,1.0,6.0,0.17,0.5,1.0,0.5,0.0,8.5,8.5,3.5,1.0,1.5,6.5,7.0,2.5,,28,109
2013,19,NOH,New Orleans Hornets,Hakim Warrick,30,1,0,7,7.7,15.5,0.5,0.0,0.0,,7.7,15.5,0.5,15.5,15.5,1.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,31.0,,154,102
2013,19,NOH,New Orleans Hornets,Donald Sloan,25,3,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,,40,119
2013,19,NOH,New Orleans Hornets,Henry Sims,22,2,0,5,21.7,32.5,0.67,0.0,0.0,,21.7,32.5,0.67,0.0,0.0,,21.7,0.0,21.7,0.0,0.0,0.0,10.8,10.8,43.4,,105,118
