Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2013,29,UTA,Utah Jazz,Al Jefferson,28,78,78,2578,12.5,25.3,0.49,0.0,0.3,0.12,12.5,25.0,0.5,3.4,4.4,0.77,3.2,11.5,14.7,3.4,1.6,1.8,2.2,3.5,28.5,,109,104
2013,29,UTA,Utah Jazz,Paul Millsap,27,78,78,2375,9.5,19.4,0.49,0.3,0.9,0.33,9.2,18.6,0.5,5.9,7.9,0.74,3.9,8.4,12.3,4.5,2.3,1.8,3.1,5.2,25.2,,112,104
2013,29,UTA,Utah Jazz,Randy Foye,29,82,72,2249,6.9,17.3,0.4,4.2,10.2,0.41,2.7,7.1,0.38,2.8,3.4,0.82,0.4,2.6,3.0,3.9,1.5,0.6,2.2,4.5,20.7,,110,111
2013,29,UTA,Utah Jazz,Gordon Hayward,22,72,27,2104,8.4,19.4,0.44,2.6,6.2,0.42,5.9,13.2,0.44,6.1,7.4,0.83,1.3,4.4,5.6,5.3,1.5,1.0,3.0,3.1,25.5,,113,110
2013,29,UTA,Utah Jazz,Derrick Favors,21,77,8,1787,8.1,16.8,0.48,0.0,0.1,0.0,8.1,16.6,0.49,5.3,7.7,0.69,5.4,10.7,16.1,2.2,2.0,3.8,3.8,7.3,21.5,,104,101
2013,29,UTA,Utah Jazz,Marvin Williams,26,73,51,1727,6.1,14.4,0.42,1.7,5.1,0.32,4.4,9.3,0.48,2.4,3.0,0.78,1.7,6.4,8.0,2.4,1.1,1.2,1.8,3.0,16.2,,105,109
2013,29,UTA,Utah Jazz,Mo Williams,30,46,46,1418,8.5,19.8,0.43,2.2,5.7,0.38,6.3,14.1,0.45,2.8,3.2,0.88,0.9,3.2,4.1,10.6,1.7,0.3,4.7,3.9,22.0,,103,111
2013,29,UTA,Utah Jazz,Jamaal Tinsley,34,66,32,1221,3.7,10.1,0.37,1.7,5.5,0.31,2.0,4.6,0.44,0.8,1.1,0.69,0.7,4.2,5.0,12.5,2.8,0.6,4.6,4.6,9.9,,96,107
2013,29,UTA,Utah Jazz,Alec Burks,21,64,0,1137,7.6,18.0,0.42,1.5,4.3,0.36,6.0,13.7,0.44,4.3,6.0,0.71,1.7,5.0,6.7,4.3,1.6,0.6,3.4,5.3,20.9,,100,109
2013,29,UTA,Utah Jazz,DeMarre Carroll,26,66,12,1111,7.1,15.4,0.46,1.0,3.3,0.29,6.1,12.1,0.51,3.6,4.7,0.76,4.1,4.8,8.9,2.9,2.8,1.1,1.6,5.7,18.7,,115,106
2013,29,UTA,Utah Jazz,Enes Kanter,20,70,2,1078,10.1,18.6,0.54,0.0,0.0,1.0,10.0,18.5,0.54,4.6,5.7,0.8,6.6,8.3,14.9,1.5,1.4,1.6,4.9,5.7,24.8,,106,107
2013,29,UTA,Utah Jazz,Earl Watson,33,48,4,829,2.4,7.6,0.31,0.3,1.8,0.18,2.0,5.9,0.35,1.1,1.6,0.68,1.5,4.1,5.5,12.1,2.5,0.5,4.4,6.0,6.1,,88,108
2013,29,UTA,Utah Jazz,Jeremy Evans,25,37,0,215,6.6,10.8,0.61,0.0,0.2,0.0,6.6,10.6,0.63,5.2,8.1,0.64,6.4,7.9,14.2,2.7,2.0,3.2,2.0,7.4,18.4,,130,104
2013,29,UTA,Utah Jazz,Kevin Murphy,22,17,0,52,7.1,28.4,0.25,1.0,5.1,0.2,6.1,23.3,0.26,0.0,0.0,,0.0,4.1,4.1,2.0,1.0,0.0,3.0,4.1,15.2,,57,112
