Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2013,24,779,PHO,Phoenix Suns,Goran Dragic,26,77,77,2581,8.0,18.0,0.44,1.8,5.5,0.32,6.2,12.5,0.5,4.9,6.5,0.75,1.2,3.5,4.7,11.3,2.5,0.5,4.2,4.3,22.6,109,109
2013,24,2578,PHO,Phoenix Suns,Luis Scola,32,82,67,2184,10.2,21.5,0.47,0.1,0.4,0.19,10.1,21.1,0.48,4.3,5.4,0.79,3.7,9.0,12.7,4.3,1.6,0.8,3.0,6.0,24.6,105,107
2013,24,793,PHO,Phoenix Suns,Jared Dudley,27,79,50,2170,7.4,15.8,0.47,2.5,6.4,0.39,4.9,9.4,0.52,3.1,3.8,0.8,1.9,3.9,5.8,4.8,1.8,0.2,2.4,3.0,20.4,114,111
2013,24,2916,PHO,Phoenix Suns,P.J. Tucker,27,79,45,1910,5.6,11.9,0.47,0.6,1.9,0.31,5.1,10.1,0.5,1.7,2.3,0.74,3.5,5.9,9.4,2.9,1.7,0.5,1.8,3.9,13.6,109,109
2013,24,1065,PHO,Phoenix Suns,Marcin Gortat,28,61,61,1876,8.1,15.5,0.52,0.0,0.1,0.0,8.1,15.4,0.52,2.5,3.8,0.65,3.5,10.6,14.1,2.1,1.1,2.7,2.7,3.5,18.6,104,105
2013,24,2053,PHO,Phoenix Suns,Markieff Morris,23,82,32,1837,7.4,18.3,0.41,1.3,3.7,0.34,6.2,14.5,0.43,2.6,3.6,0.73,3.7,7.4,11.1,3.0,2.2,1.8,2.9,5.8,18.7,96,106
2013,24,203,PHO,Phoenix Suns,Michael Beasley,24,75,20,1554,10.2,25.3,0.4,1.5,4.8,0.31,8.8,20.6,0.43,3.1,4.2,0.75,1.7,7.6,9.3,3.7,1.0,1.1,4.8,3.5,25.1,87,109
2013,24,398,PHO,Phoenix Suns,Shannon Brown,27,59,22,1402,8.8,20.9,0.42,1.4,5.2,0.28,7.4,15.8,0.47,3.6,4.6,0.78,1.6,3.8,5.5,4.0,2.2,0.5,2.7,3.4,22.6,99,110
2013,24,2176,PHO,Phoenix Suns,Jermaine O'Neal,34,55,4,1029,8.9,18.5,0.48,0.0,0.0,,8.9,18.5,0.48,4.8,5.7,0.84,4.1,10.5,14.6,2.1,0.9,3.9,3.6,6.3,22.7,103,104
2013,24,1517,PHO,Phoenix Suns,Wesley Johnson,25,50,21,953,8.7,21.3,0.41,2.7,8.4,0.32,6.0,13.0,0.46,1.5,1.9,0.77,1.1,5.5,6.6,1.8,1.2,1.0,2.6,3.0,21.5,93,110
2013,24,2826,PHO,Phoenix Suns,Sebastian Telfair,27,46,2,795,6.1,16.0,0.38,2.8,7.3,0.38,3.3,8.7,0.38,2.8,3.7,0.77,0.8,3.6,4.4,7.4,1.8,0.6,3.4,5.4,17.8,101,110
2013,24,1844,PHO,Phoenix Suns,Kendall Marshall,21,48,3,702,4.1,11.0,0.37,1.7,5.3,0.32,2.4,5.7,0.42,0.6,1.0,0.57,0.3,2.8,3.1,10.5,1.6,0.3,4.2,3.5,10.5,91,112
2013,24,2052,PHO,Phoenix Suns,Marcus Morris,23,23,6,370,7.1,17.5,0.4,1.7,5.4,0.31,5.4,12.1,0.45,2.4,5.8,0.4,2.4,5.7,8.1,2.1,2.5,0.6,3.3,5.6,18.2,87,108
2013,24,1143,PHO,Phoenix Suns,Hamed Haddadi,27,17,0,235,6.1,13.3,0.46,0.0,0.0,,6.1,13.3,0.46,2.8,5.5,0.52,7.2,11.8,19.0,1.7,1.1,4.6,5.9,9.8,15.1,85,102
2013,24,1002,PHO,Phoenix Suns,Diante Garrett,24,19,0,149,5.5,16.9,0.33,1.0,5.2,0.2,4.5,11.7,0.38,1.7,3.4,0.5,1.7,3.4,5.2,10.7,3.4,0.0,5.5,1.7,13.8,80,108
2013,24,3267,PHO,Phoenix Suns,Luke Zeller,25,16,0,58,8.0,23.0,0.35,0.9,4.4,0.2,7.1,18.6,0.38,0.0,0.0,,0.9,8.0,8.9,2.7,0.0,0.0,0.0,4.4,16.8,86,112
