Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2013,16,1428,MIA,Miami Heat,LeBron James,28,76,76,2877,14.1,24.9,0.56,1.9,4.7,0.41,12.2,20.2,0.6,7.4,9.8,0.75,1.8,9.4,11.2,10.1,2.4,1.2,4.2,2.0,37.5,125,101
2013,16,302,MIA,Miami Heat,Chris Bosh,28,74,74,2454,10.5,19.6,0.54,0.5,1.6,0.28,10.0,18.0,0.56,5.2,6.5,0.8,2.8,8.0,10.8,2.7,1.4,2.2,2.8,3.6,26.6,114,103
2013,16,2989,MIA,Miami Heat,Dwyane Wade,31,69,69,2391,12.6,24.2,0.52,0.4,1.5,0.26,12.2,22.7,0.54,6.8,9.4,0.72,1.9,5.7,7.6,7.8,2.8,1.2,4.3,3.1,32.4,112,103
2013,16,511,MIA,Miami Heat,Mario Chalmers,26,77,77,2068,5.8,13.5,0.43,3.1,7.7,0.41,2.7,5.8,0.46,2.3,2.9,0.8,0.5,3.9,4.4,7.0,3.0,0.3,3.0,5.0,17.1,110,104
2013,16,54,MIA,Miami Heat,Ray Allen,37,79,0,2035,7.6,16.9,0.45,3.6,8.6,0.42,4.0,8.3,0.48,3.6,4.1,0.89,1.0,4.6,5.6,3.5,1.7,0.4,2.7,3.4,22.5,112,107
2013,16,189,MIA,Miami Heat,Shane Battier,34,72,20,1786,4.5,10.7,0.42,4.0,9.4,0.43,0.5,1.4,0.35,0.9,1.1,0.84,1.1,3.8,4.9,2.1,1.2,1.6,1.0,4.4,14.0,122,107
2013,16,561,MIA,Miami Heat,Norris Cole,24,80,4,1590,6.0,14.2,0.42,1.2,3.3,0.36,4.8,10.9,0.44,1.7,2.7,0.65,0.6,3.7,4.3,5.5,1.9,0.2,3.5,5.2,14.8,93,107
2013,16,1221,MIA,Miami Heat,Udonis Haslem,32,75,59,1414,4.8,9.4,0.51,0.0,0.0,,4.8,9.4,0.51,1.2,1.7,0.71,3.6,11.5,15.1,1.4,1.1,0.6,1.7,6.5,10.9,110,103
2013,16,1994,MIA,Miami Heat,Mike Miller,32,59,17,900,5.9,13.6,0.43,4.3,10.3,0.42,1.6,3.3,0.48,0.5,0.6,0.73,1.1,8.2,9.2,5.8,1.2,0.2,2.1,3.7,16.5,117,105
2013,16,1747,MIA,Miami Heat,Rashard Lewis,33,55,9,792,6.9,16.6,0.41,3.4,8.8,0.39,3.5,7.9,0.44,1.9,3.0,0.62,1.3,6.8,8.1,2.0,1.4,0.9,2.2,4.5,19.1,101,105
2013,16,66,MIA,Miami Heat,Chris Andersen,34,42,0,624,6.0,10.4,0.58,0.2,0.3,0.67,5.9,10.2,0.57,5.3,7.9,0.68,4.8,9.8,14.6,1.4,1.4,3.7,2.0,7.6,17.6,125,100
2013,16,96,MIA,Miami Heat,Joel Anthony,30,62,3,566,3.3,6.4,0.52,0.0,0.0,,3.3,6.4,0.52,1.6,2.6,0.61,4.2,6.5,10.8,1.2,1.2,3.9,2.1,4.6,8.1,108,103
2013,16,1547,MIA,Miami Heat,James Jones,32,38,0,221,5.0,14.6,0.34,3.8,12.7,0.3,1.2,1.9,0.62,0.5,1.0,0.5,0.0,5.3,5.3,3.1,0.5,1.4,0.7,3.8,14.4,101,108
2013,16,1340,MIA,Miami Heat,Juwan Howard,39,7,2,51,10.4,19.7,0.53,0.0,0.0,,10.4,19.7,0.53,1.0,1.0,1.0,0.0,8.3,8.3,6.2,0.0,0.0,4.2,9.3,21.8,98,108
2013,16,2959,MIA,Miami Heat,Jarvis Varnado,24,8,0,40,1.3,4.0,0.33,0.0,0.0,,1.3,4.0,0.33,0.0,0.0,,1.3,6.6,7.9,2.6,0.0,2.6,6.6,11.9,2.6,44,106
2013,16,1194,MIA,Miami Heat,Josh Harrellson,23,6,0,31,6.8,15.4,0.44,1.7,8.5,0.2,5.1,6.8,0.75,1.7,3.4,0.5,5.1,6.8,12.0,0.0,1.7,1.7,5.1,6.8,17.1,87,104
2013,16,1208,MIA,Miami Heat,Terrel Harris,25,7,0,29,3.7,14.6,0.25,0.0,1.8,0.0,3.7,12.8,0.29,11.0,14.6,0.75,7.3,9.1,16.4,3.7,0.0,0.0,7.3,5.5,18.3,88,107
2013,16,2315,MIA,Miami Heat,Dexter Pittman,24,4,0,12,13.2,22.1,0.6,0.0,0.0,,13.2,22.1,0.6,0.0,0.0,,17.6,13.2,30.9,0.0,0.0,0.0,8.8,17.6,26.5,103,104
