SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2013,3,BRK,Deron Williams,28,78,78,2842,9.4,21.4,0.44,3.2,8.5,0.38,6.2,12.9,0.48,6.0,7.0,0.86,0.6,3.9,4.4,11.5,1.4,0.6,4.1,3.7,28.1,,118.0,109.0
2013,3,BRK,Joe Johnson,31,72,72,2642,9.1,21.5,0.42,3.0,8.1,0.38,6.1,13.4,0.45,2.7,3.3,0.82,1.1,3.4,4.5,5.2,1.0,0.3,2.5,2.0,23.9,,109.0,111.0
2013,3,BRK,Brook Lopez,24,74,74,2253,13.7,26.3,0.52,0.0,0.0,0.0,13.7,26.2,0.52,7.1,9.4,0.76,5.0,7.3,12.3,1.7,0.8,3.7,3.1,3.6,34.5,,114.0,105.0
2013,3,BRK,Gerald Wallace,30,69,68,2076,4.7,11.9,0.4,1.2,4.2,0.28,3.5,7.7,0.46,3.2,4.9,0.64,1.8,6.5,8.3,4.7,2.5,1.2,2.9,3.1,13.8,,101.0,104.0
2013,3,BRK,Reggie Evans,32,80,56,1967,3.4,7.2,0.48,0.0,0.0,,3.4,7.2,0.48,3.1,6.1,0.51,7.1,17.3,24.4,1.2,2.0,0.4,3.1,5.5,10.0,,102.0,100.0
2013,3,BRK,Andray Blatche,26,82,8,1555,12.0,23.5,0.51,0.1,0.8,0.14,11.9,22.7,0.52,5.1,7.5,0.68,5.6,8.9,14.5,3.0,3.0,1.9,4.3,5.7,29.3,,107.0,101.0
2013,3,BRK,C.J. Watson,28,80,8,1521,6.8,16.3,0.42,3.1,7.6,0.41,3.7,8.7,0.42,2.5,3.2,0.78,1.4,3.8,5.2,5.7,2.3,0.4,2.5,4.4,19.3,,113.0,107.0
2013,3,BRK,Keith Bogans,32,74,23,1408,4.1,10.9,0.38,3.2,9.4,0.34,0.9,1.5,0.62,0.4,0.7,0.65,0.6,4.0,4.6,2.9,1.1,0.2,1.9,4.1,11.9,,105.0,110.0
2013,3,BRK,Kris Humphries,27,65,21,1191,6.3,14.1,0.45,0.0,0.1,0.0,6.3,14.0,0.45,4.4,5.6,0.79,5.7,10.9,16.6,1.5,0.7,1.5,2.6,5.8,17.0,,109.0,105.0
2013,3,BRK,MarShon Brooks,24,73,2,912,9.2,19.9,0.46,0.9,3.3,0.27,8.3,16.6,0.5,4.1,5.6,0.73,1.9,4.3,6.2,4.5,2.0,0.9,4.1,5.5,23.4,,101.0,107.0
2013,3,BRK,Jerry Stackhouse,38,37,0,544,6.6,17.1,0.38,3.0,8.8,0.34,3.6,8.3,0.43,2.0,2.3,0.87,0.5,2.8,3.3,3.5,0.7,0.4,2.4,3.1,18.1,,102.0,112.0
2013,3,BRK,Mirza Teletovic,27,53,0,499,7.7,20.0,0.38,4.0,11.7,0.34,3.7,8.3,0.44,1.0,1.2,0.82,3.6,6.7,10.3,2.5,1.4,0.9,2.2,5.7,20.4,,105.0,107.0
2013,3,BRK,Tyshawn Taylor,22,38,0,221,7.8,21.3,0.37,1.5,3.2,0.46,6.4,18.1,0.35,3.7,6.6,0.56,0.5,3.9,4.4,5.1,3.2,0.0,6.1,6.1,20.8,,80.0,106.0
2013,3,BRK,Josh Childress,29,14,0,100,3.2,11.4,0.29,0.5,1.6,0.33,2.7,9.7,0.28,0.5,1.1,0.5,3.2,4.9,8.1,2.7,1.1,1.1,0.0,1.6,7.6,,96.0,109.0
2013,3,BRK,Tornike Shengelia,21,19,0,93,5.8,13.4,0.44,0.6,1.2,0.5,5.2,12.2,0.43,5.2,9.3,0.56,5.2,8.1,13.4,1.7,1.7,0.6,6.4,6.4,17.4,,86.0,106.0
2013,3,BRK,Kris Joseph,24,4,0,30,0.0,5.4,0.0,0.0,1.8,0.0,0.0,3.6,0.0,3.6,7.2,0.5,0.0,3.6,3.6,0.0,5.4,0.0,0.0,1.8,3.6,,53.0,102.0
2013,3,BRK,Damion James,25,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,
