Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
755,Vlade Divac,1968-02-03,1134.0,979.0,33838.0,7.68,15.67,0.49,0.14,0.61,0.24,7.56,15.06,0.5,4.3,6.21,0.69,4.53,9.44,13.96,5.33,1.96,2.31,3.86,5.76,19.82,106.94,101.94
