Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,11.0,1823,HOU,Houston Rockets,24.0,NBA,C,82.0,,38.3,9.5,18.9,0.5,0.0,0.1,0.0,9.5,18.8,0.5,0.5,6.9,9.5,0.72,7.0,7.5,14.5,1.8,1.0,1.3,3.7,2.6,25.8
1981,11.0,1823,HOU,Houston Rockets,25.0,NBA,C,80.0,,40.6,10.1,19.3,0.52,0.0,0.0,0.33,10.1,19.3,0.52,0.52,7.6,10.1,0.76,5.9,8.8,14.8,1.8,1.0,1.9,3.9,2.8,27.8
1982,11.0,1823,HOU,Houston Rockets,26.0,NBA,C,81.0,81.0,42.0,11.7,22.5,0.52,0.0,0.1,0.0,11.7,22.4,0.52,0.52,7.8,10.2,0.76,6.9,7.8,14.7,1.8,0.9,1.5,3.6,2.6,31.1
1983,23.0,1823,PHI,Philadelphia 76Ers,27.0,NBA,C,78.0,78.0,37.5,8.4,16.7,0.5,0.0,0.0,0.0,8.4,16.7,0.5,0.5,7.7,10.1,0.76,5.7,9.6,15.3,1.3,1.1,2.0,3.4,2.6,24.5
1984,23.0,1823,PHI,Philadelphia 76Ers,28.0,NBA,C,71.0,71.0,36.8,7.5,15.5,0.48,0.0,0.1,0.0,7.5,15.5,0.48,0.48,7.7,10.2,0.75,5.0,8.4,13.4,1.4,1.0,1.5,3.5,2.6,22.7
1985,23.0,1823,PHI,Philadelphia 76Ers,29.0,NBA,C,79.0,79.0,37.4,7.6,16.3,0.47,0.0,0.0,0.0,7.6,16.2,0.47,0.47,9.3,11.4,0.82,4.9,8.2,13.1,1.6,0.8,1.6,3.6,2.7,24.6
1986,23.0,1823,PHI,Philadelphia 76Ers,30.0,NBA,C,74.0,74.0,36.6,7.7,16.8,0.46,0.0,0.0,0.0,7.7,16.8,0.46,0.46,8.3,10.6,0.79,4.6,7.2,11.8,1.2,0.9,1.0,3.5,2.6,23.8
1987,30.0,1823,WSB,Washington Bullets,31.0,NBA,C,73.0,70.0,34.1,8.2,18.0,0.45,0.0,0.2,0.0,8.2,17.8,0.46,0.45,7.8,9.5,0.82,4.7,6.6,11.3,1.6,0.8,1.3,2.8,1.9,24.1
1988,30.0,1823,WSB,Washington Bullets,32.0,NBA,C,79.0,78.0,34.1,6.7,13.8,0.49,0.0,0.1,0.29,6.7,13.7,0.49,0.49,6.9,8.7,0.79,4.7,6.5,11.2,1.4,0.7,0.9,3.2,2.0,20.3
1989,1.0,1823,ATL,Atlanta Hawks,33.0,NBA,C,81.0,80.0,35.5,6.6,13.5,0.49,0.0,0.1,0.0,6.6,13.4,0.5,0.49,6.9,8.8,0.79,4.8,7.0,11.8,1.4,1.0,1.2,3.0,1.9,20.2
1990,1.0,1823,ATL,Atlanta Hawks,34.0,NBA,C,81.0,81.0,33.8,6.4,13.3,0.48,0.0,0.1,0.11,6.4,13.2,0.48,0.48,6.1,7.8,0.78,4.5,5.5,10.0,1.6,0.6,1.0,2.9,2.0,18.9
1991,1.0,1823,ATL,Atlanta Hawks,35.0,NBA,C,82.0,15.0,23.3,3.4,7.3,0.47,0.0,0.1,0.0,3.4,7.2,0.47,0.47,3.8,4.5,0.83,3.3,4.8,8.1,0.8,0.4,0.9,1.7,1.6,10.6
1992,17.0,1823,MIL,Milwaukee Bucks,36.0,NBA,C,82.0,77.0,30.6,5.4,11.3,0.47,0.0,0.1,0.38,5.3,11.2,0.47,0.48,4.8,6.1,0.79,3.9,5.2,9.1,1.1,0.9,0.8,1.8,1.7,15.6
1993,17.0,1823,MIL,Milwaukee Bucks,37.0,NBA,C,11.0,0.0,9.5,1.2,3.8,0.31,0.0,0.0,,1.2,3.8,0.31,0.31,2.2,2.8,0.77,2.0,2.2,4.2,0.6,0.1,0.7,0.9,0.5,4.5
1994,23.0,1823,PHI,Philadelphia 76Ers,38.0,NBA,C,55.0,0.0,11.2,1.9,4.2,0.44,0.0,0.0,0.0,1.9,4.2,0.44,0.44,1.6,2.1,0.77,1.9,2.2,4.1,0.6,0.2,0.3,1.1,0.9,5.3
1995,27.0,1823,SAS,San Antonio Spurs,39.0,NBA,C,17.0,0.0,8.8,0.8,2.1,0.37,0.1,0.1,0.5,0.7,1.9,0.36,0.39,1.3,1.9,0.69,1.2,1.5,2.7,0.4,0.1,0.2,0.6,0.9,2.9
