Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,25.0,ATL,NBA,PF,9.0,0.0,18.0,4.3,6.2,0.696,0.0,0.0,,4.3,6.2,0.696,0.696,2.9,3.6,0.813,1.2,1.8,3.0,1.4,0.3,0.9,1.1,4.0,11.6
1988,26.0,ATL,NBA,PF,12.0,0.0,17.5,3.0,5.7,0.529,0.0,0.1,0.0,3.0,5.6,0.537,0.529,0.8,1.2,0.643,1.0,2.4,3.4,1.3,0.3,1.4,0.8,3.9,6.8
1989,27.0,ATL,NBA,PF,5.0,0.0,16.2,2.6,4.2,0.619,0.0,0.0,,2.6,4.2,0.619,0.619,1.6,2.2,0.727,1.0,0.6,1.6,1.4,0.0,0.8,0.8,2.6,6.8
1992,30.0,SAS,NBA,PF,3.0,3.0,36.3,8.0,14.7,0.545,0.3,0.7,0.5,7.7,14.0,0.548,0.557,3.3,5.3,0.625,2.7,5.0,7.7,1.0,0.7,3.7,1.3,4.7,19.7
1993,31.0,SAS,NBA,PF,8.0,8.0,21.4,4.9,9.3,0.527,0.0,0.0,,4.9,9.3,0.527,0.527,0.8,1.3,0.6,1.6,3.1,4.8,1.1,0.4,1.1,0.9,3.5,10.5
1994,32.0,SAS,NBA,PF,3.0,0.0,12.3,1.7,3.7,0.455,0.0,0.0,,1.7,3.7,0.455,0.455,2.7,3.0,0.889,0.3,0.0,0.3,1.0,0.3,0.7,0.0,2.3,6.0
1995,33.0,UTA,NBA,C,5.0,0.0,22.8,2.8,6.2,0.452,0.0,0.0,,2.8,6.2,0.452,0.452,4.0,4.8,0.833,0.6,2.4,3.0,1.4,0.6,1.0,0.8,5.2,9.6
1996,34.0,UTA,NBA,SF,18.0,0.0,18.8,2.6,5.4,0.474,0.0,0.0,,2.6,5.4,0.474,0.474,0.9,1.4,0.68,0.6,1.3,1.9,1.2,0.2,0.8,0.9,3.7,6.1
1997,35.0,UTA,NBA,PF,20.0,0.0,14.0,2.0,4.2,0.482,0.0,0.0,,2.0,4.2,0.482,0.482,0.9,1.2,0.75,0.6,1.5,2.0,0.5,0.3,0.5,0.9,3.2,4.9
1998,36.0,UTA,NBA,PF,20.0,0.0,14.6,2.1,4.5,0.456,0.0,0.0,,2.1,4.5,0.456,0.456,0.3,0.4,0.75,0.8,1.3,2.1,0.6,0.1,0.6,0.5,3.2,4.4
1999,37.0,HOU,NBA,PF,4.0,0.0,9.3,1.0,2.8,0.364,0.0,0.0,,1.0,2.8,0.364,0.364,0.0,0.0,,0.8,1.0,1.8,1.0,0.0,0.3,1.0,4.8,2.0
