Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,28,2517,TOR,Toronto Raptors,Terrence Ross,1991-02-05,21.0,NBA,SG,73.0,2.0,1239.0,5.4,13.3,0.41,1.9,5.7,0.33,3.5,7.6,0.46,0.9,1.2,0.71,1.0,3.2,4.2,1.5,1.2,0.4,1.4,3.5,13.6
2014,28,2517,TOR,Toronto Raptors,Terrence Ross,1991-02-05,22.0,NBA,SG,81.0,62.0,2159.0,5.3,12.5,0.42,2.7,6.8,0.4,2.6,5.7,0.46,1.4,1.6,0.84,0.7,3.5,4.2,1.3,1.1,0.5,1.5,3.1,14.7
2015,28,2517,TOR,Toronto Raptors,Terrence Ross,1991-02-05,23.0,NBA,SF,82.0,61.0,2092.0,5.3,13.0,0.41,2.5,6.7,0.37,2.8,6.2,0.45,0.8,1.0,0.79,0.6,3.3,3.9,1.5,0.9,0.4,1.2,2.3,13.9
2016,28,2517,TOR,Toronto Raptors,Terrence Ross,1991-02-05,24.0,NBA,SF,73.0,7.0,1747.0,5.6,12.9,0.43,2.7,7.0,0.39,2.9,5.9,0.48,1.0,1.3,0.79,0.4,3.4,3.8,1.2,1.1,0.5,0.9,2.5,14.8
2017,31,2517,TOT,Total After Trade,Terrence Ross,1991-02-05,25.0,NBA,SF,78.0,24.0,1955.0,6.0,13.7,0.44,2.6,7.2,0.36,3.4,6.5,0.52,1.2,1.4,0.83,0.3,3.5,3.8,1.6,1.6,0.6,1.3,2.6,15.8
2017,28,2517,TOR,Toronto Raptors,Terrence Ross,1991-02-05,25.0,NBA,SF,54.0,0.0,1207.0,6.3,14.3,0.44,2.9,7.6,0.38,3.4,6.7,0.52,1.2,1.5,0.82,0.4,3.7,4.1,1.3,1.6,0.6,1.0,2.4,16.7
2017,22,2517,ORL,Orlando Magic,Terrence Ross,1991-02-05,25.0,NBA,SF,24.0,24.0,748.0,5.5,12.9,0.43,2.2,6.5,0.34,3.3,6.4,0.52,1.1,1.3,0.85,0.2,3.1,3.3,2.1,1.6,0.6,1.7,2.9,14.4
2018,22,2517,ORL,Orlando Magic,Terrence Ross,1991-02-05,26.0,NBA,SG,24.0,20.0,600.0,4.6,11.5,0.4,1.8,5.6,0.32,2.8,5.9,0.47,1.6,2.2,0.75,0.6,3.8,4.4,2.3,1.6,0.7,1.7,2.7,12.5
2019,22,2517,ORL,Orlando Magic,Terrence Ross,1991-02-05,27.0,NBA,SG,81.0,0.0,2150.0,7.4,17.2,0.43,3.6,9.5,0.38,3.7,7.7,0.48,2.1,2.4,0.88,0.5,4.2,4.7,2.3,1.2,0.5,1.5,2.0,20.5
2020,22,2517,ORL,Orlando Magic,Terrence Ross,1991-02-05,28.0,NBA,SG,69.0,0.0,1889.0,6.5,16.1,0.4,3.4,9.6,0.35,3.1,6.5,0.48,3.0,3.5,0.85,0.2,4.0,4.2,1.6,1.5,0.5,1.3,2.1,19.4
2021,22,2517,ORL,Orlando Magic,Terrence Ross,1991-02-05,29.0,NBA,SG,36.0,2.0,1066.0,6.9,16.7,0.41,2.7,7.6,0.36,4.2,9.1,0.46,2.8,3.2,0.89,0.4,3.9,4.3,2.7,1.3,0.6,2.1,2.3,19.4
