Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,23.0,PHI,NBA,PG,5.0,0.0,49.0,4.5,13.5,0.333,0.0,1.1,0.0,4.5,12.4,0.364,4.5,6.7,0.667,1.1,0.0,1.1,15.7,5.6,0.0,3.4,9.0,13.5,,100.0,109.0
2003,24.0,SAS,NBA,PG,24.0,0.0,326.0,7.4,17.0,0.438,0.0,0.0,,7.4,17.0,0.438,5.3,7.1,0.75,1.1,6.1,7.3,7.3,2.6,0.8,3.9,6.1,20.2,,100.0,97.0
2009,30.0,ATL,NBA,PG,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120.0
