Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2004,31,483,TOT,Total After Trade,Matt Carroll,"August 28, 1980",23.0,NBA,SG,16.0,0.0,70.0,5.5,12.6,0.44,0.8,2.4,0.33,4.7,10.2,0.46,3.1,4.7,0.67,0.8,3.9,4.7,1.6,0.8,0.0,4.7,6.3,14.9,,82.0,107.0
2004,25,483,POR,Portland Trail Blazers,Matt Carroll,"August 28, 1980",23.0,NBA,SG,13.0,0.0,48.0,5.8,12.8,0.46,1.2,3.5,0.33,4.6,9.3,0.5,2.3,2.3,1.0,0.0,3.5,3.5,1.2,0.0,0.0,2.3,3.5,15.1,,100.0,112.0
2004,27,483,SAS,San Antonio Spurs,Matt Carroll,"August 28, 1980",23.0,NBA,SG,3.0,0.0,22.0,4.9,12.2,0.4,0.0,0.0,,4.9,12.2,0.4,4.9,9.8,0.5,2.4,4.9,7.3,2.4,2.4,0.0,9.8,12.2,14.7,,63.0,96.0
2005,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",24.0,NBA,SG,25.0,0.0,430.0,8.5,21.8,0.39,1.6,4.7,0.33,6.9,17.1,0.4,8.6,10.0,0.86,1.6,5.7,7.3,2.1,2.1,0.2,3.0,4.5,27.1,,104.0,108.0
2006,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",25.0,NBA,SG,78.0,6.0,1275.0,7.7,19.2,0.4,2.9,7.5,0.39,4.8,11.7,0.41,5.6,6.8,0.82,1.4,5.0,6.3,1.4,1.9,0.4,1.9,4.8,23.9,,108.0,108.0
2007,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",26.0,NBA,SG,72.0,47.0,1878.0,7.9,18.3,0.43,3.1,7.4,0.42,4.8,10.9,0.44,5.2,5.8,0.9,1.0,4.8,5.7,2.5,1.5,0.2,2.0,4.9,24.1,,114.0,110.0
2008,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",27.0,NBA,SG,80.0,18.0,2016.0,6.5,15.3,0.43,2.7,6.2,0.44,3.8,9.0,0.42,2.9,3.6,0.8,0.9,5.0,5.9,1.9,1.2,0.5,1.5,4.8,18.7,,110.0,112.0
2009,31,483,TOT,Total After Trade,Matt Carroll,"August 28, 1980",28.0,NBA,SG,55.0,10.0,616.0,5.7,15.0,0.38,1.1,4.6,0.24,4.6,10.3,0.44,1.8,2.2,0.84,0.6,5.4,6.0,2.4,1.8,0.5,2.9,5.9,14.4,,86.0,108.0
2009,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",28.0,NBA,SG,34.0,10.0,475.0,6.4,15.8,0.41,1.4,5.1,0.27,5.0,10.6,0.47,1.7,2.2,0.79,0.6,5.7,6.3,2.7,2.1,0.6,3.0,6.1,15.9,,90.0,106.0
2009,7,483,DAL,Dallas Mavericks,Matt Carroll,"August 28, 1980",28.0,NBA,SG,21.0,0.0,141.0,3.3,12.3,0.27,0.4,3.0,0.12,3.0,9.3,0.32,2.2,2.2,1.0,0.7,4.5,5.2,1.1,1.1,0.4,2.6,5.2,9.3,,69.0,112.0
2010,7,483,DAL,Dallas Mavericks,Matt Carroll,"August 28, 1980",29.0,NBA,SG,25.0,0.0,121.0,7.7,21.4,0.36,1.7,8.1,0.21,6.0,13.3,0.45,2.6,2.6,1.0,1.7,3.4,5.1,2.6,2.1,0.0,3.0,5.6,19.7,,87.0,108.0
2011,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",30.0,NBA,SG,54.0,1.0,582.0,8.2,18.3,0.45,1.6,4.2,0.37,6.6,14.1,0.47,3.7,4.8,0.77,1.1,5.2,6.3,2.1,1.6,0.6,2.1,4.0,21.6,,103.0,109.0
2012,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",31.0,NBA,SG,53.0,2.0,596.0,4.6,13.9,0.33,0.7,3.8,0.19,3.9,10.1,0.39,2.7,3.4,0.79,0.7,4.4,5.1,3.4,1.4,0.6,2.1,4.6,12.6,,84.0,112.0
2013,4,483,CHA,Charlotte Bobcats,Matt Carroll,"August 28, 1980",32.0,NBA,SG,1.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.7,0.0,0.0,0.0,8.7,0.0,,217.0,121.0
