Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1999,18.0,IND,NBA,PF,21.0,0.0,160.0,6.3,19.4,0.321,0.0,1.7,0.0,6.3,17.7,0.353,3.1,5.2,0.6,6.9,6.6,13.5,1.7,1.4,0.7,3.8,9.0,15.6,,82.0,105.0
2001,20.0,IND,NBA,PF,78.0,38.0,1892.0,6.8,15.4,0.444,0.0,0.2,0.143,6.8,15.2,0.448,2.9,4.5,0.656,3.4,7.4,10.8,3.7,1.8,0.5,4.2,6.3,16.6,,91.0,102.0
2002,21.0,IND,NBA,PF,44.0,1.0,1313.0,9.1,19.2,0.475,0.0,0.1,0.333,9.1,19.1,0.476,4.6,5.7,0.799,3.8,7.2,11.0,2.1,1.6,0.8,3.1,6.6,22.9,,103.0,104.0
2003,22.0,IND,NBA,SF,82.0,37.0,2467.0,8.3,19.0,0.434,0.3,1.0,0.283,8.0,18.1,0.442,4.5,5.8,0.77,3.4,7.5,10.9,2.7,1.5,0.7,3.5,6.0,21.3,,97.0,102.0
2004,23.0,IND,NBA,PF,79.0,15.0,2441.0,9.5,20.4,0.463,0.5,1.7,0.273,9.0,18.7,0.481,4.2,5.7,0.734,3.7,7.8,11.4,2.9,1.8,0.5,3.7,5.6,23.6,,100.0,98.0
2005,24.0,ATL,NBA,SF,66.0,66.0,2550.0,9.3,20.3,0.459,0.3,1.5,0.216,9.0,18.8,0.479,4.9,7.2,0.672,3.0,6.5,9.5,4.3,1.8,0.3,4.2,5.1,23.8,,99.0,111.0
2006,25.0,ATL,NBA,PF,76.0,76.0,2782.0,10.5,23.3,0.452,1.3,3.6,0.346,9.3,19.6,0.471,4.6,6.7,0.694,2.5,7.5,10.0,4.5,1.6,0.3,3.7,5.7,26.9,,104.0,111.0
2007,26.0,TOT,NBA,PF,78.0,78.0,2563.0,9.7,21.1,0.457,2.5,5.7,0.433,7.2,15.4,0.466,3.3,4.7,0.694,2.9,6.7,9.7,2.9,1.3,0.5,3.3,5.2,25.1,,104.0,108.0
2007,26.0,IND,NBA,PF,36.0,36.0,1208.0,9.6,20.9,0.458,2.3,5.1,0.458,7.3,15.9,0.458,3.1,4.3,0.713,3.1,6.7,9.7,2.2,1.1,0.4,3.9,5.0,24.6,,100.0,107.0
2007,26.0,GSW,NBA,PF,42.0,42.0,1355.0,9.7,21.3,0.456,2.6,6.3,0.417,7.1,15.0,0.473,3.4,5.0,0.681,2.9,6.8,9.6,3.5,1.4,0.5,2.8,5.5,25.5,,107.0,108.0
2008,27.0,GSW,NBA,C,81.0,59.0,2190.0,8.9,20.5,0.434,3.4,9.0,0.375,5.5,11.4,0.482,3.3,4.2,0.774,2.4,7.4,9.7,2.9,1.6,0.4,2.0,5.9,24.4,,113.0,110.0
2009,28.0,TOT,NBA,PF,73.0,56.0,2546.0,10.4,23.6,0.439,3.3,9.2,0.364,7.0,14.5,0.487,4.6,5.7,0.793,1.9,6.9,8.9,2.0,1.7,0.4,3.1,4.4,28.6,,105.0,110.0
2009,28.0,GSW,NBA,PF,5.0,5.0,166.0,6.8,20.6,0.329,3.2,8.2,0.393,3.5,12.4,0.286,1.5,2.9,0.5,2.9,5.3,8.2,2.9,2.1,0.0,2.1,4.1,18.3,,92.0,114.0
2009,28.0,NYK,NBA,PF,68.0,51.0,2380.0,10.6,23.8,0.446,3.3,9.2,0.362,7.3,14.6,0.499,4.8,5.9,0.804,1.9,7.0,8.9,1.9,1.7,0.5,3.2,4.4,29.3,,106.0,110.0
2010,29.0,NYK,NBA,PF,72.0,15.0,2195.0,10.4,24.0,0.435,3.3,9.5,0.342,7.2,14.5,0.496,5.6,7.4,0.757,2.0,7.4,9.4,2.6,1.4,0.6,3.1,4.9,29.7,,106.0,111.0
2011,30.0,DEN,NBA,PF,73.0,3.0,1665.0,8.5,20.4,0.416,3.5,9.9,0.357,4.9,10.5,0.473,2.6,3.5,0.735,2.3,7.7,10.0,3.0,1.2,0.3,3.2,6.1,23.1,,101.0,108.0
2012,31.0,DEN,NBA,PF,64.0,1.0,1761.0,10.0,22.4,0.446,2.9,8.8,0.333,7.1,13.6,0.519,3.4,5.1,0.676,2.1,9.2,11.3,2.5,1.7,0.3,3.2,5.2,26.3,,103.0,105.0
2013,32.0,ORL,NBA,C,10.0,0.0,119.0,8.8,24.9,0.351,3.5,13.1,0.267,5.3,11.8,0.444,1.3,1.8,0.75,2.6,9.2,11.8,4.4,1.8,0.4,3.1,7.9,22.3,,90.0,107.0
2014,33.0,WAS,NBA,PF,34.0,0.0,511.0,8.3,20.9,0.396,3.4,10.1,0.34,4.8,10.8,0.449,2.7,3.5,0.771,1.5,6.6,8.1,2.8,1.4,0.0,3.4,7.3,22.7,,96.0,106.0
