Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,5,439,CHI,Chicago Bulls,Jimmy Butler,25,12,506,20.8,0.56,0.34,0.34,4.0,10.4,7.3,14.1,3.0,1.4,7.9,23.9,1.3,0.8,2.1,0.2,4.0,1.9,5.8,1.0
2015,5,2505,CHI,Chicago Bulls,Derrick Rose,26,12,454,16.8,0.48,0.28,0.17,3.2,10.7,7.0,33.5,1.6,1.1,13.1,29.1,0.3,0.6,0.8,0.09,2.6,-0.8,1.8,0.4
2015,5,2148,CHI,Chicago Bulls,Joakim Noah,29,12,395,12.0,0.41,0.0,0.26,12.8,23.7,18.3,15.0,1.3,2.8,19.1,12.1,0.0,0.8,0.8,0.1,-1.8,0.7,-1.1,0.1
2015,5,802,CHI,Chicago Bulls,Mike Dunleavy,34,12,389,14.4,0.68,0.64,0.22,2.0,11.3,6.8,13.1,1.4,1.0,13.5,13.0,0.9,0.5,1.4,0.17,1.6,1.5,3.2,0.5
2015,5,1008,CHI,Chicago Bulls,Pau Gasol,34,10,317,20.1,0.54,0.04,0.36,6.0,26.1,16.3,18.1,0.8,5.3,13.6,22.2,0.4,0.7,1.1,0.17,1.6,2.2,3.7,0.4
2015,5,1029,CHI,Chicago Bulls,Taj Gibson,29,12,276,14.3,0.52,0.0,0.42,10.1,16.0,13.1,7.3,0.8,3.5,11.4,15.9,0.3,0.4,0.8,0.13,-1.0,0.2,-0.8,0.1
2015,5,2008,CHI,Chicago Bulls,Nikola Mirotic,23,11,164,9.8,0.42,0.46,0.3,4.8,15.1,10.0,9.2,1.9,2.9,9.7,23.0,-0.1,0.3,0.1,0.04,-2.5,0.0,-2.6,0.0
2015,5,2712,CHI,Chicago Bulls,Tony Snell,23,11,140,6.4,0.47,0.61,0.09,0.8,12.3,6.7,7.0,0.0,1.7,9.9,16.5,0.0,0.1,0.1,0.03,-3.0,-1.1,-4.1,-0.1
2015,5,361,CHI,Chicago Bulls,Aaron Brooks,30,12,132,6.8,0.42,0.43,0.12,2.5,12.2,7.5,14.9,1.2,0.6,12.3,25.2,-0.2,0.2,-0.1,-0.03,-4.4,-2.2,-6.6,-0.1
2015,5,1296,CHI,Chicago Bulls,Kirk Hinrich,34,10,126,9.2,0.64,0.53,0.16,0.0,4.3,2.2,13.5,1.3,0.6,4.7,7.7,0.2,0.1,0.4,0.13,-2.3,1.4,-0.9,0.0
2015,5,2020,CHI,Chicago Bulls,Nazr Mohammed,37,3,14,11.5,0.29,0.14,0.0,24.0,15.4,19.6,0.0,0.0,5.7,0.0,22.8,0.0,0.0,0.0,-0.02,-2.2,-5.5,-7.7,0.0
2015,5,1921,CHI,Chicago Bulls,Doug McDermott,23,3,10,19.1,0.64,0.67,0.67,11.2,10.8,11.0,16.2,0.0,0.0,20.5,22.2,0.0,0.0,0.0,0.19,4.1,-0.2,3.9,0.0
2015,5,2037,CHI,Chicago Bulls,E'Twaun Moore,25,3,9,21.9,0.42,0.17,0.0,0.0,35.8,18.3,0.0,11.8,0.0,0.0,30.4,0.0,0.0,0.0,0.16,-1.6,14.4,12.8,0.0
