Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,1,912,ATL,Atlanta Hawks,Duane Ferrell,1965-02-28,23.0,NBA,SF,41.0,0.0,231.0,35.0,83.0,0.42,0.0,0.0,,35.0,83.0,0.42,0.42,30.0,44.0,0.68,19.0,22.0,41.0,10.0,7.0,6.0,12.0,33.0,100.0
1990,1,912,ATL,Atlanta Hawks,Duane Ferrell,1965-02-28,24.0,NBA,SF,14.0,0.0,29.0,5.0,14.0,0.36,0.0,1.0,0.0,5.0,13.0,0.38,0.36,2.0,6.0,0.33,3.0,4.0,7.0,2.0,1.0,0.0,2.0,3.0,12.0
1991,1,912,ATL,Atlanta Hawks,Duane Ferrell,1965-02-28,25.0,NBA,SF,78.0,2.0,1165.0,174.0,356.0,0.49,2.0,3.0,0.67,172.0,353.0,0.49,0.49,125.0,156.0,0.8,97.0,82.0,179.0,55.0,33.0,27.0,78.0,151.0,475.0
1992,1,912,ATL,Atlanta Hawks,Duane Ferrell,1965-02-28,26.0,NBA,SF,66.0,12.0,1598.0,331.0,632.0,0.52,11.0,33.0,0.33,320.0,599.0,0.53,0.53,166.0,218.0,0.76,105.0,105.0,210.0,92.0,49.0,17.0,99.0,134.0,839.0
1993,1,912,ATL,Atlanta Hawks,Duane Ferrell,1965-02-28,27.0,NBA,SF,82.0,15.0,1736.0,327.0,696.0,0.47,9.0,36.0,0.25,318.0,660.0,0.48,0.48,176.0,226.0,0.78,97.0,94.0,191.0,132.0,59.0,17.0,103.0,160.0,839.0
1994,1,912,ATL,Atlanta Hawks,Duane Ferrell,1965-02-28,28.0,NBA,SF,72.0,13.0,1155.0,184.0,379.0,0.48,1.0,9.0,0.11,183.0,370.0,0.5,0.49,144.0,184.0,0.78,62.0,67.0,129.0,65.0,44.0,16.0,64.0,85.0,513.0
1995,12,912,IND,Indiana Pacers,Duane Ferrell,1965-02-28,29.0,NBA,SF,56.0,1.0,607.0,83.0,173.0,0.48,1.0,6.0,0.17,82.0,167.0,0.49,0.48,64.0,85.0,0.75,50.0,38.0,88.0,31.0,26.0,6.0,43.0,79.0,231.0
1996,12,912,IND,Indiana Pacers,Duane Ferrell,1965-02-28,30.0,NBA,SF,54.0,6.0,591.0,80.0,166.0,0.48,0.0,8.0,0.0,80.0,158.0,0.51,0.48,42.0,57.0,0.74,32.0,61.0,93.0,30.0,23.0,3.0,34.0,83.0,202.0
1997,12,912,IND,Indiana Pacers,Duane Ferrell,1965-02-28,31.0,NBA,SF,62.0,18.0,1115.0,159.0,337.0,0.47,18.0,44.0,0.41,141.0,293.0,0.48,0.5,58.0,94.0,0.62,57.0,84.0,141.0,66.0,38.0,6.0,55.0,120.0,394.0
1998,10,912,GSW,Golden State Warriors,Duane Ferrell,1965-02-28,32.0,NBA,SF,50.0,5.0,461.0,41.0,111.0,0.37,0.0,6.0,0.0,41.0,105.0,0.39,0.37,12.0,22.0,0.55,25.0,22.0,47.0,26.0,21.0,6.0,18.0,50.0,94.0
1999,10,912,GSW,Golden State Warriors,Duane Ferrell,1965-02-28,33.0,NBA,SF,8.0,0.0,46.0,1.0,14.0,0.07,0.0,0.0,,1.0,14.0,0.07,0.07,3.0,4.0,0.75,5.0,1.0,6.0,0.0,1.0,1.0,1.0,4.0,5.0
