Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,3,2053,NJN,New Jersey Nets,Chris Morris,1966-01-20,26.0,NBA,SF,4.0,4.0,135.0,8.5,15.5,0.55,1.1,2.7,0.4,7.5,12.8,0.58,1.9,2.4,0.78,2.9,2.4,5.3,1.3,1.9,1.9,2.1,2.9,20.0
1993,3,2053,NJN,New Jersey Nets,Chris Morris,1966-01-20,27.0,NBA,SF,5.0,4.0,163.0,7.5,13.5,0.56,1.3,3.5,0.38,6.2,9.9,0.62,2.4,2.7,0.92,2.9,4.2,7.1,1.5,1.8,1.3,0.7,1.8,18.8
1994,3,2053,NJN,New Jersey Nets,Chris Morris,1966-01-20,28.0,NBA,SF,4.0,3.0,98.0,4.4,15.8,0.28,1.1,7.3,0.15,3.3,8.4,0.39,3.7,3.7,1.0,4.0,4.0,8.1,2.6,1.8,1.8,2.2,5.1,13.6
1996,29,2053,UTA,Utah Jazz,Chris Morris,1966-01-20,30.0,NBA,SG,18.0,13.0,321.0,5.0,11.9,0.42,1.1,4.1,0.27,3.9,7.7,0.51,1.3,1.8,0.75,2.7,5.2,7.9,2.1,1.5,0.9,1.6,2.8,12.6
1997,29,2053,UTA,Utah Jazz,Chris Morris,1966-01-20,31.0,NBA,SF,20.0,0.0,175.0,4.1,10.3,0.4,1.6,5.1,0.32,2.5,5.1,0.48,1.9,3.1,0.6,1.0,5.6,6.6,1.0,1.6,0.6,1.2,3.7,11.7
1998,29,2053,UTA,Utah Jazz,Chris Morris,1966-01-20,32.0,NBA,SF,17.0,0.0,240.0,4.2,10.4,0.41,1.0,3.4,0.3,3.2,6.9,0.46,2.1,3.0,0.7,1.2,5.9,7.0,1.5,0.7,0.5,1.2,5.7,11.5
1999,24,2053,PHO,Phoenix Suns,Chris Morris,1966-01-20,33.0,NBA,SF,1.0,0.0,10.0,7.2,7.2,1.0,3.6,3.6,1.0,3.6,3.6,1.0,0.0,7.2,0.0,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,18.0
