Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,21.0,ORL,NBA,C,4.0,4.0,41.8,5.8,10.5,0.548,0.0,0.0,,5.8,10.5,0.548,0.548,3.8,8.3,0.455,4.0,10.8,14.8,1.8,0.5,1.0,4.3,3.3,15.3
2008,22.0,ORL,NBA,C,10.0,10.0,42.1,7.2,12.4,0.581,0.0,0.0,,7.2,12.4,0.581,0.581,4.5,8.3,0.542,6.0,9.8,15.8,0.9,0.8,3.4,3.2,3.8,18.9
2009,23.0,ORL,NBA,C,23.0,23.0,39.3,7.0,11.7,0.601,0.0,0.1,0.0,7.0,11.6,0.605,0.601,6.3,9.9,0.636,4.3,11.0,15.3,1.9,0.9,2.6,2.9,4.4,20.3
2010,24.0,ORL,NBA,C,14.0,14.0,35.5,6.1,10.0,0.614,0.0,0.0,,6.1,10.0,0.614,0.614,5.9,11.3,0.519,2.7,8.4,11.1,1.4,0.8,3.5,3.6,4.2,18.1
2011,25.0,ORL,NBA,C,6.0,6.0,43.0,8.5,13.5,0.63,0.0,0.2,0.0,8.5,13.3,0.638,0.63,10.0,14.7,0.682,4.5,11.0,15.5,0.5,0.7,1.8,5.5,4.2,27.0
2013,27.0,LAL,NBA,C,4.0,4.0,31.5,6.5,10.5,0.619,0.0,0.0,,6.5,10.5,0.619,0.619,4.0,9.0,0.444,2.5,8.3,10.8,1.0,0.5,2.0,4.0,4.3,17.0
2014,28.0,HOU,NBA,C,6.0,6.0,38.5,9.7,17.7,0.547,0.0,0.0,,9.7,17.7,0.547,0.547,6.7,10.7,0.625,4.5,9.2,13.7,1.8,0.7,2.8,3.2,4.2,26.0
2015,29.0,HOU,NBA,C,17.0,17.0,33.8,6.2,10.7,0.577,0.0,0.0,,6.2,10.7,0.577,0.577,4.0,9.7,0.412,3.6,10.4,14.0,1.2,1.4,2.3,2.2,3.5,16.4
2016,30.0,HOU,NBA,C,5.0,5.0,36.0,5.2,9.6,0.542,0.0,0.2,0.0,5.2,9.4,0.553,0.542,2.8,7.6,0.368,5.2,8.8,14.0,1.6,0.8,1.4,2.4,4.2,13.2
2017,31.0,ATL,NBA,C,6.0,6.0,26.2,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,2.0,3.2,0.632,3.0,7.7,10.7,1.3,1.0,0.8,1.8,3.5,8.0
2020,34.0,LAL,NBA,C,18.0,7.0,15.7,2.2,3.2,0.684,0.1,0.1,0.5,2.1,3.1,0.691,0.693,1.4,2.5,0.556,1.8,2.8,4.6,0.5,0.4,0.4,0.9,3.1,5.8
