Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,9,1639,DET,Detroit Pistons,Brandon Knight,1991-12-02,20.0,NBA,PG,66.0,2129.0,11.7,0.51,0.36,0.18,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,0.3,1.0,1.3,0.03,-0.9,-1.7,-2.6,-0.3
2013,9,1639,DET,Detroit Pistons,Brandon Knight,1991-12-02,21.0,NBA,PG,75.0,2365.0,12.0,0.51,0.37,0.26,2.6,9.6,6.0,21.3,1.3,0.3,17.3,22.8,0.3,0.8,1.1,0.02,-0.9,-1.9,-2.8,-0.5
2014,17,1639,MIL,Milwaukee Bucks,Brandon Knight,1991-12-02,22.0,NBA,PG,72.0,2400.0,16.5,0.52,0.31,0.3,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,2.4,0.4,2.8,0.06,1.7,-2.2,-0.5,0.9
2015,31,1639,TOT,Total After Trade,Brandon Knight,1991-12-02,23.0,NBA,"PG,SG",63.0,2035.0,17.1,0.54,0.36,0.25,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,2.0,2.5,4.5,0.11,1.9,-0.3,1.6,1.9
2015,17,1639,MIL,Milwaukee Bucks,Brandon Knight,1991-12-02,23.0,NBA,PG,52.0,1688.0,18.5,0.56,0.34,0.26,1.8,13.1,7.5,28.6,2.5,0.5,16.7,26.6,2.0,2.4,4.4,0.12,2.5,0.0,2.5,1.9
2015,24,1639,PHO,Phoenix Suns,Brandon Knight,1991-12-02,23.0,NBA,SG,11.0,347.0,10.5,0.47,0.47,0.2,0.6,6.7,3.6,21.6,0.9,0.2,12.9,22.6,0.0,0.1,0.1,0.02,-1.2,-1.7,-2.9,-0.1
2016,24,1639,PHO,Phoenix Suns,Brandon Knight,1991-12-02,24.0,NBA,SG,52.0,1870.0,14.7,0.52,0.39,0.2,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,0.7,0.9,1.7,0.04,0.9,-1.5,-0.6,0.6
2017,24,1639,PHO,Phoenix Suns,Brandon Knight,1991-12-02,25.0,NBA,SG,54.0,1140.0,12.4,0.5,0.26,0.29,2.3,9.1,5.6,17.8,1.1,0.4,12.9,25.0,0.1,0.2,0.3,0.02,-0.8,-2.1,-2.8,-0.2
2019,31,1639,TOT,Total After Trade,Brandon Knight,1991-12-02,27.0,NBA,PG,39.0,736.0,8.9,0.48,0.5,0.13,1.4,7.7,4.4,14.4,1.4,0.2,9.8,18.1,-0.1,0.0,0.0,-0.0,-3.5,-2.0,-5.4,-0.6
2019,11,1639,HOU,Houston Rockets,Brandon Knight,1991-12-02,27.0,NBA,PG,12.0,118.0,0.8,0.35,0.68,0.23,0.9,7.7,4.2,10.6,0.8,0.0,8.8,20.9,-0.3,0.0,-0.3,-0.11,-9.5,-2.9,-12.4,-0.3
2019,6,1639,CLE,Cleveland Cavaliers,Brandon Knight,1991-12-02,27.0,NBA,PG,27.0,618.0,10.5,0.52,0.46,0.11,1.5,7.7,4.5,15.1,1.5,0.3,10.1,17.6,0.3,0.0,0.2,0.02,-2.3,-1.8,-4.1,-0.3
2020,31,1639,TOT,Total After Trade,Brandon Knight,1991-12-02,28.0,NBA,"PG,SG",25.0,462.0,8.5,0.5,0.78,0.2,1.0,9.1,5.0,21.6,1.1,0.6,17.3,20.6,-0.2,0.1,-0.1,-0.01,-1.8,-2.6,-4.4,-0.3
2020,6,1639,CLE,Cleveland Cavaliers,Brandon Knight,1991-12-02,28.0,NBA,SG,16.0,241.0,5.4,0.43,0.74,0.15,1.4,7.9,4.6,18.0,1.0,0.7,14.9,19.1,-0.3,0.0,-0.3,-0.06,-3.9,-2.7,-6.7,-0.3
2020,9,1639,DET,Detroit Pistons,Brandon Knight,1991-12-02,28.0,NBA,PG,9.0,221.0,11.9,0.58,0.83,0.26,0.5,10.4,5.4,25.6,1.1,0.4,19.6,22.2,0.1,0.1,0.2,0.05,0.5,-2.5,-2.0,0.0
