Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",22.0,NBA,SG,77.0,1557.0,15.9,0.56,0.0,0.65,11.1,12.5,11.8,10.7,2.2,0.6,16.8,17.8,2.8,2.0,4.9,0.15,1.4,0.2,1.5,1.4
1981,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",23.0,NBA,SG,80.0,2417.0,18.0,0.61,0.01,0.54,8.8,9.8,9.3,14.1,1.7,0.9,13.7,17.2,6.9,2.9,9.9,0.2,3.4,0.3,3.8,3.5
1982,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",24.0,NBA,SG,80.0,2980.0,20.1,0.6,0.01,0.54,8.8,11.6,10.3,18.1,2.2,0.4,13.7,21.0,8.9,4.5,13.4,0.22,3.9,0.9,4.8,5.1
1983,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",25.0,NBA,SG,76.0,2710.0,22.6,0.6,0.01,0.52,8.2,9.5,8.9,16.9,2.0,0.5,12.2,24.7,9.7,3.5,13.2,0.23,5.1,0.4,5.4,5.1
1984,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",26.0,NBA,SG,79.0,3075.0,19.8,0.59,0.02,0.56,8.3,11.1,9.8,17.1,1.7,0.5,13.4,22.2,8.4,4.2,12.7,0.2,3.7,0.4,4.1,4.7
1985,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",27.0,NBA,PG,73.0,2734.0,20.1,0.56,0.03,0.47,6.1,9.8,7.9,20.1,2.1,0.8,11.6,23.6,7.3,3.9,11.2,0.2,3.8,1.0,4.8,4.7
1986,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",28.0,NBA,PG,73.0,2567.0,20.0,0.6,0.11,0.6,5.0,9.4,7.3,19.2,1.9,0.4,12.5,21.8,8.3,3.4,11.7,0.22,4.2,0.7,4.9,4.5
1987,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",29.0,NBA,SG,39.0,992.0,15.9,0.58,0.1,0.5,6.3,7.9,7.1,17.1,1.3,0.6,13.7,18.9,2.0,0.9,2.9,0.14,2.1,-0.4,1.7,0.9
1988,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",30.0,NBA,SG,56.0,1428.0,15.2,0.57,0.07,0.44,4.6,9.6,7.1,20.4,1.4,0.6,14.0,18.2,2.5,1.2,3.7,0.12,1.1,-0.2,0.9,1.1
1989,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",31.0,NBA,PG,62.0,1594.0,16.4,0.59,0.14,0.44,3.3,9.3,6.2,16.9,2.0,0.5,12.9,19.0,3.5,1.6,5.0,0.15,1.9,0.7,2.6,1.9
1991,1,2024,ATL,Atlanta Hawks,Sidney Moncrief,"September 21, 1957",33.0,NBA,SG,72.0,1096.0,11.2,0.59,0.27,0.44,3.0,10.0,6.4,12.8,2.2,0.5,18.7,13.3,1.1,0.8,1.8,0.08,-1.6,0.9,-0.7,0.4
