Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,12,1196,IND,Indiana Pacers,Al Harrington,"February 17, 1980",20.0,NBA,PF,3.0,0.0,13.3,0.7,4.3,0.15,0.0,0.7,0.0,0.7,3.7,0.18,0.15,0.3,0.7,0.5,1.0,0.3,1.3,1.0,0.0,0.0,0.3,2.7,1.7
2003,12,1196,IND,Indiana Pacers,Al Harrington,"February 17, 1980",22.0,NBA,SF,6.0,0.0,17.2,1.2,5.5,0.21,0.0,0.7,0.0,1.2,4.8,0.24,0.21,0.7,1.0,0.67,1.2,2.5,3.7,0.8,1.0,0.5,1.7,3.5,3.0
2004,12,1196,IND,Indiana Pacers,Al Harrington,"February 17, 1980",23.0,NBA,PF,16.0,2.0,26.7,3.8,8.8,0.43,0.1,0.3,0.4,3.6,8.4,0.43,0.44,1.9,3.4,0.55,2.1,4.3,6.4,0.8,1.4,0.6,1.8,3.5,9.5
2007,10,1196,GSW,Golden State Warriors,Al Harrington,"February 17, 1980",26.0,NBA,PF,11.0,5.0,23.8,3.5,8.9,0.4,1.4,3.5,0.4,2.2,5.5,0.4,0.47,1.7,2.7,0.63,1.5,3.1,4.6,0.5,0.5,0.6,0.9,3.6,10.2
2011,8,1196,DEN,Denver Nuggets,Al Harrington,"February 17, 1980",30.0,NBA,PF,5.0,0.0,14.0,2.0,4.4,0.46,1.0,2.0,0.5,1.0,2.4,0.42,0.57,0.6,0.8,0.75,0.2,1.2,1.4,1.0,0.6,0.0,0.8,1.4,5.6
2012,8,1196,DEN,Denver Nuggets,Al Harrington,"February 17, 1980",31.0,NBA,PF,7.0,0.0,23.3,3.4,10.7,0.32,1.4,5.0,0.29,2.0,5.7,0.35,0.39,1.4,2.1,0.67,1.0,3.3,4.3,0.9,0.4,0.1,0.4,1.9,9.7
2014,30,1196,WAS,Washington Wizards,Al Harrington,"February 17, 1980",33.0,NBA,PF,7.0,0.0,8.4,0.9,2.1,0.4,0.0,1.0,0.0,0.9,1.1,0.75,0.4,0.7,1.0,0.71,0.1,2.1,2.3,0.0,0.4,0.0,0.6,2.0,2.4
