Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",21.0,NBA,PF,82,82,3204,7.9,14.5,0.55,0.0,0.1,0.0,7.9,14.3,0.55,3.6,5.4,0.66,3.1,7.9,11.0,2.5,0.6,2.3,3.1,2.9,19.4
1999,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",22.0,NBA,PF,50,50,1963,7.7,15.5,0.5,0.0,0.1,0.14,7.6,15.4,0.5,4.5,6.6,0.69,2.9,7.6,10.5,2.2,0.8,2.3,2.7,2.7,19.9
2001,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",24.0,NBA,PF,82,82,3174,8.0,15.9,0.5,0.1,0.3,0.26,7.9,15.6,0.5,4.6,7.5,0.62,2.9,8.4,11.3,2.8,0.8,2.2,2.7,2.8,20.6
2002,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",25.0,NBA,PF,82,82,3329,8.3,16.3,0.51,0.0,0.1,0.1,8.3,16.2,0.51,6.1,7.6,0.8,2.9,8.4,11.3,3.3,0.7,2.2,2.8,2.3,22.6
2003,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",26.0,NBA,PF,81,81,3181,8.1,15.8,0.51,0.1,0.2,0.27,8.0,15.5,0.52,5.1,7.2,0.71,2.9,8.9,11.8,3.6,0.6,2.7,2.8,2.6,21.3
2004,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",27.0,NBA,PF,69,68,2527,8.4,16.8,0.5,0.0,0.2,0.17,8.4,16.7,0.5,5.0,8.4,0.6,3.2,9.0,12.2,3.0,0.9,2.6,2.6,2.3,21.9
2005,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",28.0,NBA,PF,66,66,2203,8.4,17.0,0.5,0.0,0.1,0.33,8.4,16.9,0.5,5.0,7.4,0.67,3.3,8.7,12.0,2.9,0.7,2.8,2.1,2.4,21.9
2006,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",29.0,NBA,PF,80,80,2784,7.4,15.3,0.48,0.0,0.1,0.4,7.4,15.3,0.48,4.3,6.9,0.63,3.0,8.4,11.4,3.3,0.9,2.1,2.6,2.8,19.2
2007,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",30.0,NBA,C,80,80,2726,8.2,14.9,0.55,0.0,0.1,0.11,8.1,14.8,0.55,4.8,7.5,0.64,2.8,8.4,11.2,3.6,0.9,2.5,3.0,2.7,21.1
2008,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",31.0,NBA,C,78,78,2651,7.9,16.0,0.5,0.0,0.1,0.0,7.9,15.9,0.5,4.6,6.3,0.73,3.2,8.7,12.0,3.0,0.8,2.1,2.4,2.5,20.5
2009,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",32.0,NBA,C,75,75,2524,8.0,15.8,0.5,0.0,0.0,0.0,8.0,15.8,0.5,4.8,6.9,0.69,2.9,8.5,11.4,3.8,0.5,1.8,2.4,2.5,20.7
2010,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",33.0,NBA,C,78,77,2438,8.3,16.0,0.52,0.0,0.2,0.18,8.3,15.8,0.52,4.0,5.5,0.72,3.3,8.4,11.6,3.6,0.7,1.7,2.1,2.2,20.6
2011,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",34.0,NBA,C,76,76,2156,7.0,14.0,0.5,0.0,0.1,0.0,7.0,13.9,0.5,3.1,4.3,0.72,2.8,8.5,11.3,3.4,0.8,2.4,2.0,2.0,17.1
2012,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",35.0,NBA,C,58,58,1634,8.0,16.1,0.49,0.0,0.1,0.0,8.0,16.1,0.5,3.8,5.5,0.7,2.4,9.0,11.5,2.9,0.8,1.9,2.1,2.2,19.7
2013,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",36.0,NBA,C,69,69,2078,8.5,16.9,0.5,0.0,0.1,0.29,8.5,16.8,0.5,4.2,5.2,0.82,2.1,9.7,11.9,3.2,0.9,3.2,2.5,2.0,21.3
2014,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",37.0,NBA,C,74,74,2158,7.4,15.1,0.49,0.0,0.1,0.0,7.4,15.0,0.49,3.9,5.3,0.73,2.6,9.4,12.0,3.7,0.7,2.3,2.7,2.2,18.7
2015,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",38.0,NBA,C,77,77,2227,6.8,13.2,0.51,0.0,0.1,0.29,6.7,13.1,0.51,3.7,5.0,0.74,2.7,8.6,11.4,3.7,1.0,2.4,2.1,2.7,17.3
2016,27,800,SAS,San Antonio Spurs,Tim Duncan,"April 25, 1976",39.0,NBA,C,61,60,1536,5.0,10.3,0.49,0.0,0.0,0.0,5.0,10.3,0.49,2.2,3.1,0.7,2.7,7.8,10.5,3.8,1.1,1.8,2.1,2.9,12.2
