Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,24.0,MIA,NBA,PG,79.0,30.0,1859.0,201.0,509.0,0.395,3.0,23.0,0.13,198.0,486.0,0.407,0.398,93.0,124.0,0.75,48.0,151.0,199.0,378.0,93.0,5.0,173.0,167.0,498.0
2000-01,25.0,MIA,NBA,PG,72.0,6.0,1630.0,195.0,480.0,0.406,6.0,40.0,0.15,189.0,440.0,0.43,0.413,65.0,103.0,0.631,46.0,134.0,180.0,268.0,73.0,10.0,119.0,154.0,461.0
2001-02,26.0,MIA,NBA,PG,46.0,18.0,1050.0,89.0,260.0,0.342,1.0,19.0,0.053,88.0,241.0,0.365,0.344,19.0,36.0,0.528,19.0,98.0,117.0,214.0,50.0,3.0,72.0,85.0,198.0
2002-03,27.0,MIA,NBA,PG,49.0,26.0,912.0,83.0,233.0,0.356,0.0,8.0,0.0,83.0,225.0,0.369,0.356,33.0,50.0,0.66,12.0,71.0,83.0,203.0,45.0,5.0,81.0,70.0,199.0
2003-04,28.0,SAS,NBA,PG,5.0,2.0,87.0,11.0,37.0,0.297,0.0,3.0,0.0,11.0,34.0,0.324,0.297,0.0,0.0,,2.0,9.0,11.0,12.0,4.0,0.0,12.0,9.0,22.0
2004-05,29.0,MIN,NBA,PG,66.0,12.0,742.0,72.0,177.0,0.407,2.0,17.0,0.118,70.0,160.0,0.438,0.412,35.0,51.0,0.686,12.0,57.0,69.0,161.0,35.0,18.0,62.0,88.0,181.0
2005-06,30.0,MIN,NBA,PG,45.0,8.0,589.0,53.0,137.0,0.387,4.0,15.0,0.267,49.0,122.0,0.402,0.401,40.0,55.0,0.727,9.0,53.0,62.0,101.0,24.0,9.0,40.0,71.0,150.0
2006-07,31.0,DEN,NBA,PG,2.0,0.0,37.0,3.0,8.0,0.375,0.0,2.0,0.0,3.0,6.0,0.5,0.375,0.0,0.0,,0.0,3.0,3.0,11.0,0.0,1.0,6.0,4.0,6.0
2007-08,32.0,DEN,NBA,PG,70.0,67.0,1960.0,218.0,476.0,0.458,45.0,129.0,0.349,173.0,347.0,0.499,0.505,64.0,85.0,0.753,27.0,173.0,200.0,388.0,107.0,28.0,124.0,172.0,545.0
2008-09,33.0,DEN,NBA,PG,78.0,5.0,1787.0,167.0,386.0,0.433,21.0,88.0,0.239,146.0,298.0,0.49,0.46,57.0,78.0,0.731,40.0,165.0,205.0,364.0,96.0,13.0,155.0,142.0,412.0
2009-10,34.0,DEN,NBA,PG,54.0,7.0,859.0,76.0,181.0,0.42,17.0,63.0,0.27,59.0,118.0,0.5,0.467,11.0,13.0,0.846,17.0,72.0,89.0,160.0,39.0,13.0,58.0,72.0,180.0
2010-11,35.0,TOT,NBA,PG,33.0,0.0,463.0,45.0,106.0,0.425,12.0,40.0,0.3,33.0,66.0,0.5,0.481,8.0,8.0,1.0,7.0,44.0,51.0,69.0,27.0,6.0,39.0,49.0,110.0
2010-11,35.0,DEN,NBA,PG,14.0,0.0,153.0,10.0,30.0,0.333,4.0,12.0,0.333,6.0,18.0,0.333,0.4,2.0,2.0,1.0,0.0,12.0,12.0,26.0,9.0,1.0,14.0,19.0,26.0
2010-11,35.0,NYK,NBA,PG,19.0,0.0,310.0,35.0,76.0,0.461,8.0,28.0,0.286,27.0,48.0,0.563,0.513,6.0,6.0,1.0,7.0,32.0,39.0,43.0,18.0,5.0,25.0,30.0,84.0
2011-12,36.0,TOR,NBA,PG,24.0,0.0,209.0,17.0,53.0,0.321,5.0,17.0,0.294,12.0,36.0,0.333,0.368,8.0,10.0,0.8,5.0,28.0,33.0,34.0,8.0,4.0,17.0,20.0,47.0
