Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,23.0,NBA,C,79.0,,1541.0,4.6,9.3,0.5,0.0,0.0,,4.6,9.3,0.5,1.7,2.7,0.63,3.4,5.8,9.2,2.7,1.1,2.8,1.8,4.9,11.0
1981,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,24.0,NBA,C,81.0,,1643.0,5.1,10.2,0.5,0.0,0.0,0.0,5.1,10.2,0.5,2.5,4.1,0.59,3.8,6.5,10.3,3.2,1.0,2.6,2.7,4.1,12.8
1982,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,25.0,NBA,C,79.0,42.0,1979.0,5.7,11.7,0.49,0.0,0.0,,5.7,11.7,0.49,2.2,3.4,0.65,3.3,7.0,10.4,2.3,1.1,2.0,2.5,4.4,13.6
1983,31,1479,TOT,Total After Trade,Clemon Johnson,1956-09-12,26.0,NBA,C,83.0,11.0,1914.0,5.6,10.9,0.52,0.0,0.0,0.0,5.6,10.9,0.52,2.1,3.4,0.62,3.6,6.3,9.9,2.6,1.3,1.7,2.3,4.2,13.3
1983,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,26.0,NBA,C,51.0,7.0,1216.0,6.2,11.8,0.52,0.0,0.0,0.0,6.2,11.8,0.52,2.3,3.6,0.63,3.4,6.0,9.4,3.4,1.5,1.9,2.6,4.1,14.6
1983,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,26.0,NBA,C,32.0,4.0,698.0,4.7,9.4,0.5,0.0,0.0,,4.7,9.4,0.5,1.8,3.0,0.59,3.9,6.7,10.6,1.2,0.8,1.5,1.9,4.3,11.1
1984,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,27.0,NBA,C,80.0,10.0,1721.0,4.0,8.6,0.47,0.0,0.0,,4.0,8.6,0.47,1.4,2.4,0.61,2.7,5.6,8.3,1.2,0.7,1.4,2.0,4.3,9.5
1985,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,28.0,NBA,C,58.0,0.0,875.0,4.8,9.7,0.5,0.0,0.0,0.0,4.8,9.6,0.5,1.5,2.0,0.74,3.8,5.3,9.1,1.4,0.6,1.8,1.8,4.6,11.1
1986,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,29.0,NBA,C,75.0,2.0,1069.0,3.5,7.5,0.47,0.0,0.0,,3.5,7.5,0.47,1.7,2.7,0.63,3.6,5.0,8.6,0.5,0.8,2.1,1.3,4.3,8.8
1987,21,1479,SEA,Seattle Supersonics,Clemon Johnson,1956-09-12,30.0,NBA,C,78.0,7.0,1051.0,3.0,6.1,0.49,0.0,0.1,0.0,3.0,6.0,0.5,2.4,3.8,0.64,3.6,5.9,9.5,0.7,0.7,1.4,1.2,4.7,8.4
1988,21,1479,SEA,Seattle Supersonics,Clemon Johnson,1956-09-12,31.0,NBA,C,74.0,26.0,723.0,2.4,5.2,0.47,0.0,0.0,,2.4,5.2,0.47,1.1,1.6,0.69,3.3,5.4,8.7,0.8,0.6,1.2,1.4,5.2,6.0
