Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,4,2194,CHA,Charlotte Bobcats,Emeka Okafor,1982-09-28,22.0,NBA,PF,73.0,73.0,35.6,6.1,13.7,0.45,0.0,0.0,0.0,6.1,13.7,0.45,0.45,2.9,4.7,0.61,3.8,7.1,10.9,0.9,0.8,1.7,1.7,2.9,15.1
2006,4,2194,CHA,Charlotte Bobcats,Emeka Okafor,1982-09-28,23.0,NBA,PF,26.0,25.0,33.6,5.0,12.2,0.42,0.0,0.0,,5.0,12.2,0.42,0.42,3.2,4.8,0.66,3.6,6.4,10.0,1.2,0.8,1.9,2.0,3.4,13.2
2007,4,2194,CHA,Charlotte Bobcats,Emeka Okafor,1982-09-28,24.0,NBA,C,67.0,65.0,34.8,5.9,11.0,0.53,0.0,0.0,,5.9,11.0,0.53,0.53,2.6,4.4,0.59,3.9,7.4,11.3,1.2,0.9,2.6,1.7,3.1,14.4
2008,4,2194,CHA,Charlotte Bobcats,Emeka Okafor,1982-09-28,25.0,NBA,C,82.0,82.0,33.1,5.6,10.5,0.54,0.0,0.0,,5.6,10.5,0.54,0.54,2.6,4.6,0.57,3.1,7.6,10.7,0.9,0.8,1.7,2.0,2.9,13.8
2009,4,2194,CHA,Charlotte Bobcats,Emeka Okafor,1982-09-28,26.0,NBA,C,82.0,81.0,32.8,5.3,9.4,0.56,0.0,0.0,,5.3,9.4,0.56,0.56,2.7,4.5,0.59,3.4,6.7,10.1,0.6,0.6,1.7,1.8,3.0,13.2
2010,19,2194,NOH,New Orleans Hornets,Emeka Okafor,1982-09-28,27.0,NBA,C,82.0,82.0,28.9,4.2,8.0,0.53,0.0,0.0,,4.2,8.0,0.53,0.53,1.9,3.3,0.56,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4
2011,19,2194,NOH,New Orleans Hornets,Emeka Okafor,1982-09-28,28.0,NBA,C,72.0,72.0,31.8,4.2,7.3,0.57,0.0,0.0,0.0,4.2,7.3,0.57,0.57,2.0,3.6,0.56,3.2,6.3,9.5,0.6,0.6,1.8,1.7,3.2,10.3
2012,19,2194,NOH,New Orleans Hornets,Emeka Okafor,1982-09-28,29.0,NBA,C,27.0,27.0,28.9,4.2,7.9,0.53,0.0,0.0,,4.2,7.9,0.53,0.53,1.4,2.7,0.51,2.6,5.3,7.9,0.9,0.6,1.0,1.4,2.7,9.9
2013,30,2194,WAS,Washington Wizards,Emeka Okafor,1982-09-28,30.0,NBA,C,79.0,77.0,26.0,4.2,8.7,0.48,0.0,0.0,,4.2,8.7,0.48,0.48,1.4,2.4,0.57,2.5,6.2,8.8,1.2,0.6,1.0,1.4,1.8,9.7
2018,19,2194,NOP,New Orleans Pelicans,Emeka Okafor,1982-09-28,35.0,NBA,C,26.0,19.0,13.6,1.8,3.7,0.5,0.0,0.0,,1.8,3.7,0.5,0.5,0.7,0.8,0.82,1.8,2.8,4.6,0.3,0.3,1.0,0.5,1.2,4.4
