Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2007,24,158,PHO,Phoenix Suns,2,Marcus Banks,PG,6-2,200,"November 19, 1981",US,3,UNLV
2007,24,161,PHO,Phoenix Suns,10,Leandro Barbosa,SG,6-3,194,"November 28, 1982",BR,3,
2007,24,211,PHO,Phoenix Suns,19,Raja Bell,SG,6-5,204,"September 19, 1976",VI,6,"Boston University, Florida International University"
2007,24,421,PHO,Phoenix Suns,11,Pat Burke,C,6-11,250,"December 14, 1973",IE,2,Auburn
2007,24,739,PHO,Phoenix Suns,3,Boris Diaw,PF,6-8,250,"April 16, 1982",FR,3,
2007,24,1547,PHO,Phoenix Suns,22,James Jones,SF,6-8,218,"October 4, 1980",US,3,Miami (FL)
2007,24,1549,PHO,Phoenix Suns,20,Jumaine Jones,SF,6-8,218,"February 10, 1979",US,7,Georgia
2007,24,1837,PHO,Phoenix Suns,31,Shawn Marion,SF,6-7,220,"May 7, 1978",US,7,UNLV
2007,24,1841,PHO,Phoenix Suns,4,Sean Marks,PF,6-10,250,"August 23, 1975",NZ,6,California
2007,24,2112,PHO,Phoenix Suns,13,Steve Nash,PG,6-3,195,"February 7, 1974",ZA,10,Santa Clara
2007,24,2303,PHO,Phoenix Suns,52,Eric Piatkowski,SG,6-7,215,"September 30, 1970",US,12,Nebraska
2007,24,2506,PHO,Phoenix Suns,8,Jalen Rose,SF,6-8,210,"January 30, 1973",US,12,Michigan
2007,24,2770,PHO,Phoenix Suns,1,Amar'e Stoudemire,C,6-10,245,"November 16, 1982",US,4,
2007,24,2854,PHO,Phoenix Suns,40,Kurt Thomas,C,6-9,230,"October 4, 1972",US,11,TCU
