Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2007,17,209,MIL,Milwaukee Bucks,42,Charlie Bell,SG,6-3,200,"March 12, 1979",US,2,Michigan State
2007,17,260,MIL,Milwaukee Bucks,5,Steve Blake,PG,6-3,172,"February 26, 1980",US,3,Maryland
2007,17,279,MIL,Milwaukee Bucks,6,Andrew Bogut,C,7-0,260,"November 28, 1984",AU,1,Utah
2007,17,316,MIL,Milwaukee Bucks,11,Earl Boykins,PG,5-5,135,"June 2, 1976",US,8,Eastern Michigan
2007,17,975,MIL,Milwaukee Bucks,50,Dan Gadzuric,C,6-11,240,"February 2, 1978",NL,4,UCLA
2007,17,1120,MIL,Milwaukee Bucks,3,Lynn Greer,SG,6-2,175,"October 23, 1979",US,R,Temple
2007,17,1303,MIL,Milwaukee Bucks,24,Julius Hodge,SG,6-7,210,"November 18, 1983",US,1,NC State
2007,17,1380,MIL,Milwaukee Bucks,19,Ersan Ilyasova,PF,6-9,235,"May 15, 1987",TR,R,
2007,17,1840,MIL,Milwaukee Bucks,52,Damir Markota,PF,6-10,225,"December 26, 1985",BA,R,
2007,17,1910,MIL,Milwaukee Bucks,12,Chris McCray,SG,6-5,192,"May 27, 1984",US,R,Maryland
2007,17,2150,MIL,Milwaukee Bucks,34,David Noel,PF,6-6,230,"February 27, 1984",US,R,UNC
2007,17,2258,MIL,Milwaukee Bucks,23,Ruben Patterson,SF,6-5,224,"July 31, 1975",US,8,Cincinnati
2007,17,2409,MIL,Milwaukee Bucks,22,Michael Redd,SF,6-6,220,"August 24, 1979",US,6,Ohio State
2007,17,2425,MIL,Milwaukee Bucks,55,Jared Reiner,C,6-11,255,"April 8, 1982",US,1,Iowa
2007,17,2655,MIL,Milwaukee Bucks,54,Brian Skinner,PF,6-9,255,"May 19, 1976",US,8,Baylor
2007,17,2970,MIL,Milwaukee Bucks,31,Charlie Villanueva,PF,6-11,232,"August 24, 1984",US,1,UConn
2007,17,3164,MIL,Milwaukee Bucks,25,Mo Williams,PG,6-1,198,"December 19, 1982",US,3,Alabama
