Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2007,5,52,CHI,Chicago Bulls,35,Malik Allen,PF,6-10,255,"June 27, 1978",US,5,Villanova
2007,5,170,CHI,Chicago Bulls,11,Andre Barrett,PG,5-10,172,"February 21, 1982",US,2,Seton Hall
2007,5,393,CHI,Chicago Bulls,42,P.J. Brown,PF,6-11,225,"October 14, 1969",US,13,Louisiana Tech
2007,5,731,CHI,Chicago Bulls,9,Luol Deng,SF,6-9,237,"April 16, 1985",SS,2,Duke
2007,5,795,CHI,Chicago Bulls,21,Chris Duhon,PG,6-1,185,"August 31, 1982",US,2,Duke
2007,5,1061,CHI,Chicago Bulls,7,Ben Gordon,SG,6-3,200,"April 4, 1983",GB,2,UConn
2007,5,1124,CHI,Chicago Bulls,44,Adrian Griffin,SF,6-5,217,"July 4, 1974",US,7,Seton Hall
2007,5,1296,CHI,Chicago Bulls,12,Kirk Hinrich,PG,6-4,190,"January 2, 1981",US,3,Kansas
2007,5,1603,CHI,Chicago Bulls,38,Viktor Khryapa,PF,6-9,210,"August 3, 1982",UA,2,
2007,5,2149,CHI,Chicago Bulls,5,Andres Nocioni,PF,6-7,225,"November 30, 1979",AR,2,
2007,5,2590,CHI,Chicago Bulls,2,Thabo Sefolosha,SG,6-6,215,"May 2, 1984",CH,R,
2007,5,2791,CHI,Chicago Bulls,50,Mike Sweetney,C,6-8,275,"October 25, 1982",US,3,Georgetown
2007,5,2859,CHI,Chicago Bulls,24,Tyrus Thomas,PF,6-9,215,"August 17, 1986",US,R,LSU
2007,5,3008,CHI,Chicago Bulls,3,Ben Wallace,C,6-9,240,"September 10, 1974",US,10,Virginia Union University
