PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mychal Thompson,30.0,79,55.0,2616,572,1111,0.515,0,0,,572,1111,0.515,0.515,307,449,0.684,211,407,618,205,78,104,231,216,1451
Clyde Drexler,22.0,80,43.0,2555,573,1161,0.494,8,37,0.21600000000000003,565,1124,0.503,0.49700000000000005,223,294,0.759,217,259,476,441,177,68,223,265,1377
Kiki Vandeweghe,26.0,72,69.0,2502,618,1158,0.534,11,33,0.33299999999999996,607,1125,0.54,0.5379999999999999,369,412,0.8959999999999999,74,154,228,106,37,22,116,116,1616
Darnell Valentine,25.0,75,59.0,2278,321,679,0.473,0,2,0.0,321,677,0.474,0.473,230,290,0.7929999999999999,54,165,219,522,143,5,194,189,872
Jim Paxson,27.0,68,57.0,2253,508,988,0.514,6,39,0.154,502,949,0.529,0.517,196,248,0.79,69,153,222,264,101,5,108,115,1218
Sam Bowie,23.0,76,62.0,2216,299,557,0.537,0,0,,299,557,0.537,0.537,160,225,0.711,207,449,656,215,55,203,172,278,758
Steve Colter,22.0,78,22.0,1462,216,477,0.45299999999999996,26,74,0.35100000000000003,190,403,0.47100000000000003,0.48,98,130,0.754,40,110,150,243,75,9,112,142,556
Kenny Carr,29.0,48,30.0,1120,190,363,0.523,0,3,0.0,190,360,0.528,0.523,118,164,0.72,90,233,323,56,25,17,100,141,498
Audie Norris,24.0,78,13.0,1117,133,245,0.5429999999999999,0,3,0.0,133,242,0.55,0.5429999999999999,135,203,0.665,90,160,250,47,42,33,100,221,401
Jerome Kersey,22.0,77,0.0,958,178,372,0.478,0,3,0.0,178,369,0.48200000000000004,0.478,117,181,0.6459999999999999,95,111,206,63,49,29,66,147,473
Bernard Thompson,22.0,59,0.0,535,79,212,0.373,0,8,0.0,79,204,0.387,0.373,39,51,0.765,37,39,76,52,31,10,35,79,197
Tom Scheffler,30.0,39,0.0,268,21,51,0.41200000000000003,0,0,,21,51,0.41200000000000003,0.41200000000000003,10,20,0.5,18,58,76,11,8,11,15,48,52
Team Totals,,82,,19880,3708,7374,0.503,51,202,0.252,3657,7172,0.51,0.506,2002,2667,0.7509999999999999,1202,2298,3500,2225,821,516,1481,1957,9469
