Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,5,CHI,Charlotte Bobcats,Michael Jordan,34,21,21,872,10.0,21.7,0.46,0.5,1.8,0.3,9.5,19.9,0.48,7.5,9.2,0.81,1.4,3.1,4.4,3.1,1.3,0.5,1.9,1.9,28.1
1998,5,CHI,Charlotte Bobcats,Scottie Pippen,32,21,21,836,5.3,12.7,0.42,0.8,3.4,0.23,4.5,9.3,0.48,3.9,5.8,0.68,2.1,4.3,6.5,4.7,1.9,0.9,2.2,2.8,15.2
1998,5,CHI,Charlotte Bobcats,Dennis Rodman,36,21,9,722,1.9,5.2,0.37,0.0,0.2,0.25,1.9,5.0,0.38,1.1,1.9,0.6,4.9,7.4,12.4,2.0,0.7,0.6,1.7,4.4,5.1
1998,5,CHI,Charlotte Bobcats,Toni Kukoc,29,21,17,637,6.0,12.3,0.49,1.3,3.4,0.38,4.7,8.9,0.53,2.3,3.5,0.64,1.4,3.2,4.6,3.4,1.5,0.6,1.5,3.2,15.5
1998,5,CHI,Charlotte Bobcats,Ron Harper,34,21,21,563,3.6,7.8,0.46,0.3,1.2,0.26,3.3,6.6,0.5,1.5,2.5,0.62,1.4,3.5,4.9,3.1,1.3,1.2,1.2,2.7,9.0
1998,5,CHI,Charlotte Bobcats,Luc Longley,29,18,16,456,4.3,9.5,0.45,0.0,0.0,,4.3,9.5,0.45,2.7,3.1,0.87,2.7,4.4,7.1,2.8,0.9,1.2,2.8,5.8,11.2
1998,5,CHI,Charlotte Bobcats,Steve Kerr,32,21,0,415,2.9,6.6,0.43,1.6,3.6,0.46,1.2,3.0,0.4,1.6,1.9,0.82,0.7,0.8,1.5,3.0,0.6,0.0,0.4,2.3,8.9
1998,5,CHI,Charlotte Bobcats,Scott Burrell,27,21,0,261,4.4,10.1,0.44,0.8,2.8,0.3,3.6,7.3,0.49,1.4,1.5,0.91,1.5,4.4,5.9,1.4,2.6,0.4,1.5,4.6,11.0
1998,5,CHI,Charlotte Bobcats,Bill Wennington,34,16,0,119,6.1,11.5,0.53,0.0,0.0,,6.1,11.5,0.53,1.2,2.4,0.5,0.9,3.3,4.2,0.9,1.8,0.6,2.4,7.0,13.3
1998,5,CHI,Charlotte Bobcats,Dickey Simpkins,25,13,0,74,2.9,7.8,0.38,0.0,0.0,,2.9,7.8,0.38,1.9,4.4,0.44,1.9,4.4,6.3,1.5,1.0,0.5,1.5,4.9,7.8
1998,5,CHI,Charlotte Bobcats,Randy Brown,29,14,0,71,1.0,6.1,0.17,0.0,0.0,,1.0,6.1,0.17,2.5,3.0,0.83,1.5,3.0,4.6,4.6,1.0,0.0,3.5,3.0,4.6
1998,5,CHI,Charlotte Bobcats,Jud Buechler,29,16,0,64,2.3,6.2,0.36,1.7,2.8,0.6,0.6,3.4,0.17,0.0,0.0,,2.3,3.9,6.2,1.7,1.7,0.6,0.6,3.9,6.2
