SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,29,UTA,Karl Malone,34,20,20,795,9.0,19.0,0.47,0.0,0.1,0.0,9.0,18.9,0.48,5.9,7.5,0.79,2.1,7.7,9.8,3.1,1.0,0.9,2.7,3.1,23.8
1998,29,UTA,Bryon Russell,27,20,13,698,3.6,7.6,0.47,1.2,3.2,0.36,2.4,4.3,0.55,3.0,4.2,0.72,0.6,4.2,4.8,1.1,1.1,0.3,0.9,2.5,11.3
1998,29,UTA,Jeff Hornacek,34,20,20,636,4.2,10.1,0.42,0.8,1.7,0.47,3.4,8.4,0.4,3.1,3.7,0.85,0.4,2.4,2.8,3.6,1.1,0.2,1.8,2.9,12.3
1998,29,UTA,John Stockton,35,20,20,596,4.9,9.9,0.49,0.5,1.6,0.35,4.3,8.3,0.52,3.1,4.3,0.72,1.0,2.7,3.6,9.4,1.9,0.2,2.9,3.3,13.4
1998,29,UTA,Shandon Anderson,24,20,0,378,5.0,9.8,0.52,0.3,1.0,0.27,4.8,8.8,0.54,2.4,3.5,0.68,2.5,3.5,6.0,1.8,0.5,0.1,2.9,2.9,12.8
1998,29,UTA,Howard Eisley,25,20,0,366,4.5,12.3,0.37,0.8,2.7,0.3,3.7,9.6,0.39,1.2,1.3,0.92,0.4,3.5,3.9,8.0,1.2,0.5,3.0,4.1,11.0
1998,29,UTA,Greg Ostertag,24,19,1,336,2.8,4.9,0.56,0.0,0.0,,2.8,4.9,0.56,1.3,2.7,0.48,2.7,6.0,8.7,0.5,0.7,4.0,1.3,5.5,6.9
1998,29,UTA,Greg Foster,29,20,16,335,4.2,9.2,0.45,0.1,0.2,0.5,4.1,9.0,0.45,0.3,0.5,0.6,2.1,5.1,7.2,0.5,0.2,0.5,1.9,5.9,8.8
1998,29,UTA,Antoine Carr,36,20,0,292,5.1,11.1,0.46,0.0,0.0,,5.1,11.1,0.46,0.7,1.0,0.75,2.0,3.1,5.1,1.4,0.1,1.5,1.1,7.8,10.8
1998,29,UTA,Chris Morris,32,17,0,240,4.2,10.4,0.41,1.0,3.4,0.3,3.2,6.9,0.46,2.1,3.0,0.7,1.2,5.9,7.0,1.5,0.7,0.5,1.2,5.7,11.5
1998,29,UTA,Adam Keefe,27,15,10,154,2.3,6.8,0.34,0.0,0.0,,2.3,6.8,0.34,2.6,4.0,0.65,3.0,4.9,7.9,0.5,0.9,0.5,0.7,4.2,7.2
1998,29,UTA,Jacque Vaughn,22,7,0,24,3.0,15.0,0.2,1.5,3.0,0.5,1.5,12.0,0.12,3.0,3.0,1.0,0.0,4.5,4.5,6.0,0.0,0.0,6.0,0.0,10.5
