Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,26,SAC,Sacramento Kings,Mitch Richmond,26,80,80,3095,8.0,17.0,0.47,1.2,3.1,0.38,6.8,13.9,0.49,3.8,4.7,0.81,0.7,3.0,3.7,4.8,1.1,0.4,2.9,2.7,21.0
1992,26,SAC,Sacramento Kings,Lionel Simmons,23,78,78,2895,6.6,14.4,0.45,0.0,0.1,0.2,6.5,14.4,0.46,3.5,4.5,0.77,1.9,6.0,7.9,4.2,1.7,1.6,2.7,2.5,16.6
1992,26,SAC,Sacramento Kings,Spud Webb,28,77,77,2724,5.9,13.3,0.44,1.0,2.6,0.37,5.0,10.7,0.46,3.5,4.0,0.86,0.4,2.6,2.9,7.2,1.7,0.3,3.0,2.6,16.3
1992,26,SAC,Sacramento Kings,Wayman Tisdale,27,72,71,2521,7.5,14.9,0.5,0.0,0.0,0.0,7.5,14.9,0.5,2.2,2.8,0.76,1.9,4.8,6.7,1.5,0.8,1.1,1.8,3.5,17.1
1992,26,SAC,Sacramento Kings,Duane Causwell,23,80,77,2291,3.9,7.1,0.55,0.0,0.0,0.0,3.9,7.1,0.55,2.1,3.5,0.61,3.1,6.0,9.1,0.9,0.7,3.4,1.9,4.4,10.0
1992,26,SAC,Sacramento Kings,Anthony Bonner,23,79,18,2287,4.6,10.4,0.45,0.0,0.1,0.25,4.6,10.3,0.45,2.4,3.8,0.63,3.0,4.6,7.6,2.0,1.5,0.4,2.1,3.1,11.6
1992,26,SAC,Sacramento Kings,Dennis Hopson,26,69,0,1304,7.6,16.3,0.46,0.3,1.3,0.26,7.3,15.0,0.48,4.9,7.0,0.71,2.9,2.8,5.7,2.8,1.8,1.1,2.8,3.1,20.5
1992,26,SAC,Sacramento Kings,Pete Chilcutt,23,69,2,817,5.0,11.0,0.45,0.1,0.1,1.0,4.9,10.9,0.45,1.0,1.2,0.82,3.4,4.8,8.2,1.7,1.4,0.7,1.8,3.1,11.1
1992,26,SAC,Sacramento Kings,Jim Les,28,62,5,712,3.7,9.7,0.38,2.3,6.6,0.34,1.5,3.1,0.48,1.9,2.4,0.81,0.6,2.6,3.2,7.2,1.6,0.2,2.1,2.9,11.7
1992,26,SAC,Sacramento Kings,Randy Brown,23,56,0,535,5.2,11.4,0.46,0.0,0.4,0.0,5.2,11.0,0.47,2.6,3.9,0.66,1.7,2.9,4.6,4.0,2.4,0.8,2.8,4.6,12.9
1992,26,SAC,Sacramento Kings,Dwayne Schintzius,23,33,0,400,4.5,10.5,0.43,0.0,0.4,0.0,4.5,10.2,0.44,0.9,1.1,0.83,3.9,6.8,10.6,1.8,0.5,2.5,1.7,6.0,9.9
1992,26,SAC,Sacramento Kings,Les Jepsen,24,31,0,87,3.7,9.9,0.38,0.0,0.4,0.0,3.7,9.5,0.39,2.9,4.6,0.64,5.0,7.4,12.4,0.4,0.4,2.1,1.2,7.0,10.3
1992,26,SAC,Sacramento Kings,Stephen Thompson,23,18,0,76,6.2,16.1,0.38,0.0,0.5,0.0,6.2,15.6,0.39,1.4,3.8,0.38,5.2,3.3,8.5,3.3,2.8,1.4,1.4,3.3,13.7
1992,26,SAC,Sacramento Kings,Bob Hansen,31,2,2,40,3.6,8.1,0.44,0.0,1.8,0.0,3.6,6.3,0.57,0.0,0.0,,1.8,1.8,3.6,0.9,0.9,0.0,0.0,5.4,7.2
1992,26,SAC,Sacramento Kings,Carl Thomas,22,1,0,31,5.8,13.9,0.42,1.2,2.3,0.5,4.6,11.6,0.4,1.2,2.3,0.5,0.0,0.0,0.0,1.2,1.2,0.0,1.2,3.5,13.9
1992,26,SAC,Sacramento Kings,Steve Scheffler,24,4,0,15,4.8,4.8,1.0,0.0,0.0,,4.8,4.8,1.0,12.0,14.4,0.83,4.8,2.4,7.2,0.0,0.0,2.4,0.0,4.8,21.6
