Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,2,BOS,Boston Celtics,Reggie Lewis,26,82,82,3070,8.2,16.4,0.5,0.1,0.2,0.24,8.2,16.1,0.51,3.4,4.0,0.85,1.4,3.2,4.6,2.2,1.5,1.2,1.6,3.0,20.0
1992,2,BOS,Boston Celtics,Kevin Gamble,26,82,77,2496,6.9,13.1,0.53,0.1,0.4,0.29,6.8,12.6,0.54,2.0,2.3,0.88,1.2,3.0,4.1,3.2,1.1,0.5,1.4,2.9,16.0
1992,2,BOS,Boston Celtics,Robert Parish,38,79,79,2285,7.4,13.8,0.54,0.0,0.0,,7.4,13.8,0.54,2.8,3.7,0.77,3.5,7.7,11.1,1.1,1.1,1.5,2.1,2.7,17.6
1992,2,BOS,Boston Celtics,Ed Pinckney,28,81,36,1917,3.8,7.1,0.54,0.0,0.0,0.0,3.8,7.1,0.54,3.9,4.8,0.81,4.7,5.9,10.6,1.2,1.3,1.1,1.4,3.0,11.5
1992,2,BOS,Boston Celtics,John Bagley,31,73,59,1742,4.6,10.5,0.44,0.2,0.9,0.24,4.4,9.6,0.46,1.4,2.0,0.72,0.8,2.5,3.3,9.9,1.2,0.1,3.1,2.5,10.8
1992,2,BOS,Boston Celtics,Larry Bird,35,45,45,1662,7.6,16.4,0.47,1.1,2.8,0.41,6.5,13.6,0.48,3.2,3.5,0.93,1.0,8.4,9.4,6.6,0.9,0.7,2.7,1.8,19.7
1992,2,BOS,Boston Celtics,Rick Fox,22,81,5,1535,5.7,12.3,0.46,0.5,1.6,0.33,5.1,10.7,0.48,3.3,4.3,0.76,1.7,3.4,5.2,3.0,1.8,0.7,2.9,5.4,15.1
1992,2,BOS,Boston Celtics,Kevin McHale,34,56,1,1398,8.3,16.3,0.51,0.0,0.3,0.0,8.3,16.0,0.52,3.5,4.2,0.82,3.1,5.4,8.5,2.1,0.3,1.5,2.1,2.9,20.1
1992,2,BOS,Boston Celtics,Joe Kleine,30,70,3,991,5.2,10.6,0.49,0.1,0.3,0.5,5.1,10.4,0.49,1.2,1.7,0.71,3.4,7.3,10.8,1.2,0.8,0.5,1.0,3.6,11.8
1992,2,BOS,Boston Celtics,Dee Brown,23,31,20,883,6.1,14.3,0.43,0.2,0.9,0.23,5.9,13.4,0.44,2.4,3.2,0.77,0.6,2.6,3.2,6.7,1.3,0.3,2.4,3.0,14.8
1992,2,BOS,Boston Celtics,Sherman Douglas,25,37,0,654,5.6,12.2,0.46,0.1,0.5,0.11,5.5,11.7,0.47,3.7,5.5,0.68,0.7,2.5,3.1,8.4,1.2,0.5,3.3,3.7,14.9
1992,2,BOS,Boston Celtics,Brian Shaw,25,17,3,436,5.8,13.5,0.43,0.0,0.6,0.0,5.8,13.0,0.45,2.9,3.3,0.88,0.9,4.8,5.7,7.3,1.0,0.8,2.6,2.4,14.4
1992,2,BOS,Boston Celtics,Rickey Green,37,26,0,367,4.5,10.1,0.45,0.1,0.4,0.25,4.4,9.7,0.46,1.3,1.8,0.72,0.3,2.1,2.4,6.7,1.7,0.1,1.8,2.7,10.4
1992,2,BOS,Boston Celtics,Kevin Pritchard,24,11,0,136,4.2,9.0,0.47,0.0,0.8,0.0,4.2,8.2,0.52,3.7,4.8,0.78,0.3,2.6,2.9,7.9,0.8,1.1,2.9,4.5,12.2
1992,2,BOS,Boston Celtics,Stojko Vrankovic,28,19,0,110,4.9,10.5,0.47,0.0,0.0,,4.9,10.5,0.47,2.3,3.9,0.58,2.6,6.5,9.2,1.6,0.0,5.6,3.3,7.2,12.1
1992,2,BOS,Boston Celtics,Tony Massenburg,24,7,0,46,3.1,7.0,0.44,0.0,0.0,,3.1,7.0,0.44,1.6,3.1,0.5,1.6,5.5,7.0,0.0,0.0,0.8,1.6,5.5,7.8
1992,2,BOS,Boston Celtics,Kenny Battle,27,8,0,46,2.3,3.1,0.75,0.0,0.0,,2.3,3.1,0.75,6.3,6.3,1.0,2.3,4.7,7.0,0.0,0.8,0.0,1.6,3.1,11.0
1992,2,BOS,Boston Celtics,Larry Robinson,24,1,0,6,6.0,30.0,0.2,0.0,0.0,,6.0,30.0,0.2,0.0,0.0,,12.0,0.0,12.0,6.0,0.0,0.0,6.0,18.0,12.0
