Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,25,1,POR,Portland Trail Blazers,Alaa Abdelnaby,23,71,1,934,6.9,13.9,0.49,0.0,0.0,,6.9,13.9,0.49,2.9,3.9,0.75,3.1,6.9,10.0,1.2,1.0,0.6,2.5,5.1,16.7
1992,25,3129,POR,Portland Trail Blazers,Buck Williams,31,80,80,2519,4.9,8.0,0.6,0.0,0.0,0.0,4.9,8.0,0.6,3.2,4.2,0.75,3.7,6.3,10.1,1.5,0.9,0.6,1.9,3.5,12.9
1992,25,2470,POR,Portland Trail Blazers,Clifford Robinson,25,82,7,2124,6.7,14.5,0.47,0.0,0.2,0.09,6.7,14.3,0.47,3.7,5.6,0.66,2.4,4.7,7.1,2.3,1.4,1.8,2.6,4.6,17.2
1992,25,786,POR,Portland Trail Blazers,Clyde Drexler,29,76,76,2751,9.1,19.3,0.47,1.5,4.4,0.34,7.6,14.9,0.51,5.2,6.6,0.79,2.2,4.4,6.5,6.7,1.8,0.9,3.1,3.0,24.9
1992,25,26,POR,Portland Trail Blazers,Danny Ainge,32,81,6,1595,6.7,15.3,0.44,1.8,5.2,0.34,5.0,10.1,0.5,2.4,3.0,0.82,0.9,2.4,3.3,4.6,1.6,0.3,1.6,3.3,17.7
1992,25,3254,POR,Portland Trail Blazers,Danny Young,29,18,0,134,4.3,10.7,0.4,0.8,2.7,0.3,3.5,8.1,0.43,2.7,3.8,0.71,0.0,2.4,2.4,5.4,1.6,0.0,1.3,1.6,12.1
1992,25,3079,POR,Portland Trail Blazers,Ennis Whatley,29,23,0,209,3.6,8.8,0.41,0.0,0.7,0.0,3.6,8.1,0.45,4.7,5.3,0.87,1.0,2.6,3.6,5.9,2.4,0.5,2.4,2.1,11.9
1992,25,1599,POR,Portland Trail Blazers,Jerome Kersey,29,77,76,2553,5.6,12.0,0.47,0.0,0.1,0.12,5.6,11.9,0.47,2.5,3.7,0.66,3.4,5.5,8.9,3.4,1.6,1.0,2.1,3.6,13.7
1992,25,791,POR,Portland Trail Blazers,Kevin Duckworth,27,82,82,2222,5.9,12.7,0.46,0.0,0.0,0.0,5.9,12.7,0.46,2.5,3.7,0.69,2.4,5.6,8.1,1.6,0.6,0.6,2.3,4.3,14.3
1992,25,2777,POR,Portland Trail Blazers,Lamont Strothers,23,4,0,17,8.5,25.4,0.33,0.0,4.2,0.0,8.5,21.2,0.4,4.2,8.5,0.5,2.1,0.0,2.1,2.1,2.1,2.1,4.2,4.2,21.2
1992,25,409,POR,Portland Trail Blazers,Mark Bryant,26,56,0,800,4.3,8.9,0.48,0.0,0.1,0.0,4.3,8.8,0.49,1.8,2.7,0.67,3.9,5.1,9.0,1.8,1.2,0.4,1.4,4.7,10.4
1992,25,2232,POR,Portland Trail Blazers,Robert Pack,22,72,0,894,4.6,11.0,0.42,0.0,0.4,0.0,4.6,10.6,0.44,4.1,5.1,0.8,1.3,2.6,3.9,5.6,1.6,0.2,3.7,4.1,13.4
1992,25,2341,POR,Portland Trail Blazers,Terry Porter,28,82,82,2784,6.7,14.6,0.46,1.7,4.2,0.4,5.1,10.4,0.49,4.1,4.8,0.86,0.7,2.6,3.3,6.2,1.6,0.2,2.4,2.0,19.2
1992,25,604,POR,Portland Trail Blazers,Wayne Cooper,35,35,0,344,3.7,8.6,0.43,0.0,0.0,,3.7,8.6,0.43,0.7,1.2,0.64,4.0,6.6,10.6,2.2,0.4,2.8,1.6,6.0,8.1
