SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,15,VAN,Shareef Abdur-Rahim,22.0,50,50.0,2021,386,893,0.43,11,36,0.31,375,857,0.44,0.44,369,439,0.84,114,260,374,172,69,55,186,137,1152
1999,15,VAN,Mike Bibby,20.0,50,50.0,1758,260,605,0.43,15,74,0.2,245,531,0.46,0.44,127,169,0.75,30,106,136,325,78,5,146,122,662
1999,15,VAN,Felipe LApez,24.0,47,32.0,1218,169,379,0.45,12,44,0.27,157,335,0.47,0.46,87,135,0.64,69,97,166,62,49,14,82,128,437
1999,15,VAN,Tony Massenburg,31.0,43,35.0,1143,189,388,0.49,0,2,0.0,189,386,0.49,0.49,103,155,0.66,83,174,257,23,26,39,64,108,481
1999,15,VAN,Cherokee Parks,26.0,48,41.0,1118,118,275,0.43,0,1,0.0,118,274,0.43,0.43,30,55,0.55,75,168,243,36,28,28,49,114,266
1999,15,VAN,Michael Smith,26.0,48,10.0,1098,77,144,0.54,0,1,0.0,77,143,0.54,0.54,76,128,0.59,135,215,350,48,46,18,60,107,230
1999,15,VAN,Bryant Reeves,25.0,25,14.0,702,102,251,0.41,0,1,0.0,102,250,0.41,0.41,67,116,0.58,50,88,138,37,13,8,47,103,271
1999,15,VAN,Pete Chilcutt,30.0,46,0.0,697,63,172,0.37,26,68,0.38,37,104,0.36,0.44,14,17,0.82,29,88,117,30,22,12,28,52,166
1999,15,VAN,DeJuan Wheat,25.0,46,0.0,590,73,193,0.38,22,60,0.37,51,133,0.38,0.44,40,55,0.73,11,34,45,102,26,2,48,59,208
1999,15,VAN,Sam Mack,28.0,19,15.0,577,86,212,0.41,42,108,0.39,44,104,0.42,0.5,28,30,0.93,7,46,53,23,20,1,20,53,242
1999,15,VAN,J.R. Henderson,22.0,30,0.0,331,35,96,0.36,2,5,0.4,33,91,0.36,0.38,25,45,0.56,20,27,47,22,9,4,18,29,97
1999,15,VAN,Doug West,31.0,14,2.0,294,31,65,0.48,0,2,0.0,31,63,0.49,0.48,19,25,0.76,5,20,25,19,16,7,12,38,81
1999,15,VAN,Terry Dehere,27.0,22,0.0,271,27,74,0.36,15,34,0.44,12,40,0.3,0.47,5,7,0.71,5,17,22,26,5,3,14,28,74
1999,15,VAN,Lee Mayberry,28.0,9,0.0,126,7,19,0.37,2,10,0.2,5,9,0.56,0.42,4,5,0.8,0,3,3,23,7,0,11,13,20
1999,15,VAN,Rodrick Rhodes,25.0,10,1.0,123,11,44,0.25,1,7,0.14,10,37,0.27,0.26,11,19,0.58,7,6,13,10,4,2,15,16,34
1999,15,VAN,Carl Herrera,32.0,4,0.0,42,3,13,0.23,0,0,,3,13,0.23,0.23,0,2,0.0,5,3,8,3,0,0,4,3,6
1999,15,VAN,Jason Sasser,25.0,6,0.0,39,5,11,0.46,0,0,,5,11,0.46,0.46,1,2,0.5,2,5,7,2,2,0,2,4,11
1999,15,VAN,Makhtar N'Diaye,25.0,4,0.0,27,1,4,0.25,0,0,,1,4,0.25,0.25,3,4,0.75,3,2,5,1,0,1,1,9,5
1999,15,VAN,Team Totals,,50,,12175,1643,3838,0.43,148,453,0.33,1495,3385,0.44,0.45,1009,1408,0.72,650,1359,2009,964,420,199,848,1123,4443
