Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",21.0,NBA,C,56.0,,1579.0,291.0,688.0,0.42,0.0,1.0,0.0,291.0,687.0,0.42,0.42,155.0,202.0,0.77,137.0,282.0,419.0,72.0,54.0,100.0,128.0,127.0,737.0
1982,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",22.0,NBA,C,64.0,6.0,740.0,119.0,270.0,0.44,0.0,0.0,,119.0,270.0,0.44,0.44,97.0,118.0,0.82,70.0,116.0,186.0,41.0,17.0,48.0,56.0,69.0,335.0
1983,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",23.0,NBA,C,80.0,1.0,1255.0,213.0,426.0,0.5,0.0,1.0,0.0,213.0,425.0,0.5,0.5,175.0,225.0,0.78,154.0,228.0,382.0,61.0,35.0,116.0,126.0,118.0,601.0
1984,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",24.0,NBA,C,82.0,2.0,1655.0,237.0,462.0,0.51,0.0,3.0,0.0,237.0,459.0,0.52,0.51,147.0,184.0,0.8,161.0,272.0,433.0,92.0,37.0,70.0,120.0,162.0,621.0
1985,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",25.0,NBA,C,81.0,54.0,2418.0,380.0,818.0,0.46,0.0,1.0,0.0,380.0,817.0,0.46,0.46,276.0,328.0,0.84,229.0,404.0,633.0,158.0,38.0,92.0,136.0,135.0,1036.0
1986,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",26.0,NBA,C,81.0,78.0,2525.0,491.0,949.0,0.52,0.0,1.0,0.0,491.0,948.0,0.52,0.52,351.0,393.0,0.89,206.0,462.0,668.0,133.0,56.0,71.0,140.0,163.0,1333.0
1987,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",27.0,NBA,C,72.0,66.0,2272.0,433.0,947.0,0.46,0.0,0.0,,433.0,947.0,0.46,0.46,313.0,370.0,0.85,192.0,438.0,630.0,99.0,52.0,69.0,129.0,159.0,1179.0
1988,31,1049,TOT,Total After Trade,Mike Gminski,"August 3, 1959",28.0,NBA,C,81.0,81.0,2961.0,505.0,1126.0,0.45,0.0,2.0,0.0,505.0,1124.0,0.45,0.45,355.0,392.0,0.91,245.0,569.0,814.0,139.0,64.0,118.0,177.0,176.0,1365.0
1988,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",28.0,NBA,C,34.0,34.0,1194.0,215.0,474.0,0.45,0.0,2.0,0.0,215.0,472.0,0.46,0.45,143.0,166.0,0.86,82.0,238.0,320.0,55.0,28.0,33.0,83.0,78.0,573.0
1988,23,1049,PHI,Philadelphia 76Ers,Mike Gminski,"August 3, 1959",28.0,NBA,C,47.0,47.0,1767.0,290.0,652.0,0.44,0.0,0.0,,290.0,652.0,0.44,0.44,212.0,226.0,0.94,163.0,331.0,494.0,84.0,36.0,85.0,94.0,98.0,792.0
1989,23,1049,PHI,Philadelphia 76Ers,Mike Gminski,"August 3, 1959",29.0,NBA,C,82.0,82.0,2739.0,556.0,1166.0,0.48,0.0,6.0,0.0,556.0,1160.0,0.48,0.48,297.0,341.0,0.87,213.0,556.0,769.0,138.0,46.0,106.0,129.0,142.0,1409.0
1990,23,1049,PHI,Philadelphia 76Ers,Mike Gminski,"August 3, 1959",30.0,NBA,C,81.0,81.0,2659.0,458.0,1002.0,0.46,3.0,17.0,0.18,455.0,985.0,0.46,0.46,193.0,235.0,0.82,196.0,491.0,687.0,128.0,43.0,102.0,98.0,136.0,1112.0
1991,31,1049,TOT,Total After Trade,Mike Gminski,"August 3, 1959",31.0,NBA,C,80.0,79.0,2196.0,357.0,808.0,0.44,2.0,14.0,0.14,355.0,794.0,0.45,0.44,128.0,158.0,0.81,186.0,396.0,582.0,93.0,40.0,56.0,85.0,99.0,844.0
1991,23,1049,PHI,Philadelphia 76Ers,Mike Gminski,"August 3, 1959",31.0,NBA,C,30.0,29.0,791.0,109.0,284.0,0.38,1.0,8.0,0.12,108.0,276.0,0.39,0.39,53.0,63.0,0.84,71.0,130.0,201.0,33.0,16.0,34.0,31.0,41.0,272.0
1991,4,1049,CHO,Charlotte Hornets,Mike Gminski,"August 3, 1959",31.0,NBA,C,50.0,50.0,1405.0,248.0,524.0,0.47,1.0,6.0,0.17,247.0,518.0,0.48,0.47,75.0,95.0,0.79,115.0,266.0,381.0,60.0,24.0,22.0,54.0,58.0,572.0
1992,4,1049,CHO,Charlotte Hornets,Mike Gminski,"August 3, 1959",32.0,NBA,C,35.0,10.0,499.0,90.0,199.0,0.45,1.0,3.0,0.33,89.0,196.0,0.45,0.46,21.0,28.0,0.75,37.0,81.0,118.0,31.0,11.0,16.0,20.0,37.0,202.0
