Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,GSW,NBA,SF,82,,2849,483,988,0.489,0.0,2.0,0.0,483,986,0.49,0.489,237,302,0.785,166,298,464,254,173,32,163.0,195,1203
1981,25.0,GSW,NBA,SG,73,,1317,191,388,0.492,0.0,0.0,,191,388,0.492,0.492,94,128,0.734,101,93,194,106,67,13,84.0,112,476
1982,26.0,GSW,NBA,SF,71,0.0,899,116,245,0.473,0.0,0.0,,116,245,0.473,0.473,48,72,0.667,73,104,177,89,39,11,51.0,101,280
