PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,23,66,66,2546,9.1,18.3,0.496,1.9,4.9,0.387,7.2,13.5,0.535,6.1,7.1,0.86,0.6,6.9,7.5,3.3,1.2,1.1,3.5,1.9,26.2
Russell Westbrook,23,66,66,2331,8.9,19.6,0.457,1.0,3.0,0.316,8.0,16.5,0.48200000000000004,5.3,6.4,0.823,1.5,3.2,4.6,5.6,1.7,0.3,3.7,2.3,24.1
James Harden,22,62,2,1946,5.7,11.6,0.491,2.1,5.4,0.39,3.6,6.2,0.579,5.8,6.8,0.846,0.6,4.1,4.7,4.2,1.1,0.3,2.5,2.8,19.3
Serge Ibaka,22,66,66,1792,5.3,9.8,0.535,0.0,0.1,0.33299999999999996,5.2,9.8,0.536,1.6,2.4,0.6609999999999999,3.9,6.1,10.0,0.6,0.7,4.8,1.6,3.6,12.1
Kendrick Perkins,27,65,65,1744,2.6,5.4,0.489,0.0,0.0,,2.6,5.4,0.489,1.5,2.3,0.652,2.5,6.3,8.8,1.6,0.5,1.5,2.4,3.9,6.8
Nick Collison,31,63,0,1307,3.3,5.5,0.597,0.0,0.0,0.0,3.3,5.5,0.6,1.2,1.7,0.71,3.3,4.3,7.5,2.3,0.9,0.8,1.7,4.2,7.8
Daequan Cook,24,57,22,989,4.0,10.8,0.368,2.9,8.3,0.34600000000000003,1.1,2.5,0.441,0.5,0.8,0.636,0.4,4.0,4.4,0.5,0.8,0.4,0.6,2.5,11.3
Thabo Sefolosha,27,42,42,914,2.6,6.1,0.43200000000000005,1.2,2.8,0.43700000000000006,1.4,3.3,0.429,1.5,1.7,0.884,0.8,4.2,5.0,1.9,1.5,0.7,1.6,3.1,8.0
Nazr Mohammed,34,63,1,692,4.1,8.8,0.467,0.0,0.1,0.0,4.1,8.7,0.47,0.7,1.2,0.565,3.1,5.8,8.8,0.7,1.0,1.9,1.4,5.3,8.9
Reggie Jackson,21,45,0,501,3.7,11.4,0.321,0.9,4.5,0.21,2.7,7.0,0.392,1.8,2.1,0.862,1.0,2.8,3.8,5.1,1.8,0.1,2.6,2.2,10.1
Derek Fisher,37,20,0,407,3.3,9.6,0.34299999999999997,1.0,3.1,0.314,2.3,6.5,0.35600000000000004,1.1,1.2,0.929,0.2,2.4,2.6,2.5,1.0,0.1,1.3,2.8,8.7
Royal Ivey,30,34,0,354,2.6,7.4,0.35600000000000004,1.8,5.4,0.34,0.8,2.0,0.4,0.1,0.8,0.125,0.1,2.3,2.4,1.0,1.4,0.0,0.9,3.7,7.2
Cole Aldrich,23,26,0,173,4.6,8.7,0.524,0.0,0.0,,4.6,8.7,0.524,2.7,2.9,0.929,2.7,7.3,10.0,0.6,1.7,3.3,1.9,4.6,11.9
Lazar Hayward,25,26,0,141,3.3,9.7,0.342,1.0,3.6,0.28600000000000003,2.3,6.1,0.375,1.8,3.1,0.583,0.5,3.6,4.1,1.0,0.8,0.3,2.3,4.6,9.4
Eric Maynor,24,9,0,137,3.7,10.2,0.359,1.6,4.5,0.353,2.1,5.8,0.364,1.1,1.1,1.0,0.8,2.6,3.4,5.8,1.3,0.0,2.9,3.4,10.0
Ryan Reid,25,5,0,17,8.5,10.6,0.8,0.0,0.0,,8.5,10.6,0.8,0.0,0.0,,2.1,2.1,4.2,0.0,0.0,0.0,2.1,2.1,16.9
