PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brandon Jennings,22,66,66,2331,7.2,17.3,0.418,2.0,6.0,0.332,5.3,11.3,0.46399999999999997,3.0,3.7,0.8079999999999999,0.8,2.7,3.5,5.6,1.6,0.3,2.3,1.8,19.5
Ersan İlyasova,24,60,41,1655,6.4,13.0,0.49200000000000005,1.1,2.4,0.455,5.3,10.5,0.501,3.1,4.0,0.7809999999999999,4.3,7.2,11.5,1.5,0.9,1.0,1.7,2.9,17.0
Carlos Delfino,29,54,53,1537,4.3,10.6,0.402,2.0,5.6,0.36,2.2,5.0,0.449,0.9,1.1,0.792,0.5,4.4,4.9,2.9,1.9,0.2,1.5,2.3,11.4
Drew Gooden,30,56,46,1469,7.0,16.1,0.43700000000000006,0.4,1.3,0.29100000000000004,6.6,14.8,0.45,4.3,5.1,0.846,3.2,5.7,8.9,3.5,1.1,0.8,2.7,2.7,18.8
Mike Dunleavy,31,55,3,1445,6.0,12.6,0.474,2.1,5.2,0.39899999999999997,3.9,7.4,0.527,2.9,3.6,0.8109999999999999,0.7,4.4,5.1,2.9,0.7,0.2,1.4,2.2,16.9
Shaun Livingston,26,58,27,1092,4.2,8.9,0.469,0.1,0.1,0.667,4.1,8.8,0.466,2.0,2.6,0.785,1.3,2.8,4.1,4.0,0.9,0.7,2.2,2.6,10.5
Beno Udrih,29,59,0,1080,4.9,11.1,0.44,0.6,2.0,0.28800000000000003,4.3,9.1,0.473,1.3,1.8,0.7090000000000001,0.9,2.5,3.4,7.6,1.2,0.0,2.6,2.3,11.6
Luc Mbah a Moute,25,43,22,1009,4.7,9.3,0.51,0.0,0.1,0.25,4.7,9.2,0.514,2.4,3.7,0.6409999999999999,2.7,5.4,8.1,1.0,1.4,0.8,1.4,3.3,11.9
Monta Ellis,26,21,21,755,6.9,16.0,0.43200000000000005,0.6,2.1,0.267,6.3,13.9,0.457,3.2,4.2,0.764,0.2,3.3,3.5,5.9,1.4,0.3,2.6,2.5,17.6
Stephen Jackson,33,26,13,712,4.9,13.8,0.35700000000000004,1.5,5.5,0.278,3.4,8.3,0.409,2.5,3.0,0.833,0.8,3.3,4.1,3.9,1.3,0.3,3.3,3.1,13.9
Larry Sanders,23,52,0,643,4.7,10.3,0.457,0.0,0.1,0.0,4.7,10.2,0.462,1.0,2.1,0.474,3.5,5.5,9.0,1.8,1.8,4.3,2.4,7.4,10.4
Jon Leuer,22,46,12,555,6.3,12.4,0.508,0.2,0.6,0.33299999999999996,6.1,11.8,0.516,1.4,1.8,0.75,2.9,4.9,7.8,1.6,0.9,1.1,1.2,4.3,14.1
Tobias Harris,19,42,9,479,5.9,12.7,0.467,0.5,1.7,0.261,5.5,11.0,0.5,3.3,4.1,0.815,2.3,5.3,7.6,1.7,1.0,0.5,2.3,3.4,15.6
Ekpe Udoh,24,23,5,463,3.5,8.6,0.409,0.0,0.2,0.0,3.5,8.4,0.41700000000000004,3.1,3.9,0.8,3.3,5.1,8.3,2.0,1.2,2.9,1.4,4.6,10.1
Andrew Bogut,27,12,12,364,6.0,13.5,0.449,0.0,0.1,0.0,6.0,13.4,0.452,1.4,2.3,0.609,2.2,7.7,9.9,3.1,1.2,2.4,2.4,3.6,13.5
Jon Brockman,24,35,0,239,2.3,6.8,0.33299999999999996,0.0,0.2,0.0,2.3,6.6,0.341,1.1,2.3,0.467,5.0,6.3,11.3,1.4,0.6,0.2,1.5,5.0,5.6
Darington Hobson,24,5,0,39,1.8,12.0,0.154,0.0,5.5,0.0,1.8,6.5,0.28600000000000003,0.0,0.0,,0.0,2.8,2.8,5.5,0.0,0.0,1.8,0.9,3.7
