PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul Pierce,34,61,61,2075,6.8,15.4,0.44299999999999995,1.7,4.7,0.366,5.1,10.7,0.47600000000000003,5.1,6.0,0.852,0.6,4.9,5.5,4.8,1.2,0.5,3.0,2.6,20.5
Rajon Rondo,25,53,53,1957,4.7,10.5,0.44799999999999995,0.2,0.8,0.23800000000000002,4.5,9.7,0.46399999999999997,2.0,3.3,0.597,1.1,3.6,4.7,11.4,1.7,0.1,3.6,1.8,11.6
Brandon Bass,26,59,39,1868,5.8,12.2,0.479,0.0,0.0,,5.8,12.2,0.479,2.5,3.1,0.81,1.8,5.2,7.0,1.1,0.7,1.0,1.3,2.6,14.2
Kevin Garnett,35,60,60,1864,7.6,15.0,0.503,0.1,0.2,0.33299999999999996,7.5,14.8,0.505,3.1,3.7,0.857,1.3,8.3,9.5,3.4,1.1,1.2,2.1,2.7,18.3
Ray Allen,36,46,42,1565,5.2,11.3,0.45799999999999996,2.4,5.4,0.45299999999999996,2.8,6.0,0.46299999999999997,2.2,2.4,0.915,0.3,2.9,3.3,2.5,1.1,0.2,1.6,1.9,15.1
Avery Bradley,21,64,28,1368,5.3,10.6,0.498,0.6,1.4,0.40700000000000003,4.7,9.2,0.511,1.6,2.1,0.795,0.9,2.1,3.0,2.3,1.1,0.3,2.0,2.9,12.7
Mickaël Piétrus,29,42,6,921,4.1,10.6,0.385,2.4,7.1,0.335,1.7,3.4,0.489,0.8,1.2,0.645,0.7,4.4,5.1,1.0,0.8,0.4,1.3,3.2,11.3
Greg Stiemsma,26,55,3,766,3.1,5.7,0.545,0.0,0.0,,3.1,5.7,0.545,1.4,1.9,0.7070000000000001,2.3,6.1,8.3,1.3,1.7,4.0,1.6,6.8,7.6
Keyon Dooling,31,46,2,662,3.6,8.9,0.405,1.5,4.4,0.33299999999999996,2.1,4.5,0.47600000000000003,1.3,1.7,0.742,0.2,2.0,2.1,2.8,0.7,0.1,1.8,3.1,9.9
Jermaine O'Neal,33,25,24,570,3.3,7.6,0.433,0.0,0.0,,3.3,7.6,0.433,1.3,2.0,0.677,2.3,6.2,8.5,0.6,0.5,2.7,1.3,5.1,7.9
Sasha Pavlović,28,45,7,527,3.4,8.7,0.391,1.2,4.0,0.293,2.3,4.8,0.47100000000000003,0.2,0.5,0.375,0.3,4.6,4.9,1.2,1.4,1.0,1.4,3.7,8.2
Marquis Daniels,31,38,0,484,3.9,10.6,0.364,0.0,0.7,0.0,3.9,9.9,0.391,1.3,1.7,0.7390000000000001,1.2,3.7,4.9,3.5,1.6,0.7,2.1,2.7,9.0
Chris Wilcox,29,28,4,481,4.8,8.0,0.598,0.0,0.0,,4.8,8.0,0.598,1.8,2.9,0.615,2.8,6.3,9.1,0.9,0.8,0.7,2.2,4.8,11.4
E'Twaun Moore,22,38,0,331,4.7,12.3,0.381,1.8,4.9,0.37799999999999995,2.8,7.4,0.382,0.8,0.8,1.0,0.4,3.2,3.6,3.7,1.2,0.3,2.3,3.6,12.0
JaJuan Johnson,22,36,0,298,6.5,14.6,0.446,0.0,0.0,,6.5,14.6,0.446,0.7,1.1,0.667,2.4,4.6,7.0,0.7,0.6,1.7,1.7,3.0,13.8
Ryan Hollins,27,15,1,160,4.1,6.3,0.643,0.0,0.0,,4.1,6.3,0.643,1.4,4.5,0.3,2.0,3.8,5.9,0.7,0.2,1.1,2.5,5.2,9.5
Sean Williams,25,3,0,42,1.7,5.1,0.33299999999999996,0.0,0.0,,1.7,5.1,0.33299999999999996,6.0,6.0,1.0,3.4,6.9,10.3,2.6,2.6,2.6,2.6,3.4,9.4
