PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gerald Henderson,24,55,55,1831,6.5,14.2,0.45899999999999996,0.2,0.9,0.23399999999999999,6.3,13.3,0.475,3.0,4.0,0.76,1.3,3.2,4.4,2.5,1.0,0.4,2.0,2.5,16.3
Kemba Walker,21,66,25,1792,5.6,15.4,0.366,1.4,4.5,0.305,4.3,10.9,0.392,3.4,4.3,0.789,0.6,4.1,4.7,5.8,1.2,0.4,2.4,1.6,16.1
Byron Mullens,22,65,25,1465,6.2,14.5,0.425,0.3,1.3,0.235,5.9,13.3,0.44299999999999995,2.3,2.8,0.821,2.4,5.7,8.0,1.4,0.5,1.3,1.8,3.4,14.9
Bismack Biyombo,19,63,41,1455,3.2,6.9,0.46399999999999997,0.0,0.0,,3.2,6.9,0.46399999999999997,1.7,3.5,0.483,2.8,6.3,9.1,0.7,0.5,2.8,1.8,3.6,8.1
Derrick Brown,24,65,17,1443,5.3,10.2,0.518,0.1,0.6,0.25,5.1,9.6,0.535,2.3,3.5,0.667,2.4,3.5,5.9,1.7,1.2,0.3,1.4,2.4,13.1
D.J. Augustin,24,48,46,1408,4.7,12.5,0.376,1.6,4.6,0.341,3.1,7.9,0.396,2.7,3.1,0.875,0.6,2.2,2.8,7.8,0.9,0.0,2.8,1.7,13.6
D.J. White,25,58,11,1098,5.7,11.6,0.493,0.0,0.0,1.0,5.7,11.5,0.491,1.4,2.0,0.705,1.6,5.2,6.9,1.5,0.6,0.8,1.4,3.1,12.9
Boris Diaw,29,37,28,1018,4.1,10.0,0.41,0.8,3.0,0.267,3.3,7.0,0.47200000000000003,0.6,1.0,0.63,1.7,5.2,6.9,5.6,0.7,0.7,3.0,2.5,9.6
Tyrus Thomas,25,54,30,1013,4.3,11.6,0.36700000000000005,0.0,0.1,0.33299999999999996,4.2,11.5,0.36700000000000005,2.2,2.9,0.759,1.7,5.4,7.1,1.2,1.3,2.1,1.9,5.1,10.8
Corey Maggette,32,32,28,881,5.7,15.2,0.373,1.0,2.7,0.364,4.7,12.5,0.375,7.3,8.5,0.856,0.9,4.2,5.1,1.6,0.9,0.0,2.4,3.4,19.6
Reggie Williams,25,33,13,747,5.1,12.3,0.41600000000000004,1.6,5.2,0.308,3.5,7.1,0.493,1.4,1.9,0.725,1.3,3.2,4.5,2.9,1.0,0.1,1.6,1.6,13.2
Matt Carroll,31,53,2,596,3.1,9.5,0.331,0.5,2.6,0.18600000000000003,2.7,6.9,0.386,1.8,2.3,0.789,0.5,3.0,3.5,2.3,1.0,0.4,1.4,3.1,8.6
Cory Higgins,22,38,0,423,4.4,13.6,0.325,0.3,1.7,0.2,4.1,11.9,0.34299999999999997,3.6,5.1,0.7,0.6,2.4,3.0,3.1,0.4,0.5,3.3,3.4,12.8
DeSagana Diop,30,27,9,325,1.7,4.7,0.35700000000000004,0.0,0.0,,1.7,4.7,0.35700000000000004,0.1,0.7,0.16699999999999998,3.7,5.8,9.4,2.5,0.7,1.4,2.1,4.0,3.4
Eduardo Nájera,35,22,0,270,3.2,8.5,0.375,1.1,3.9,0.276,2.1,4.7,0.457,0.3,0.5,0.5,1.5,5.2,6.7,1.6,2.5,0.5,0.9,5.3,7.7
Jamario Moon,31,8,0,123,2.0,7.0,0.292,0.6,2.9,0.2,1.5,4.1,0.35700000000000004,0.6,0.6,1.0,0.6,5.9,6.4,1.5,0.3,1.5,2.3,1.5,5.3
