Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,22.0,HOU,NBA,SG,40.0,1.0,403.0,4.4,10.3,0.426,0.4,1.1,0.333,4.0,9.2,0.437,1.9,2.5,0.75,1.1,2.7,3.8,6.3,1.7,0.3,3.6,2.3,11.0
2003,23.0,CLE,NBA,PG,15.0,0.0,168.0,5.8,12.6,0.458,0.0,0.2,0.0,5.8,12.4,0.466,2.4,3.0,0.786,1.7,4.7,6.4,8.4,2.8,0.0,4.7,1.9,13.9
2004,24.0,NOH,NBA,PG,3.0,0.0,17.0,4.2,8.5,0.5,0.0,0.0,,4.2,8.5,0.5,4.2,8.5,0.5,0.0,2.1,2.1,4.2,0.0,0.0,14.8,2.1,12.7
2005,25.0,LAL,NBA,PG,76.0,0.0,1066.0,4.2,11.8,0.356,0.9,2.4,0.361,3.3,9.3,0.355,2.0,2.5,0.787,0.7,2.4,3.1,5.2,1.1,0.0,2.5,2.0,11.2
