Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,7,1558,DAL,Dallas Mavericks,Popeye Jones,"June 17, 1970",23.0,NBA,PF,81.0,47.0,1773.0,195.0,407.0,0.48,0.0,1.0,0.0,195.0,406.0,0.48,0.48,78.0,107.0,0.73,299.0,306.0,605.0,99.0,61.0,31.0,94.0,246.0,468.0
1995,7,1558,DAL,Dallas Mavericks,Popeye Jones,"June 17, 1970",24.0,NBA,PF,80.0,80.0,2385.0,372.0,839.0,0.44,1.0,12.0,0.08,371.0,827.0,0.45,0.44,80.0,124.0,0.64,329.0,515.0,844.0,163.0,35.0,27.0,124.0,267.0,825.0
1996,7,1558,DAL,Dallas Mavericks,Popeye Jones,"June 17, 1970",25.0,NBA,PF,68.0,68.0,2322.0,327.0,733.0,0.45,14.0,39.0,0.36,313.0,694.0,0.45,0.46,102.0,133.0,0.77,260.0,477.0,737.0,132.0,54.0,27.0,109.0,262.0,770.0
1997,28,1558,TOR,Toronto Raptors,Popeye Jones,"June 17, 1970",26.0,NBA,PF,79.0,61.0,2421.0,258.0,537.0,0.48,1.0,13.0,0.08,257.0,524.0,0.49,0.48,99.0,121.0,0.82,270.0,410.0,680.0,84.0,58.0,39.0,116.0,269.0,616.0
1998,28,1558,TOR,Toronto Raptors,Popeye Jones,"June 17, 1970",27.0,NBA,PF,14.0,4.0,352.0,52.0,127.0,0.41,2.0,3.0,0.67,50.0,124.0,0.4,0.42,14.0,19.0,0.74,50.0,52.0,102.0,18.0,10.0,3.0,16.0,39.0,120.0
1999,2,1558,BOS,Boston Celtics,Popeye Jones,"June 17, 1970",28.0,NBA,PF,18.0,2.0,206.0,20.0,51.0,0.39,0.0,1.0,0.0,20.0,50.0,0.4,0.39,14.0,17.0,0.82,28.0,24.0,52.0,15.0,5.0,0.0,7.0,31.0,54.0
2000,8,1558,DEN,Denver Nuggets,Popeye Jones,"June 17, 1970",29.0,NBA,PF,40.0,1.0,330.0,44.0,104.0,0.42,2.0,3.0,0.67,42.0,101.0,0.42,0.43,14.0,19.0,0.74,41.0,62.0,103.0,19.0,3.0,6.0,13.0,50.0,104.0
2001,30,1558,WAS,Washington Wizards,Popeye Jones,"June 17, 1970",30.0,NBA,PF,45.0,1.0,638.0,60.0,153.0,0.39,1.0,6.0,0.17,59.0,147.0,0.4,0.4,41.0,55.0,0.74,83.0,137.0,220.0,31.0,19.0,8.0,21.0,95.0,162.0
2002,30,1558,WAS,Washington Wizards,Popeye Jones,"June 17, 1970",31.0,NBA,PF,79.0,40.0,1920.0,222.0,508.0,0.44,4.0,11.0,0.36,218.0,497.0,0.44,0.44,106.0,130.0,0.82,233.0,345.0,578.0,127.0,50.0,19.0,88.0,209.0,554.0
2003,7,1558,DAL,Dallas Mavericks,Popeye Jones,"June 17, 1970",32.0,NBA,PF,26.0,0.0,222.0,24.0,62.0,0.39,0.0,0.0,,24.0,62.0,0.39,0.39,5.0,11.0,0.46,29.0,30.0,59.0,8.0,5.0,1.0,15.0,31.0,53.0
2004,10,1558,GSW,Golden State Warriors,Popeye Jones,"June 17, 1970",33.0,NBA,PF,5.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
