Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2000,12,215,IND,Indiana Pacers,Jonathan Bender,"January 30, 1981",19.0,NBA,SF,9.0,0.0,21.0,10.3,15.4,0.67,2.6,2.6,1.0,7.7,12.8,0.6,7.7,15.4,0.5,0.0,7.7,7.7,0.0,2.6,0.0,0.0,5.1,30.8,,137.0,104.0
2001,12,215,IND,Indiana Pacers,Jonathan Bender,"January 30, 1981",20.0,NBA,SF,1.0,0.0,4.0,0.0,13.8,0.0,0.0,0.0,,0.0,13.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,,0.0,117.0
2002,12,215,IND,Indiana Pacers,Jonathan Bender,"January 30, 1981",21.0,NBA,SF,5.0,0.0,45.0,3.5,7.1,0.5,0.0,1.2,0.0,3.5,5.9,0.6,0.0,0.0,,0.0,4.7,4.7,2.4,2.4,3.5,5.9,7.1,7.1,,57.0,94.0
2003,12,215,IND,Indiana Pacers,Jonathan Bender,"January 30, 1981",22.0,NBA,SF,3.0,0.0,34.0,7.9,23.8,0.33,4.8,14.3,0.33,3.2,9.5,0.33,6.4,9.5,0.67,4.8,6.4,11.1,0.0,0.0,3.2,0.0,3.2,27.0,,111.0,109.0
2004,12,215,IND,Indiana Pacers,Jonathan Bender,"January 30, 1981",23.0,NBA,SF,16.0,0.0,200.0,7.8,19.2,0.41,2.5,6.9,0.36,5.3,12.2,0.43,3.3,4.4,0.75,2.8,5.0,7.8,1.9,0.6,3.9,3.3,5.3,21.4,,96.0,96.0
