Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,29,2079,UTA,Utah Jazz,Eric Murdock,"June 14, 1968",23.0,NBA,PG,50.0,0.0,478.0,76.0,183.0,0.42,5.0,26.0,0.19,71.0,157.0,0.45,0.43,46.0,61.0,0.75,21.0,33.0,54.0,92.0,30.0,7.0,50.0,52.0,203.0
1993,17,2079,MIL,Milwaukee Bucks,Eric Murdock,"June 14, 1968",24.0,NBA,PG,79.0,78.0,2437.0,438.0,936.0,0.47,31.0,119.0,0.26,407.0,817.0,0.5,0.48,231.0,296.0,0.78,95.0,189.0,284.0,603.0,174.0,7.0,207.0,177.0,1138.0
1994,17,2079,MIL,Milwaukee Bucks,Eric Murdock,"June 14, 1968",25.0,NBA,PG,82.0,76.0,2533.0,477.0,1019.0,0.47,69.0,168.0,0.41,408.0,851.0,0.48,0.5,234.0,288.0,0.81,91.0,170.0,261.0,546.0,197.0,12.0,206.0,189.0,1257.0
1995,17,2079,MIL,Milwaukee Bucks,Eric Murdock,"June 14, 1968",26.0,NBA,PG,75.0,32.0,2158.0,338.0,814.0,0.42,90.0,240.0,0.38,248.0,574.0,0.43,0.47,211.0,267.0,0.79,48.0,166.0,214.0,482.0,113.0,12.0,194.0,139.0,977.0
1996,31,2079,TOT,Total After Trade,Eric Murdock,"June 14, 1968",27.0,NBA,PG,73.0,14.0,1673.0,244.0,587.0,0.42,45.0,145.0,0.31,199.0,442.0,0.45,0.45,114.0,143.0,0.8,26.0,143.0,169.0,327.0,135.0,9.0,132.0,140.0,647.0
1996,17,2079,MIL,Milwaukee Bucks,Eric Murdock,"June 14, 1968",27.0,NBA,PG,9.0,0.0,193.0,24.0,66.0,0.36,6.0,23.0,0.26,18.0,43.0,0.42,0.41,8.0,12.0,0.67,5.0,9.0,14.0,35.0,6.0,0.0,12.0,16.0,62.0
1996,15,2079,VAN,Vancouver Grizzlies,Eric Murdock,"June 14, 1968",27.0,NBA,PG,64.0,14.0,1480.0,220.0,521.0,0.42,39.0,122.0,0.32,181.0,399.0,0.45,0.46,106.0,131.0,0.81,21.0,134.0,155.0,292.0,129.0,9.0,120.0,124.0,585.0
1997,8,2079,DEN,Denver Nuggets,Eric Murdock,"June 14, 1968",28.0,NBA,PG,12.0,0.0,114.0,15.0,33.0,0.46,4.0,10.0,0.4,11.0,23.0,0.48,0.52,11.0,12.0,0.92,1.0,10.0,11.0,24.0,9.0,2.0,11.0,9.0,45.0
1998,16,2079,MIA,Miami Heat,Eric Murdock,"June 14, 1968",29.0,NBA,PG,82.0,1.0,1395.0,177.0,419.0,0.42,28.0,91.0,0.31,149.0,328.0,0.45,0.46,125.0,156.0,0.8,39.0,117.0,156.0,219.0,103.0,13.0,104.0,173.0,507.0
1999,3,2079,NJN,New Jersey Nets,Eric Murdock,"June 14, 1968",30.0,NBA,PG,15.0,8.0,401.0,45.0,114.0,0.4,8.0,22.0,0.36,37.0,92.0,0.4,0.43,21.0,26.0,0.81,3.0,32.0,35.0,66.0,22.0,2.0,29.0,35.0,119.0
2000,13,2079,LAC,Los Angeles Clippers,Eric Murdock,"June 14, 1968",31.0,NBA,PG,40.0,15.0,693.0,79.0,205.0,0.38,16.0,42.0,0.38,63.0,163.0,0.39,0.42,51.0,80.0,0.64,15.0,62.0,77.0,108.0,47.0,5.0,58.0,67.0,225.0
