Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,31,1073,TOT,Total After Trade,23.0,NBA,SG,22.0,0.0,175.0,6.4,16.5,0.39,0.6,3.1,0.2,5.8,13.4,0.43,4.3,4.6,0.93,1.5,6.7,8.2,2.1,1.5,0.6,4.0,9.5,17.7,,89.0,105.0
2006,11,1073,HOU,Houston Rockets,23.0,NBA,SG,6.0,0.0,38.0,8.6,23.0,0.38,1.4,7.2,0.2,7.2,15.8,0.46,5.7,5.7,1.0,1.4,8.6,10.0,4.3,2.9,0.0,7.2,7.2,24.4,,83.0,101.0
2006,5,1073,CHI,Charlotte Bobcats,23.0,NBA,SG,3.0,0.0,20.0,2.6,12.9,0.2,2.6,10.3,0.25,0.0,2.6,0.0,5.2,5.2,1.0,0.0,7.7,7.7,2.6,0.0,0.0,2.6,7.7,12.9,,86.0,107.0
2006,6,1073,CLE,Cleveland Cavaliers,23.0,NBA,SG,13.0,0.0,117.0,6.4,15.1,0.42,0.0,0.5,0.0,6.4,14.6,0.44,3.7,4.1,0.89,1.8,5.9,7.8,1.4,1.4,0.9,3.2,10.5,16.4,,93.0,106.0
2007,25,1073,POR,Portland Trail Blazers,24.0,NBA,SG,14.0,1.0,165.0,5.6,13.2,0.42,1.0,3.6,0.27,4.6,9.6,0.48,2.6,3.0,0.89,2.0,4.9,6.9,1.6,1.3,0.3,4.3,8.2,14.8,,88.0,112.0
2008,12,1073,IND,Indiana Pacers,25.0,NBA,SF,22.0,0.0,128.0,13.1,22.3,0.59,2.7,5.4,0.5,10.4,16.9,0.61,4.6,6.1,0.75,1.5,6.9,8.4,3.5,1.5,0.4,3.8,5.4,33.4,,117.0,108.0
2009,12,1073,IND,Indiana Pacers,26.0,NBA,SG,52.0,6.0,684.0,7.7,18.6,0.41,1.5,4.8,0.3,6.3,13.8,0.45,3.6,4.5,0.81,1.5,5.5,7.0,2.4,0.7,0.3,3.3,6.0,20.5,,95.0,112.0
2010,4,1073,CHA,Charlotte Bobcats,27.0,NBA,SG,70.0,8.0,804.0,7.9,15.9,0.5,1.1,3.3,0.32,6.8,12.6,0.54,2.8,4.3,0.65,1.6,7.3,8.9,1.5,1.3,0.7,2.4,6.2,19.6,,104.0,104.0
2011,3,1073,NJN,New Jersey Nets,28.0,NBA,SG,59.0,28.0,959.0,4.5,11.1,0.4,0.3,1.2,0.24,4.2,10.0,0.42,1.7,2.1,0.82,0.9,5.9,6.8,2.2,0.8,0.1,2.1,5.9,11.0,,89.0,112.0
