Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,22.0,DEN,NBA,SF,51.0,,27.0,4.5,10.5,0.426,0.0,0.1,0.0,4.5,10.4,0.432,0.426,2.5,3.1,0.818,1.7,3.6,5.3,1.8,0.6,0.5,1.7,2.3,11.5
1982,23.0,DEN,NBA,PF,82.0,78.0,33.8,8.6,15.4,0.56,0.0,0.2,0.077,8.6,15.2,0.565,0.561,4.2,4.9,0.857,1.8,3.8,5.6,3.0,0.6,0.4,2.3,2.6,21.5
1983,24.0,DEN,NBA,PF,82.0,79.0,35.5,10.3,18.7,0.547,0.2,0.6,0.294,10.1,18.1,0.556,0.552,6.0,6.8,0.875,1.5,3.8,5.3,2.5,0.8,0.5,2.2,2.4,26.7
1984,25.0,DEN,NBA,PF,78.0,71.0,35.1,11.5,20.6,0.558,0.1,0.4,0.367,11.3,20.2,0.562,0.562,6.3,7.4,0.852,1.1,3.7,4.8,3.1,0.7,0.6,2.0,2.4,29.4
1985,26.0,POR,NBA,SF,72.0,69.0,34.8,8.6,16.1,0.534,0.2,0.5,0.333,8.4,15.6,0.54,0.538,5.1,5.7,0.896,1.0,2.1,3.2,1.5,0.5,0.3,1.6,1.6,22.4
1986,27.0,POR,NBA,SF,79.0,76.0,35.3,9.1,16.9,0.54,0.0,0.1,0.125,9.1,16.8,0.542,0.54,6.6,7.6,0.869,1.2,1.6,2.7,2.4,0.7,0.2,2.2,2.0,24.8
1987,28.0,POR,NBA,SF,79.0,79.0,38.3,10.2,19.6,0.523,0.5,1.0,0.481,9.7,18.5,0.525,0.536,5.9,6.7,0.886,1.1,2.1,3.2,2.8,0.7,0.2,1.8,1.7,26.9
1988,29.0,POR,NBA,SF,37.0,7.0,28.1,7.6,15.1,0.508,0.6,1.6,0.379,7.1,13.5,0.523,0.528,4.3,4.9,0.878,1.0,2.0,2.9,1.9,0.6,0.2,1.3,1.8,20.2
1989,30.0,TOT,NBA,PF,45.0,1.0,20.8,4.4,9.5,0.469,0.4,1.1,0.396,4.0,8.4,0.479,0.492,1.8,2.0,0.899,0.6,1.0,1.6,1.5,0.4,0.2,0.9,1.7,11.1
1989,30.0,POR,NBA,PF,18.0,1.0,24.0,5.7,12.1,0.475,0.9,2.1,0.421,4.8,9.9,0.486,0.512,1.6,1.8,0.879,0.6,1.3,1.9,1.9,0.4,0.2,1.0,2.2,13.9
1989,30.0,NYK,NBA,PF,27.0,0.0,18.6,3.6,7.7,0.464,0.1,0.4,0.3,3.5,7.4,0.472,0.471,1.9,2.1,0.911,0.6,0.8,1.3,1.3,0.4,0.3,0.9,1.4,9.2
1990,31.0,NYK,NBA,SF,22.0,13.0,25.6,4.6,10.5,0.442,0.5,0.9,0.526,4.2,9.6,0.434,0.463,2.0,2.2,0.917,0.7,1.7,2.4,1.9,0.7,0.1,1.2,1.3,11.7
1991,32.0,NYK,NBA,SF,75.0,72.0,32.3,6.1,12.4,0.494,0.7,1.9,0.362,5.4,10.5,0.518,0.522,3.5,3.8,0.899,1.0,1.4,2.4,1.5,0.6,0.1,1.4,1.6,16.3
1992,33.0,NYK,NBA,SF,67.0,0.0,14.3,2.8,5.7,0.491,0.4,1.0,0.394,2.4,4.7,0.511,0.525,1.0,1.2,0.802,0.5,0.9,1.3,0.9,0.2,0.1,0.4,1.3,7.0
1993,34.0,LAC,NBA,SF,41.0,3.0,12.0,2.2,5.0,0.453,0.3,0.9,0.324,2.0,4.0,0.482,0.483,1.4,1.6,0.879,0.3,0.9,1.2,0.6,0.3,0.2,0.5,1.1,6.2
