Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,27.0,DAL,NBA,SF,10.0,10.0,434.0,9.0,25.0,0.36,2.1,5.9,0.362,6.9,19.1,0.359,4.5,5.5,0.818,1.6,5.0,6.6,5.5,1.5,0.3,3.0,2.9,24.6,,96.0,110.0
2002,28.0,DAL,NBA,SF,8.0,8.0,373.0,9.2,19.8,0.466,1.9,4.9,0.378,7.3,14.8,0.495,6.0,6.7,0.9,1.7,4.9,6.7,2.4,1.6,0.5,2.0,3.2,26.3,,117.0,112.0
2003,29.0,DAL,NBA,SF,20.0,20.0,822.0,8.2,18.9,0.435,2.9,7.1,0.412,5.3,11.7,0.449,3.6,4.1,0.864,1.6,5.6,7.2,3.8,1.6,0.8,1.9,2.9,22.9,,114.0,112.0
2004,30.0,DAL,NBA,SG,5.0,5.0,196.0,6.6,17.3,0.382,1.8,6.6,0.269,4.8,10.7,0.452,1.5,2.5,0.6,1.5,2.5,4.1,3.3,1.0,0.8,2.3,2.0,16.5,,97.0,108.0
2005,31.0,DAL,NBA,SG,13.0,13.0,491.0,6.9,16.2,0.425,2.5,6.5,0.393,4.4,9.8,0.446,1.7,1.9,0.889,1.4,4.6,5.9,3.0,1.8,0.0,1.4,3.4,18.1,,115.0,117.0
2006,32.0,SAS,NBA,SG,13.0,4.0,411.0,6.6,13.9,0.476,2.4,6.2,0.383,4.2,7.7,0.552,2.4,2.6,0.9,0.1,6.4,6.5,2.4,1.1,0.4,1.2,2.5,18.0,,118.0,114.0
2007,33.0,SAS,NBA,SF,20.0,20.0,538.0,7.3,17.9,0.41,4.4,10.5,0.419,2.9,7.3,0.397,3.5,3.9,0.897,0.8,5.0,5.8,2.2,1.1,0.4,1.3,2.8,22.6,,118.0,106.0
2008,34.0,SAS,NBA,SG,17.0,11.0,391.0,5.9,14.7,0.402,2.6,7.1,0.365,3.3,7.5,0.436,1.2,1.2,1.0,0.1,4.4,4.5,2.3,0.7,0.4,0.8,3.4,15.6,,104.0,108.0
2009,35.0,SAS,NBA,SF,5.0,5.0,143.0,5.9,13.3,0.441,2.7,5.9,0.467,3.1,7.4,0.421,1.2,1.6,0.75,1.2,4.7,5.9,2.0,0.4,0.4,1.6,3.1,15.7,,108.0,116.0
2010,36.0,BOS,NBA,SF,18.0,0.0,108.0,2.5,10.0,0.25,1.5,5.5,0.273,1.0,4.5,0.222,1.0,1.0,1.0,0.5,5.0,5.5,2.0,2.0,0.0,0.0,2.0,7.5,,89.0,104.0
