Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2015,17,MIL,Milwaukee Bucks,Giannis Antetokounmpo,20,81,71,2541,7.7,15.7,0.49,0.1,0.9,0.16,7.5,14.8,0.51,5.2,7.0,0.74,2.0,8.9,10.9,4.2,1.5,1.7,3.5,5.1,20.7,,105,101
2015,17,MIL,Milwaukee Bucks,Khris Middleton,23,79,58,2378,8.7,18.6,0.47,2.3,5.7,0.41,6.4,12.9,0.49,2.9,3.3,0.86,1.0,6.4,7.4,3.9,2.6,0.2,2.4,3.9,22.6,,109,102
2015,17,MIL,Milwaukee Bucks,Zaza Pachulia,30,73,45,1730,7.1,15.6,0.45,0.0,0.1,0.0,7.1,15.5,0.46,3.7,4.7,0.79,5.8,8.9,14.7,5.2,2.4,0.6,3.9,5.0,17.9,,103,100
2015,17,MIL,Milwaukee Bucks,Jerryd Bayless,26,77,4,1717,6.5,15.3,0.43,1.1,3.6,0.31,5.4,11.8,0.46,3.6,4.1,0.88,0.7,5.6,6.3,6.9,1.8,0.4,4.0,4.8,17.8,,99,104
2015,17,MIL,Milwaukee Bucks,Jared Dudley,29,72,22,1717,5.9,12.6,0.47,2.2,5.7,0.38,3.7,6.9,0.54,1.4,2.0,0.72,1.3,5.2,6.5,3.9,2.1,0.3,1.8,3.4,15.4,,112,104
2015,17,MIL,Milwaukee Bucks,O.J. Mayo,27,71,15,1697,8.9,21.1,0.42,3.0,8.3,0.36,5.9,12.7,0.46,3.5,4.2,0.83,0.9,4.7,5.6,5.9,1.7,0.5,3.8,5.0,24.2,,101,105
2015,17,MIL,Milwaukee Bucks,Brandon Knight,23,52,52,1688,9.8,22.5,0.44,3.1,7.7,0.41,6.6,14.8,0.45,5.2,5.9,0.88,0.8,5.9,6.7,8.5,2.5,0.3,5.0,2.8,27.9,,105,103
2015,17,MIL,Milwaukee Bucks,Ersan Ilyasova,27,58,36,1319,10.2,21.5,0.47,2.9,7.3,0.39,7.3,14.2,0.52,2.7,4.1,0.64,3.1,7.6,10.7,2.2,1.4,0.7,1.7,5.8,25.9,,111,103
2015,17,MIL,Milwaukee Bucks,John Henson,24,67,11,1228,8.1,14.4,0.57,0.0,0.0,,8.1,14.4,0.57,3.2,5.7,0.57,5.2,7.8,13.0,2.5,1.2,5.6,3.6,6.3,19.5,,106,98
2015,17,MIL,Milwaukee Bucks,Michael Carter-Williams,23,25,25,758,8.9,20.7,0.43,0.3,1.9,0.14,8.6,18.8,0.46,5.7,7.3,0.78,1.4,5.2,6.7,9.4,3.4,0.8,5.3,4.3,23.8,,97,101
2015,17,MIL,Milwaukee Bucks,Jabari Parker,19,25,25,738,8.9,18.2,0.49,0.3,1.1,0.25,8.6,17.1,0.51,3.2,4.6,0.7,3.5,6.1,9.5,2.9,2.1,0.3,3.2,2.9,21.3,,101,103
2015,17,MIL,Milwaukee Bucks,Larry Sanders,26,27,26,586,7.5,15.0,0.5,0.0,0.0,,7.5,15.0,0.5,2.1,4.2,0.5,5.8,8.6,14.5,2.0,2.3,3.4,2.4,9.1,17.1,,104,98
2015,17,MIL,Milwaukee Bucks,Kendall Marshall,23,28,3,417,5.6,12.4,0.46,2.2,5.6,0.39,3.4,6.7,0.51,1.0,1.1,0.89,0.2,3.2,3.4,10.5,2.6,0.0,4.3,3.2,14.4,,104,105
2015,17,MIL,Milwaukee Bucks,Johnny O'Bryant,21,34,15,368,6.1,16.6,0.37,0.0,0.0,,6.1,16.6,0.37,1.7,3.7,0.44,3.6,5.3,8.9,2.4,0.7,0.6,3.5,6.1,13.9,,78,107
2015,17,MIL,Milwaukee Bucks,Tyler Ennis,20,25,1,353,6.2,17.8,0.35,1.4,5.3,0.27,4.8,12.4,0.38,0.4,0.7,0.6,0.9,3.2,4.0,8.5,2.6,0.4,4.9,4.8,14.3,,80,104
2015,17,MIL,Milwaukee Bucks,Miles Plumlee,26,19,0,189,7.8,15.9,0.49,0.0,0.0,,7.8,15.9,0.49,0.8,2.2,0.38,4.6,7.8,12.4,1.9,1.6,3.0,1.6,3.2,16.5,,103,100
2015,17,MIL,Milwaukee Bucks,Nate Wolters,23,11,0,142,4.3,11.1,0.39,0.0,1.8,0.0,4.3,9.3,0.46,0.4,1.4,0.25,0.7,5.0,5.7,3.6,1.8,0.0,1.1,4.0,9.0,,87,105
2015,17,MIL,Milwaukee Bucks,Jorge Gutierrez,26,10,1,131,5.8,10.5,0.56,0.0,0.8,0.0,5.8,9.7,0.6,2.7,3.9,0.7,1.9,5.1,7.0,5.8,1.9,0.0,3.5,6.2,14.4,,107,105
2015,17,MIL,Milwaukee Bucks,Chris Johnson,24,8,0,128,4.8,12.0,0.4,2.0,7.2,0.28,2.8,4.8,0.58,0.8,0.8,1.0,0.8,3.6,4.4,2.0,2.0,0.8,0.0,2.8,12.4,,113,105
2015,17,MIL,Milwaukee Bucks,Kenyon Martin,37,11,0,104,4.4,10.8,0.41,0.0,0.0,,4.4,10.8,0.41,1.0,1.0,1.0,2.9,6.4,9.3,2.5,2.5,2.9,1.5,6.4,9.8,,97,99
