Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2015,15,MEM,Memphis Grizzlies,Marc Gasol,30,81,81,2687,10.3,20.8,0.49,0.1,0.3,0.18,10.2,20.5,0.5,6.8,8.5,0.8,2.2,10.0,12.2,6.0,1.4,2.5,3.4,4.0,27.4,,111,100
2015,15,MEM,Memphis Grizzlies,Courtney Lee,29,77,74,2354,6.4,14.3,0.45,2.0,5.0,0.4,4.4,9.3,0.47,2.5,2.9,0.86,0.5,3.5,3.9,3.3,1.7,0.3,1.7,2.9,17.2,,109,106
2015,15,MEM,Memphis Grizzlies,Zach Randolph,33,71,71,2304,10.3,21.1,0.49,0.2,0.5,0.35,10.1,20.7,0.49,5.2,6.8,0.76,5.1,11.8,16.9,3.5,1.6,0.3,3.5,4.0,25.9,,107,101
2015,15,MEM,Memphis Grizzlies,Mike Conley,27,70,70,2225,9.2,20.7,0.45,2.5,6.5,0.39,6.7,14.2,0.47,5.0,5.8,0.86,0.7,4.2,4.9,8.8,2.1,0.3,3.7,3.3,26.0,,110,104
2015,15,MEM,Memphis Grizzlies,Tony Allen,33,63,41,1648,7.1,14.4,0.5,0.3,0.9,0.34,6.8,13.5,0.5,2.5,4.0,0.63,3.3,5.6,8.9,2.7,4.1,1.0,2.7,5.3,17.1,,103,98
2015,15,MEM,Memphis Grizzlies,Beno Udrih,32,79,12,1494,8.6,17.6,0.49,0.9,3.4,0.27,7.7,14.3,0.54,3.0,3.6,0.85,0.7,4.3,5.0,7.7,1.6,0.3,3.1,3.1,21.1,,108,105
2015,15,MEM,Memphis Grizzlies,Jeff Green,28,45,37,1361,8.1,18.9,0.43,1.9,5.3,0.36,6.1,13.6,0.45,4.5,5.5,0.82,1.6,5.5,7.2,3.1,1.0,0.8,2.0,3.1,22.6,,108,105
2015,15,MEM,Memphis Grizzlies,Kosta Koufos,25,81,3,1348,7.0,13.9,0.51,0.0,0.0,,7.0,13.9,0.51,2.1,3.3,0.65,4.7,11.8,16.5,1.4,1.1,2.4,2.7,5.7,16.2,,103,99
2015,15,MEM,Memphis Grizzlies,Vince Carter,38,66,1,1091,6.5,19.4,0.33,3.3,11.1,0.3,3.2,8.3,0.38,2.2,2.7,0.79,1.3,5.1,6.4,3.8,2.1,0.7,2.1,4.9,18.4,,94,103
2015,15,MEM,Memphis Grizzlies,Nick Calathes,25,58,0,838,6.5,15.4,0.42,0.7,2.7,0.26,5.8,12.7,0.46,1.5,2.8,0.53,1.2,5.4,6.6,9.1,3.9,0.3,3.8,6.2,15.1,,93,99
2015,15,MEM,Memphis Grizzlies,Jon Leuer,25,63,6,824,7.7,17.3,0.44,0.4,1.8,0.24,7.2,15.5,0.47,2.3,3.7,0.63,3.2,9.9,13.1,2.9,1.1,0.6,2.2,5.4,18.1,,99,102
2015,15,MEM,Memphis Grizzlies,Tayshaun Prince,34,26,9,628,6.2,15.2,0.41,1.2,2.7,0.46,5.0,12.5,0.4,2.1,2.5,0.83,1.7,5.2,6.9,3.1,0.7,0.5,1.2,1.8,15.8,,104,107
2015,15,MEM,Memphis Grizzlies,Quincy Pondexter,26,30,2,540,4.6,13.0,0.36,1.6,7.1,0.23,3.0,6.0,0.5,2.0,2.9,0.7,1.9,3.6,5.5,2.7,0.5,0.5,1.0,4.5,13.0,,101,108
2015,15,MEM,Memphis Grizzlies,Jordan Adams,20,30,0,248,7.4,18.1,0.41,2.1,5.3,0.4,5.3,12.8,0.41,2.9,4.8,0.61,1.9,4.0,5.9,3.4,3.4,1.5,2.9,5.1,19.8,,96,100
2015,15,MEM,Memphis Grizzlies,JaMychal Green,24,20,1,139,8.6,15.0,0.57,0.0,1.5,0.0,8.6,13.5,0.64,3.0,3.8,0.8,6.0,8.6,14.6,1.5,1.9,1.1,4.5,7.1,20.3,,106,101
2015,15,MEM,Memphis Grizzlies,Jarnell Stokes,21,19,2,126,8.7,15.3,0.57,0.0,0.0,,8.7,15.3,0.57,6.2,11.6,0.54,6.6,7.5,14.1,1.7,2.1,2.1,2.9,10.4,23.6,,114,100
2015,15,MEM,Memphis Grizzlies,Russ Smith,23,6,0,36,8.7,21.7,0.4,1.4,7.2,0.2,7.2,14.5,0.5,17.4,18.8,0.92,1.4,2.9,4.3,8.7,4.3,0.0,7.2,10.1,36.2,,111,100
2015,15,MEM,Memphis Grizzlies,Tyrus Thomas,28,2,0,7,7.5,7.5,1.0,0.0,0.0,,7.5,7.5,1.0,14.9,14.9,1.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,29.8,,224,112
2015,15,MEM,Memphis Grizzlies,Kalin Lucas,25,1,0,6,0.0,8.7,0.0,0.0,0.0,,0.0,8.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.7,0.0,0.0,8.7,0.0,,0,93
