Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2006,2,1053,BOS,Boston Celtics,23.0,NBA,PF,61.0,33.0,1376.0,173.0,355.0,0.49,3.0,9.0,0.33,170.0,346.0,0.49,0.49,112.0,149.0,0.75,102.0,196.0,298.0,58.0,35.0,5.0,55.0,83.0,461.0,,0.0
2007,2,1053,BOS,Boston Celtics,24.0,NBA,PF,73.0,60.0,2275.0,338.0,723.0,0.47,16.0,42.0,0.38,322.0,681.0,0.47,0.48,189.0,233.0,0.81,125.0,282.0,407.0,119.0,48.0,13.0,105.0,169.0,881.0,,1.0
2008,18,1053,MIN,Minnesota Timberwolves,25.0,NBA,PF,82.0,74.0,2434.0,392.0,857.0,0.46,59.0,179.0,0.33,333.0,678.0,0.49,0.49,190.0,229.0,0.83,133.0,342.0,475.0,145.0,65.0,10.0,96.0,154.0,1033.0,,0.0
2009,18,1053,MIN,Minnesota Timberwolves,26.0,NBA,SF,82.0,76.0,2614.0,420.0,974.0,0.43,106.0,285.0,0.37,314.0,689.0,0.46,0.49,146.0,181.0,0.81,106.0,286.0,392.0,135.0,63.0,22.0,128.0,183.0,1092.0,,0.0
2010,18,1053,MIN,Minnesota Timberwolves,27.0,NBA,SF,76.0,64.0,2210.0,327.0,732.0,0.45,74.0,199.0,0.37,253.0,533.0,0.48,0.5,104.0,126.0,0.82,76.0,272.0,348.0,124.0,62.0,16.0,95.0,155.0,832.0,,0.0
2011,13,1053,LAC,Los Angeles Clippers,28.0,NBA,SF,76.0,62.0,2095.0,207.0,505.0,0.41,72.0,211.0,0.34,135.0,294.0,0.46,0.48,61.0,85.0,0.72,61.0,193.0,254.0,118.0,62.0,12.0,55.0,159.0,547.0,,0.0
2012,13,1053,LAC,Los Angeles Clippers,29.0,NBA,SF,32.0,2.0,425.0,31.0,95.0,0.33,4.0,29.0,0.14,27.0,66.0,0.41,0.35,8.0,11.0,0.73,14.0,47.0,61.0,12.0,16.0,0.0,15.0,34.0,74.0,,0.0
2014,21,1053,OKC,Oklahoma City Thunder,31.0,NBA,SF,5.0,0.0,34.0,3.0,8.0,0.38,0.0,2.0,0.0,3.0,6.0,0.5,0.38,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,1.0,5.0,6.0,,0.0
