Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,5,514,CHI,Chicago Bulls,19.0,NBA,C,71.0,31.0,19.6,2.1,4.3,0.5,0.0,0.0,,2.1,4.3,0.5,0.5,1.9,3.1,0.6,1.6,3.2,4.8,0.8,0.4,1.3,1.4,2.5,6.1
2003,5,514,CHI,Chicago Bulls,20.0,NBA,C,75.0,68.0,24.4,3.4,6.5,0.53,0.0,0.0,,3.4,6.5,0.53,0.53,2.4,3.9,0.61,2.3,4.6,6.9,1.0,0.5,1.4,1.8,2.9,9.2
2004,5,514,CHI,Chicago Bulls,21.0,NBA,PF,35.0,8.0,22.3,1.9,4.5,0.42,0.0,0.0,0.0,1.9,4.5,0.43,0.42,2.3,3.4,0.67,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1
2005,5,514,CHI,Chicago Bulls,22.0,NBA,C,80.0,10.0,27.4,2.6,5.2,0.49,0.0,0.0,0.0,2.6,5.2,0.5,0.49,2.8,4.2,0.67,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8.0
2006,5,514,CHI,Chicago Bulls,23.0,NBA,C,79.0,50.0,26.8,2.0,3.6,0.56,0.0,0.0,0.0,2.0,3.6,0.57,0.56,1.2,2.4,0.5,3.4,5.7,9.0,1.0,0.5,1.3,1.6,3.8,5.3
2007,19,514,NOK,New Orleans/Oklahoma City Hornets,24.0,NBA,C,73.0,73.0,34.6,4.0,6.4,0.62,0.0,0.0,0.0,4.0,6.4,0.62,0.62,1.5,2.8,0.53,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5
2008,19,514,NOH,New Orleans Hornets,25.0,NBA,C,79.0,79.0,35.2,4.8,7.7,0.62,0.0,0.0,0.0,4.8,7.6,0.62,0.62,2.2,3.7,0.59,4.1,7.7,11.7,1.0,0.6,1.1,1.7,3.1,11.8
2009,19,514,NOH,New Orleans Hornets,26.0,NBA,C,45.0,45.0,32.1,3.6,6.3,0.56,0.0,0.0,,3.6,6.3,0.56,0.56,1.7,3.0,0.58,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8
2010,4,514,CHA,Charlotte Bobcats,27.0,NBA,C,51.0,27.0,22.8,2.1,3.7,0.57,0.0,0.0,,2.1,3.7,0.57,0.57,2.3,3.1,0.73,2.2,4.0,6.3,0.3,0.3,1.1,1.8,2.7,6.5
2011,7,514,DAL,Dallas Mavericks,28.0,NBA,C,74.0,74.0,27.8,3.6,5.5,0.65,0.0,0.0,,3.6,5.5,0.65,0.65,2.9,4.0,0.73,2.8,6.6,9.4,0.4,0.5,1.1,1.2,3.2,10.1
2012,20,514,NYK,New York Knicks,29.0,NBA,C,62.0,62.0,33.2,3.9,5.7,0.68,0.0,0.0,0.0,3.9,5.7,0.68,0.68,3.5,5.1,0.69,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3.0,11.3
2013,20,514,NYK,New York Knicks,30.0,NBA,C,66.0,66.0,32.8,3.9,6.1,0.64,0.0,0.0,,3.9,6.1,0.64,0.64,2.7,3.9,0.69,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4
2014,20,514,NYK,New York Knicks,31.0,NBA,C,55.0,55.0,30.2,3.5,5.9,0.59,0.0,0.0,0.0,3.5,5.8,0.6,0.59,1.8,2.8,0.63,2.9,6.7,9.6,1.1,0.7,1.1,1.3,2.6,8.7
2015,7,514,DAL,Dallas Mavericks,32.0,NBA,C,75.0,75.0,30.5,3.9,5.9,0.67,0.0,0.0,,3.9,5.9,0.67,0.67,2.5,3.4,0.72,3.9,7.6,11.5,1.1,0.6,1.2,1.4,2.3,10.3
2016,24,514,PHO,Phoenix Suns,33.0,NBA,C,66.0,60.0,24.5,2.8,4.8,0.58,0.0,0.0,0.0,2.8,4.7,0.58,0.58,1.6,2.6,0.62,2.7,6.1,8.7,1.0,0.5,0.7,1.4,2.2,7.2
2017,24,514,PHO,Phoenix Suns,34.0,NBA,C,47.0,46.0,27.6,3.3,4.9,0.67,0.0,0.0,,3.3,4.9,0.67,0.67,1.9,2.6,0.73,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4
2018,24,514,PHO,Phoenix Suns,35.0,NBA,C,46.0,46.0,25.0,2.6,4.1,0.65,0.0,0.0,,2.6,4.1,0.65,0.65,1.3,2.0,0.62,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5
2019,31,514,TOT,Total After Trade,36.0,NBA,C,55.0,6.0,15.9,1.1,1.8,0.62,0.0,0.0,0.0,1.1,1.8,0.62,0.62,0.9,1.6,0.59,1.7,3.9,5.6,0.7,0.4,0.4,0.8,2.0,3.1
2019,24,514,PHO,Phoenix Suns,36.0,NBA,C,7.0,0.0,12.7,1.1,1.7,0.67,0.0,0.0,,1.1,1.7,0.67,0.67,1.4,2.6,0.56,1.0,4.6,5.6,0.9,0.3,0.1,1.0,3.0,3.7
2019,14,514,LAL,Los Angeles Lakers,36.0,NBA,C,48.0,6.0,16.4,1.1,1.8,0.61,0.0,0.0,0.0,1.1,1.8,0.62,0.61,0.9,1.4,0.59,1.8,3.8,5.6,0.6,0.4,0.5,0.7,1.9,3.1
2020,11,514,HOU,Houston Rockets,37.0,NBA,C,26.0,5.0,8.4,0.5,0.7,0.78,0.0,0.0,,0.5,0.7,0.78,0.78,0.2,0.5,0.46,1.0,1.6,2.5,0.2,0.2,0.3,0.3,1.2,1.3
