Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,30,294,WAS,Washington Wizards,23.0,NBA,PF,65.0,14.0,1063.0,139.0,253.0,0.55,0.0,1.0,0.0,139.0,252.0,0.55,0.55,68.0,101.0,0.67,98.0,153.0,251.0,35.0,29.0,42.0,38.0,115.0,346.0
2012,30,294,WAS,Washington Wizards,24.0,NBA,PF,50.0,32.0,1261.0,181.0,341.0,0.53,1.0,2.0,0.5,180.0,339.0,0.53,0.53,56.0,93.0,0.6,119.0,206.0,325.0,40.0,48.0,43.0,58.0,138.0,419.0
2013,30,294,WAS,Washington Wizards,25.0,NBA,PF,48.0,14.0,887.0,108.0,220.0,0.49,0.0,5.0,0.0,108.0,215.0,0.5,0.49,40.0,72.0,0.56,98.0,141.0,239.0,40.0,32.0,16.0,31.0,95.0,256.0
2014,30,294,WAS,Washington Wizards,26.0,NBA,PF,72.0,45.0,1553.0,222.0,403.0,0.55,0.0,2.0,0.0,222.0,401.0,0.55,0.55,47.0,76.0,0.62,149.0,230.0,379.0,64.0,41.0,45.0,58.0,131.0,491.0
2015,29,294,UTA,Utah Jazz,27.0,NBA,PF,79.0,5.0,1564.0,226.0,464.0,0.49,29.0,84.0,0.34,197.0,380.0,0.52,0.52,86.0,148.0,0.58,139.0,258.0,397.0,83.0,43.0,41.0,88.0,144.0,567.0
2016,29,294,UTA,Utah Jazz,28.0,NBA,PF,79.0,2.0,1632.0,190.0,388.0,0.49,12.0,41.0,0.29,178.0,347.0,0.51,0.5,71.0,106.0,0.67,166.0,286.0,452.0,84.0,59.0,41.0,81.0,169.0,463.0
2017,3,294,BRK,Brooklyn Nets,29.0,NBA,PF,71.0,43.0,1754.0,305.0,591.0,0.52,25.0,78.0,0.32,280.0,513.0,0.55,0.54,74.0,110.0,0.67,143.0,428.0,571.0,138.0,75.0,28.0,127.0,152.0,709.0
2018,31,294,TOT,Total After Trade,30.0,NBA,PF,68.0,7.0,1158.0,177.0,343.0,0.52,8.0,33.0,0.24,169.0,310.0,0.55,0.53,66.0,93.0,0.71,117.0,201.0,318.0,82.0,28.0,21.0,59.0,119.0,428.0
2018,3,294,BRK,Brooklyn Nets,30.0,NBA,PF,18.0,6.0,395.0,77.0,150.0,0.51,3.0,12.0,0.25,74.0,138.0,0.54,0.52,24.0,43.0,0.56,38.0,81.0,119.0,38.0,8.0,5.0,30.0,43.0,181.0
2018,23,294,PHI,Philadelphia 76Ers,30.0,NBA,PF,33.0,0.0,494.0,61.0,109.0,0.56,2.0,7.0,0.29,59.0,102.0,0.58,0.57,32.0,39.0,0.82,47.0,75.0,122.0,27.0,16.0,11.0,20.0,50.0,156.0
2018,12,294,IND,Indiana Pacers,30.0,NBA,PF,17.0,1.0,269.0,39.0,84.0,0.46,3.0,14.0,0.21,36.0,70.0,0.51,0.48,10.0,11.0,0.91,32.0,45.0,77.0,17.0,4.0,5.0,9.0,26.0,91.0
