Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1951,Nate McMillan,"August 3, 1964",98,34,2186,3.95,11.01,0.36,0.75,3.18,0.23,3.21,7.83,0.41,1.72,2.72,0.63,2.35,5.74,8.09,10.98,2.84,0.87,3.02,7.39,10.34,99.82,108.45
