Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,22.0,PHO,NBA,C,62.0,25.0,526.0,4.1,8.0,0.513,0.0,0.0,,4.1,8.0,0.513,2.7,4.1,0.65,3.7,6.4,10.1,0.6,1.2,3.3,1.9,7.7,10.9
1990,23.0,PHO,NBA,C,74.0,0.0,1011.0,3.5,6.2,0.557,0.0,0.0,,3.5,6.2,0.557,2.3,3.5,0.653,3.0,6.7,9.6,0.7,0.8,4.7,1.5,6.1,9.2
1991,24.0,PHO,NBA,C,63.0,18.0,1152.0,3.4,5.9,0.577,0.0,0.0,0.0,3.4,5.9,0.58,2.9,4.1,0.715,3.5,5.9,9.5,0.8,0.5,4.0,1.4,5.2,9.7
1992,25.0,PHO,NBA,C,81.0,71.0,1965.0,4.5,8.7,0.522,0.0,0.0,0.0,4.5,8.7,0.523,2.3,3.0,0.768,3.1,6.9,10.0,0.8,0.9,3.7,1.6,5.6,11.4
1993,26.0,PHI,NBA,C,73.0,59.0,1861.0,2.9,6.8,0.425,0.0,0.1,0.2,2.9,6.7,0.428,1.7,2.2,0.763,2.6,5.8,8.4,1.5,0.9,2.7,1.7,5.0,7.5
1994,27.0,ATL,NBA,C,82.0,0.0,1608.0,4.8,10.3,0.469,0.0,0.1,0.25,4.8,10.2,0.471,1.6,2.4,0.689,2.8,4.2,7.0,1.1,0.9,1.9,1.8,4.3,11.3
1995,28.0,ATL,NBA,C,82.0,63.0,2340.0,4.9,10.4,0.473,0.0,0.0,0.667,4.9,10.4,0.472,2.3,2.9,0.809,2.4,4.6,7.0,1.1,0.7,2.2,1.7,4.2,12.2
1996,29.0,TOT,NBA,C,71.0,69.0,2365.0,5.4,12.0,0.447,0.0,0.1,0.2,5.4,11.9,0.448,1.9,2.4,0.801,2.3,4.6,6.9,1.0,0.6,1.9,1.9,3.7,12.7
1996,29.0,ATL,NBA,C,51.0,51.0,1815.0,5.6,12.3,0.454,0.0,0.1,0.0,5.6,12.2,0.456,1.9,2.3,0.805,2.2,4.4,6.6,1.2,0.7,1.7,1.9,3.5,13.0
1996,29.0,MIN,NBA,C,20.0,18.0,550.0,4.7,11.2,0.421,0.1,0.1,0.5,4.6,11.1,0.42,2.0,2.5,0.789,2.7,5.2,7.9,0.2,0.5,2.7,2.0,4.1,11.5
1997,30.0,MIL,NBA,C,52.0,52.0,1194.0,3.5,7.5,0.464,0.0,0.0,,3.5,7.5,0.464,1.3,1.8,0.721,2.8,5.5,8.4,0.8,0.8,1.4,1.2,4.2,8.3
1998,31.0,MIL,NBA,C,57.0,0.0,692.0,2.8,7.4,0.378,0.0,0.1,0.0,2.8,7.4,0.38,2.3,3.0,0.772,2.9,5.0,8.0,0.8,0.9,1.4,1.7,5.3,7.9
1999,32.0,CHI,NBA,C,21.0,13.0,386.0,3.0,9.2,0.323,0.0,0.0,,3.0,9.2,0.323,1.5,2.1,0.696,3.1,5.6,8.7,1.2,0.5,1.1,1.6,4.0,7.5
