Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,22.0,WSB,NBA,PF,52.0,,696.0,5.7,11.3,0.507,0.0,0.0,,5.7,11.3,0.507,1.4,2.1,0.675,3.5,7.7,11.1,1.3,1.1,2.3,2.0,6.9,12.9
1982,23.0,WSB,NBA,PF,80.0,80.0,2664.0,5.6,11.0,0.507,0.0,0.0,0.0,5.6,11.0,0.509,2.0,3.2,0.632,2.0,7.5,9.5,2.0,0.8,1.9,2.2,4.7,13.2
1983,24.0,WSB,NBA,PF,82.0,82.0,3023.0,4.5,9.1,0.49,0.0,0.0,0.0,4.5,9.1,0.492,1.7,3.0,0.575,2.0,7.2,9.3,1.4,1.0,1.8,2.0,4.0,10.7
1984,25.0,WSB,NBA,PF,82.0,82.0,2701.0,4.1,8.1,0.507,0.0,0.0,,4.1,8.1,0.507,1.7,2.6,0.651,2.3,7.6,9.8,1.7,0.8,1.6,1.9,4.8,9.8
1985,26.0,WSB,NBA,PF,77.0,63.0,2072.0,3.6,7.2,0.499,0.0,0.0,,3.6,7.2,0.499,1.2,1.8,0.683,2.6,8.0,10.6,2.1,1.0,1.8,2.3,5.4,8.4
1986,27.0,DET,NBA,PF,80.0,12.0,1442.0,3.9,8.6,0.455,0.0,0.0,0.0,3.9,8.6,0.456,2.0,3.0,0.681,3.0,7.3,10.3,1.6,1.0,1.5,2.7,6.5,9.9
1987,28.0,DET,NBA,PF,63.0,6.0,1278.0,4.1,9.1,0.447,0.0,0.0,,4.1,9.1,0.447,2.7,3.3,0.821,2.6,7.9,10.6,1.1,0.9,1.4,2.1,6.2,10.8
1988,29.0,DET,NBA,PF,67.0,64.0,1963.0,5.1,8.8,0.574,0.0,0.0,0.5,5.0,8.8,0.574,3.0,4.0,0.756,2.9,7.4,10.4,1.1,0.8,0.8,2.2,4.8,13.1
1989,30.0,DET,NBA,PF,72.0,61.0,1795.0,4.1,7.9,0.517,0.0,0.0,0.0,4.1,7.8,0.519,2.3,3.1,0.748,2.8,7.1,9.9,1.2,0.8,1.3,1.9,4.1,10.5
1990,31.0,PHI,NBA,PF,75.0,66.0,2271.0,5.0,10.0,0.497,0.0,0.1,0.222,4.9,9.8,0.501,2.9,4.1,0.715,2.6,6.4,9.0,1.6,0.7,1.6,1.6,4.0,12.9
1991,32.0,PHI,NBA,C,80.0,74.0,2439.0,3.9,8.3,0.467,0.0,0.1,0.0,3.9,8.1,0.475,2.8,3.5,0.788,2.2,6.9,9.2,1.7,1.2,0.8,1.9,4.1,10.5
1993,34.0,NJN,NBA,PF,74.0,9.0,1077.0,3.4,7.2,0.472,0.0,0.1,0.333,3.3,7.1,0.474,2.9,3.7,0.8,3.1,6.2,9.3,1.1,0.6,1.0,1.9,5.2,9.7
1994,35.0,NJN,NBA,PF,28.0,0.0,226.0,3.7,7.5,0.489,0.0,0.2,0.0,3.7,7.3,0.5,2.1,3.2,0.65,2.5,6.1,8.6,0.8,0.5,0.8,1.1,6.1,9.4
1995,36.0,NJN,NBA,PF,58.0,7.0,630.0,4.5,8.6,0.523,0.1,0.2,0.333,4.5,8.5,0.527,2.2,2.8,0.796,2.6,6.7,9.3,1.5,0.6,0.7,1.9,5.3,11.3
1996,37.0,NJN,NBA,C,50.0,0.0,450.0,3.4,9.8,0.352,0.0,0.1,0.0,3.4,9.7,0.355,2.7,3.8,0.723,2.5,6.3,8.8,1.3,1.1,1.0,2.4,5.8,9.6
1997,38.0,DET,NBA,C,22.0,7.0,218.0,3.3,8.9,0.37,0.0,0.2,0.0,3.3,8.8,0.377,2.6,3.6,0.727,3.1,5.6,8.8,1.0,0.7,0.5,1.7,5.6,9.2
1998,39.0,DET,NBA,C,59.0,0.0,707.0,3.0,6.6,0.457,0.0,0.0,,3.0,6.6,0.457,1.2,1.7,0.676,3.3,6.6,9.9,0.8,0.7,0.4,1.9,6.3,7.2
1999,40.0,PHI,NBA,PF,16.0,0.0,127.0,1.4,5.1,0.278,0.0,0.0,,1.4,5.1,0.278,0.9,2.3,0.375,2.0,4.5,6.5,0.6,1.4,0.3,1.7,6.2,3.7
